790,0.000389743938153562
788,0.000226607246158803
786,0.000219144908914338
784,0.000283259682215977
782,9.63075676167111e-05
780,9.50345364256635e-05
778,0.000154748257605105
776,0.000135115284138919
774,3.40598620924507e-05
772,-0.000123588652212834
770,-0.00018186806047716
768,-8.74068590005584e-06
766,0.000205678144942487
764,0.000305435804367768
762,0.000154938379863777
760,-2.92888631302025e-05
758,5.53302114278079e-05
756,3.02143184655371e-05
754,-5.42182685889947e-05
752,-0.000115986514063857
750,-2.25304406814398e-05
748,-0.000243535469086096
746,-0.000235149672095152
744,-0.000134588102719678
742,-0.00011841250385581
740,-8.52425813417301e-05
738,-7.8869681186952e-05
736,-1.66960327745468e-05
734,7.88912498318582e-05
732,-6.69951231369828e-06
730,-6.47640833034122e-05
728,-0.000109708033850149
726,-0.000188440175765308
724,-0.000241922975337796
722,-0.000288903742538737
720,-0.000187005742957961
718,-6.99876936935226e-05
716,2.14172679937731e-05
714,-1.81160812991562e-05
712,-8.16614227956586e-05
710,-0.000118451923747207
708,-0.000164955764374355
706,-0.000342797630995527
704,-0.000305118288363282
702,-0.000248839973096436
700,-0.000334903785945567
698,-0.000343715520760376
696,-0.000316016696857728
694,-0.000363908158107906
692,-0.00039557889445082
690,-0.000382492205138985
688,-0.000316820881099738
686,-0.00037329011552294
684,-0.000244765723120941
682,-0.000351521520355998
680,-0.000291902269694863
678,-0.000261943798924714
676,-0.000237149403982233
674,-0.000238521696349629
672,-8.63120455172052e-06
670,-8.10602222979048e-05
668,-0.000178221304115186
666,-0.000325450038799215
664,-0.000284517408748454
662,-0.000367052600171977
660,-0.000331453909560842
658,-0.000262641059738096
656,-0.000350811583072263
654,-0.000331941337406724
652,-0.000364026903963402
650,-0.000335684367132046
648,-0.00026810921912053
646,-0.000280489119708924
644,-0.000271412082616115
642,-0.000282247393349223
640,-0.000319061240423087
638,-0.000261291776033844
636,-0.000240511547507871
634,-0.000265461507205024
632,-0.000248263261220506
630,-0.000272868756331818
628,-0.000171316882811643
626,-0.000232291612384777
624,-0.000179355411985497
622,-0.000153293321891092
620,-0.000139413423474456
618,-0.000184676503236372
616,-0.000175822898517886
614,-0.000149784626829575
612,-0.000117065707297029
610,-0.000122553652652565
608,-0.000138712835875938
606,-0.00010188449170984
604,-7.85199008365331e-05
602,-0.000113389643617696
600,-8.83723089269995e-05
598,-1.41437426548248e-05
596,-3.58038778267573e-05
594,-3.29606628359224e-05
592,-2.74876353548953e-05
590,2.48161202773494e-05
588,1.60556965691478e-05
586,8.82013710152849e-05
584,9.96428684579093e-05
582,0.000107858207243473
580,0.000136094821569057
578,0.000165848510023619
576,0.000159253130539336
574,0.000190949787731127
572,0.000270966768906947
570,0.000262478358311386
568,0.000263848429523562
566,0.00027488964791641
564,0.00036633674342864
562,0.000371964660536707
560,0.000338171653776308
558,0.000448841404072005
556,0.000481358778287319
554,0.00052975188488696
552,0.000493350405332984
550,0.000544770536987924
548,0.000577543206707583
546,0.000663885742567884
544,0.000686052501571433
542,0.000730901386452215
540,0.000820460314757082
538,0.000842155233583464
536,0.000840020551141009
534,0.000921570469043614
532,0.000956694545788341
530,0.00105170480669112
528,0.00110218313631627
526,0.00116305022878607
524,0.00120019277468403
522,0.0012713655915661
520,0.00129813470801555
518,0.00136774960646731
516,0.00144107961304094
514,0.00148320799460277
512,0.00155697226860159
510,0.00162518816739369
508,0.00167685019749338
506,0.00176347390559411
504,0.00185509389396129
502,0.00197657340481693
500,0.00201068939774957
498,0.00213592178684611
496,0.00217734531586155
494,0.00230596908414439
492,0.00243248446060647
490,0.00249235998484687
488,0.00259125777194817
486,0.00267150471559194
484,0.00282244449310868
482,0.00295249782485373
480,0.00307370250391285
478,0.00316718568575714
476,0.00326646432763816
474,0.00336131737201079
472,0.00355629419495603
470,0.00373281832524265
468,0.00393795626786055
466,0.00404201752072533
464,0.00418120636245009
462,0.00431084797787569
460,0.00446571738585124
458,0.0046245522572335
456,0.00478588843893853
454,0.00493503143698686
452,0.00511886237061614
450,0.00531898152427179
448,0.00553403825516677
446,0.00577175636046596
444,0.00591082690520024
442,0.00620882377854687
440,0.00647799716391183
438,0.00678483912245748
436,0.00700615977178348
434,0.00739251407911015
432,0.0077713500388008
430,0.00815007465023983
428,0.00850193279194148
426,0.00878455041758987
424,0.00914620420032112
422,0.00944706442713312
420,0.00989027863704215
418,0.0102520236603059
416,0.0106273674292704
414,0.0110900994317701
412,0.0115098459259211
410,0.011961767801031
408,0.0125249839079026
406,0.0129764701181225
404,0.0135791602697649
402,0.0141815339441526
400,0.0147695892870308
398,0.0154069965255686
396,0.016082062740003
394,0.016703225326354
392,0.0174372979065169
390,0.018126055503116
388,0.0188468139562341
386,0.0196268832797597
384,0.0204545997172449
382,0.021272303689074
380,0.0221271247039067
378,0.0230274682762865
376,0.0240154297289975
374,0.0250096486240784
372,0.0260560948318294
370,0.0271434936401243
368,0.0282848551290255
366,0.0295508267756641
364,0.0307599331393952
362,0.0320602796718654
360,0.0333628293989474
358,0.0347795661755853
356,0.0361890141665318
354,0.0376217018333695
352,0.0391959945530098
350,0.0407530182092479
348,0.0424461364090267
346,0.0442198743999228
344,0.0461444280733287
342,0.047942891845135
340,0.0498445595912123
338,0.0519340732286185
336,0.0539804827701199
334,0.0562067806529284
332,0.0584762967930957
330,0.0607923599129944
328,0.0632700047889907
326,0.0658209417442012
324,0.0684076659636709
322,0.0713247208881807
320,0.0742616124706787
318,0.0772117543478641
316,0.0804521944149734
314,0.0837199979342392
312,0.087055348078182
310,0.0905958927141205
308,0.0942412926103922
306,0.0979489011836184
304,0.101820408997636
302,0.106091043554364
300,0.110322060030978
298,0.114911436141865
296,0.119764859050698
294,0.124999772412558
292,0.130193483823589
290,0.1360378632908
288,0.141722493239909
286,0.147962002969114
284,0.154340405778544
282,0.16058377519349
280,0.167249352097225
278,0.173871217332987
276,0.180553095978641
274,0.187724069444463
272,0.194453641476758
270,0.201236119558058
268,0.208092271390245
266,0.214909785923062
264,0.221513257753032
262,0.227856975038878
260,0.234081928776048
258,0.239930619472077
256,0.245428865992972
254,0.251059192747024
252,0.256434189750558
250,0.261708025481469
248,0.267248166021045
246,0.272829127433849
244,0.279011502089025
242,0.285818299545486
240,0.293431606989893
