Wavelength,I1,I1 dark,R1,R1dark,XCorrect,I1c,R1c,I1c/R1c,Abs,Percent T
nm,uA,uA,uA,uA,,uA,uA,uA/uA,OD,T*100
,Abs Detector Raw,Dark Offset for Abs Detector,Ref Detector Raw,Dark Offset for Ref Detector,Linear interp,Dark subtracted Abs Detector,Corrected Ref Detector,Corrected Intensity ,-Log(T),% Transmittance
800,0.141640855909861,2.46653390852495E-4,0.208342652518334,0.00496929428213037,1.35067892074585,0.141394202519009,0.274692108010934,0.514737039745533,4.867457386136E-4,99.8879854350214
798,0.14684507723306,,0.21616376920156,,1.34199333190918,0.146598423842208,0.283421577077935,0.517245106578094,3.58782945768366E-4,99.9174212887455
796,0.159839305773057,,0.235141468939571,,1.33337259292603,0.159592652382204,0.306905269342414,0.520006230991579,3.44095727589485E-4,99.9208004101535
794,0.165650967660845,,0.24322963060464,,1.32502686977386,0.165404314269993,0.315701347628684,0.523926538522525,3.28310648536858E-4,99.9244322463002
792,0.157636405543822,,0.231483217458828,,1.31713449954987,0.15738975215297,0.298349302844416,0.527535176561299,3.69329612160158E-4,99.9149948639173
790,0.149722381909063,,0.220267959782694,,1.30966234207153,0.149475728518211,0.281968554504344,0.530114887388649,2.69996785220827E-4,99.9378502636737
788,0.14950396691665,,0.220325527073724,,1.30193436145782,0.149257313525797,0.280379679425486,0.532339982097254,3.78499219058105E-4,99.9128853009541
786,0.153441909634679,,0.226082359020936,,1.29363858699799,0.153195256243827,0.286040392635503,0.535572108653344,3.52778607807103E-4,99.9188027065113
784,0.157857426661103,,0.232524964662307,,1.28498160839081,0.15761077327025,0.292404851323568,0.539015589368052,2.70477017425812E-4,99.9377397549069
782,0.164658023939227,,0.242463213829138,,1.27644824981689,0.164411370548374,0.303148697947933,0.542345626622526,2.71005793466844E-4,99.9376180756031
780,0.175401055131041,,0.258132769430588,,1.268270611763,0.175154401740189,0.321079795502582,0.545516735072108,1.36799842838986E-4,99.9685056326329
778,0.189271758429498,,0.278301098131128,,1.26044166088104,0.189025105038646,0.344518792815042,0.548664133802785,1.49500863934857E-4,99.9655820782575
776,0.206762119840323,,0.303695512702508,,1.25292003154755,0.206515466449471,0.374280063007339,0.551767210869101,1.68212610017059E-4,99.9612751151919
774,0.235525717747851,,0.345378089135074,,1.24577045440674,0.235279064356998,0.424071219048002,0.554810262495947,4.41003283572027E-5,99.9898460396823
772,0.308934621797174,,0.45251824587249,,1.23883104324341,0.308687968406322,0.554437534601179,0.556758785511101,1.48182086818647E-4,99.9658856338579
770,0.405240526945192,,0.592293472364757,,1.23221707344055,0.404993873554339,0.723710879877852,0.559607275246013,-5.39537769386656E-5,100.012424087975
768,0.442170300357198,,0.643258280815897,,1.22665858268738,0.441923646966346,0.782962663566473,0.564424930498396,1.41293742119344E-4,99.9674712053263
766,0.390846225855248,,0.567023828911043,,1.22236526012421,0.390599572464395,0.68703593742566,0.568528589534895,8.0885240362673E-5,99.9813772193849
764,0.334229846076593,,0.485741463513174,,1.2186872959137,0.33398319268574,0.585910934870743,0.570023825821615,6.85235482277266E-5,99.9842231146147
762,0.321564018185308,,0.468613335224681,,1.214359998703,0.321317364794456,0.563030776957651,0.570692363445389,-5.89357769736965E-5,100.01357138498
760,0.333931929512842,,0.486532318307378,,1.20898902416229,0.333685276121989,0.582204410488926,0.573141099775877,-9.66691084114566E-5,100.022261362272
758,0.355170438949461,,0.517116250069936,,1.2031888961792,0.354923785558609,0.616209530415867,0.575979059134444,-8.02406876119656E-5,100.018477808051
756,0.380984244693482,,0.554094475935362,,1.19780671596527,0.38073759130263,0.65774583048989,0.578852154819523,-1.44809795497638E-4,100.033349247269
754,0.405168393156418,,0.588543253873883,,1.1931779384613,0.404921739765565,0.696307574045388,0.581527122293188,-6.6276996429249E-5,100.015262006924
752,0.42880941753705,,0.622091740678307,,1.18890511989594,0.428562764146198,0.733700036123119,0.584111684675293,-6.94473631244467E-5,100.015992124912
750,0.463882316566828,,0.672087802490251,,1.1848680973053,0.463635663175975,0.790447437497705,0.586548379034149,-2.24129251178918E-4,100.051620986315
748,0.511843338714052,,0.740660376068788,,1.18107759952545,0.5115966853232,0.868908256868868,0.588781014887292,-2.23375051854075E-4,100.051447236008
746,0.567341552603621,,0.8194326593844,,1.17750906944275,0.567094899212768,0.959037999136784,0.591316402189696,-1.56051430226062E-4,100.035938626075
744,0.615036799910598,,0.886206546446686,,1.174187541008,0.614790146519746,1.03473780216374,0.594150658489674,-2.06019228157052E-4,100.047448933809
742,0.671488655764129,,0.965135531421829,,1.17108881473541,0.671242002373277,1.12443994060089,0.596956740983935,-1.98593437107641E-4,100.045738285551
740,0.762601182560706,,1.09382963552185,,1.16803753376007,0.762354529169854,1.27182974759079,0.599415551188333,-2.30625040829336E-4,100.053117480448
738,0.873260040761113,,1.2492614415414,,1.16498303413391,0.873013387370261,1.4495792410631,0.602252959093153,-1.02815995091183E-4,100.023677060335
736,0.952192337198645,,1.35761288153814,,1.16204738616943,0.951945683807793,1.57183594498969,0.605626615705138,-1.09721900766271E-4,100.025267593027
734,0.982001009259711,,1.39652528006429,,1.15931880474091,0.981754355868859,1.61325702216703,0.608554211994134,-1.53548620539297E-4,100.035362127397
732,0.985391383391672,,1.40057200734304,,1.15665113925934,0.985144730000819,1.61422546801533,0.610289423330709,-6.15912575140746E-5,100.014182916822
730,0.983055002480597,,1.39870952566103,,1.15388596057892,0.982808349089745,1.60821728568213,0.611116643154899,-5.6843143483434E-5,100.013089474079
728,0.985637102690006,,1.40520182910189,,1.15089321136475,0.985390449299154,1.61151811865611,0.611467186059874,-1.04289341770017E-4,100.024016391846
726,0.997467087994299,,1.42617013346146,,1.1476241350174,0.997220434603446,1.63100438374918,0.611414932135954,-1.02983440787885E-4,100.023715625268
724,1.01383491873944,,1.45362884062713,,1.14410185813904,1.01358826534859,1.65741407878417,0.611548000178765,-4.38536658488289E-5,100.010098189559
722,1.01576006277472,,1.45928847927639,,1.14027833938599,1.01551340938387,1.65832866520244,0.612371618903361,-8.08249497309221E-5,100.018612364325
720,0.988039919758042,,1.42104228436086,,1.13600122928619,0.987793266367189,1.60866065748841,0.614047009708948,-8.80679891212112E-6,100.00202786095
718,0.919027197560659,,1.32223235189435,,1.13137769699097,0.918780544169806,1.4903220444526,0.616497989538415,9.84076822438465E-5,99.9773433607872
716,0.804256540975803,,1.15674132533394,,1.12621939182281,0.80400988758495,1.2971479963297,0.619828955415964,9.74236790503466E-5,99.977569884818
714,0.672869868221989,,0.968276850989355,,1.12039887905121,0.672623214831137,1.07928870671633,0.623209721963598,1.61513472286871E-4,99.9628170632075
712,0.549732846008942,,0.793280500065071,,1.11375534534454,0.54948619261809,0.877985819235752,0.625848596388941,1.29641515010802E-4,99.9701533929965
710,0.455879144601737,,0.661589511211399,,1.10628998279572,0.455632491210884,0.72641236849,0.62723669223586,7.4100313711493E-5,99.9829392277415
708,0.386126132490319,,0.565158734924354,,1.09837675094604,0.385879479099467,0.615299057726888,0.627141345746618,2.02577573538344E-4,99.9533656670864
706,0.335440042910136,,0.496070146333231,,1.09038031101227,0.335193389519284,0.535486699797869,0.625960251946144,4.97773067243582E-5,99.9885390083785
704,0.299041473414464,,0.447646505779652,,1.0826700925827,0.298794820023612,0.479273377556275,0.623432959174805,-6.33269828225577E-6,100.001458168297
702,0.279511583966135,,0.423202127520394,,1.07555782794952,0.279264930575282,0.449833597694922,0.620818302604156,-9.9395419831906E-5,100.022889260393
700,0.271127503189089,,0.414532835257671,,1.0694442987442,0.270880849798236,0.438005393869779,0.618441812793681,8.68809961160865E-5,99.9799969122323
698,0.27907168253967,,0.428977711908937,,1.0649927854538,0.278825029148817,0.451565905744229,0.617462535594409,2.30191979548995E-5,99.9946997742606
696,0.300937302569487,,0.463141384562953,,1.06259047985077,0.300690649178634,0.486849301265729,0.617625717849214,4.17630696377117E-5,99.990384160193
694,0.329040598050453,,0.505637203484944,,1.06203079223633,0.328793944659601,0.531724736257971,0.618353674823365,9.35607289716438E-5,99.9784591663888
692,0.352667382318838,,0.540732885107404,,1.06277585029602,0.352420728927986,0.56939660579698,0.618937179006723,3.12958249442497E-5,99.9927941296364
690,0.36870396276013,,0.564611669496853,,1.06392598152161,0.368457309369278,0.595418063351407,0.618821181365167,1.45030721601585E-4,99.9666110176032
688,0.379977240302975,,0.581574029048215,,1.06461536884308,0.379730586912122,0.613862262379661,0.618592492459273,6.6204456482266E-5,99.9847570224013
686,0.384813163745566,,0.588809040310809,,1.0645604133606,0.384566510354713,0.621532681368636,0.618739000993294,4.35856180434208E-5,99.989964544148
684,0.381019213260237,,0.583263064380822,,1.06376242637634,0.380772559869385,0.615167184038507,0.618974109395195,1.91365509510124E-4,99.9559461695996
682,0.3772995257751,,0.577992871225611,,1.06245732307434,0.377052872384248,0.608813095617854,0.619324510425644,8.27945318071945E-5,99.9809376716207
680,0.380047083137169,,0.582669017141984,,1.06094348430634,0.379800429746316,0.612906756853738,0.619670815338964,5.31375455717502E-5,99.9877653764599
678,0.387692507606131,,0.594789471805467,,1.05921316146851,0.387445854215278,0.624745294932409,0.620166101862673,8.26480199197673E-5,99.9809714008044
676,0.39492354609042,,0.606332253436591,,1.05730748176575,0.394676892699568,0.6358255559708,0.62073140815638,1.45716148016336E-4,99.9664532451595
674,0.402175138773847,,0.617690225803316,,1.05524814128876,0.401928485382994,0.646572624116447,0.621629296372139,4.7105472475831E-5,99.9891541523325
672,0.408122583513266,,0.627308372432364,,1.05312037467957,0.407875930122413,0.65539796315931,0.622333228129471,1.50844593999892E-5,99.9965267351842
670,0.413821450067643,,0.636540013020476,,1.0509113073349,0.41357479667679,0.663724809703758,0.623111853934437,4.73255569873558E-5,99.98910348151
668,0.417943964699607,,0.643340777153458,,1.0485315322876,0.417697311308755,0.669352629103779,0.624031778089861,8.56336819373431E-5,99.9802840598983
666,0.421198822474687,,0.648740626680221,,1.04595601558685,0.420952169083835,0.673356497784147,0.625154981750509,4.71340613101432E-5,99.9891475702243
664,0.424610211926388,,0.654492766854991,,1.04322910308838,0.424363558535536,0.677601789727035,0.626272782878107,1.10503971789292E-4,99.9745587570174
662,0.429596898613005,,0.662583508094634,,1.04042720794678,0.429350245222153,0.684199720383059,0.627521807494711,1.15037434208727E-4,99.9735151597387
660,0.437088729332581,,0.674409589285173,,1.03775990009308,0.436842075941729,0.694718293660638,0.628804624734873,8.64365440063181E-5,99.980099230694
658,0.446598135117337,,0.689439717093768,,1.03528940677643,0.446351481726485,0.708624977988671,0.629883923924596,9.9920065868396E-5,99.9769952010938
656,0.459933507073329,,0.710376943877782,,1.03309750556946,0.459686853682477,0.728754883206882,0.630783908657499,1.39875581109776E-4,99.9677976432786
654,0.477484555587183,,0.737761450909473,,1.03115320205688,0.477237902196331,0.755620978748454,0.63158371143531,1.36466688846739E-4,99.9685823200441
652,0.493678612529311,,0.762960710757512,,1.02945709228516,0.493431959138458,0.780319639581853,0.632345944032463,1.26984213793099E-4,99.9707650784637
650,0.501695474069543,,0.775509613295259,,1.02793705463409,0.50144882067869,0.792066946003171,0.633088936748387,1.11932124830972E-4,99.9742299968296
648,0.503597649354911,,0.778679085938845,,1.02666783332825,0.503350995964058,0.794342955425049,0.633669616538259,6.99233835750133E-5,99.9839008419864
646,0.505019811824814,,0.781367654653688,,1.02560043334961,0.504773158433961,0.796274494848996,0.633918531485409,9.60047031128387E-5,99.9778965433495
644,0.510181769812,,0.789895865679181,,1.02465677261353,0.509935116421148,0.804280327386302,0.634026593785157,1.93239892440034E-4,99.9555147680443
642,0.519960421811501,,0.805333903642396,,1.02378344535828,0.519713768420648,0.819400037313684,0.634261343365903,1.63968714290091E-4,99.9622519346514
640,0.533128706365817,,0.826089992121471,,1.02288675308228,0.532882052974964,0.839913484501535,0.63444874121912,1.7893156820312E-4,99.9588079700861
638,0.547618806100397,,0.848802256129838,,1.02184903621674,0.547372152709545,0.862269898791994,0.634803735438744,1.27688691110518E-4,99.9706029141208
636,0.562439370006021,,0.872118388849171,,1.02063095569611,0.562192716615169,0.885039209118972,0.635217864725805,2.32752294443545E-4,99.9464211622337
634,0.576636982253978,,0.894287863247891,,1.01923584938049,0.576390328863125,0.906425367009662,0.635893863787885,1.59500232811826E-4,99.9632804574346
632,0.589696781701305,,0.914827943732223,,1.0177036523819,0.589450128310453,0.92596647069662,0.636578263861973,2.22386448885334E-4,99.9488067360165
630,0.603095545380676,,0.93586439079172,,1.01619136333466,0.602848891989824,0.945967557243626,0.637282840593829,2.14937469190629E-4,99.9505210636166
628,0.618177418489358,,0.959563790721436,,1.01451146602631,0.617930765098505,0.968447062043284,0.638063544531551,2.09553862657236E-4,99.9517600791597
626,0.634074166777888,,0.984540011324761,,1.01275491714478,0.633827513387036,0.992065060375958,0.638897123487886,2.44116272063018E-4,99.9438059458751
624,0.649819918057745,,1.0091634194295,,1.01092803478241,0.649573264666892,1.01516799347527,0.639867754737992,2.39574360503648E-4,99.9448511774405
622,0.662294632973718,,1.02877252060847,,1.0092089176178,0.662047979582866,1.03323134589441,0.640754834058744,3.04225730871805E-4,99.929973966398
620,0.671385120913469,,1.04309075449901,,1.00772297382355,0.671138467522616,1.04613884507979,0.641538616675137,2.7148881467918E-4,99.9375069253016
618,0.679870562163742,,1.05656591893491,,1.0068142414093,0.67962390877289,1.05876245791837,0.641904049100019,3.17837221446806E-4,99.9268420486778
616,0.687434922179904,,1.06857227447775,,1.00664889812469,0.687188268789051,1.07067476805607,0.641827274996608,2.73568698475308E-4,99.9370283147914
614,0.694883876312736,,1.08044936915686,,1.00700271129608,0.694637222921884,1.08301135134376,0.641394221824177,3.16309404527611E-4,99.927193584778
612,0.701779293765653,,1.09136613302925,,1.00780045986176,0.7015326403748,1.09487123368171,0.640744426187696,2.76084915668605E-4,99.9364493008944
610,0.711615001734163,,1.10690957870689,,1.00835275650024,0.711368348343311,1.11114452329837,0.640212261706204,2.95638181643969E-4,99.9319499575536
608,0.722124692549103,,1.12353781472443,,1.0085117816925,0.72187803915825,1.12808953149641,0.639912009644019,3.51904070483828E-4,99.9190039128676
606,0.73498017528582,,1.14354252594821,,1.00798010826111,0.734733521894968,1.14765916931797,0.64020184871751,3.00326466354537E-4,99.9308711805399
604,0.749417481441511,,1.16608545401975,,1.00688087940216,0.749170828050658,1.16910566000468,0.640806775366789,3.31946479742335E-4,99.9235957013674
602,0.765513429253171,,1.19107008862451,,1.00539457798004,0.765266775862319,1.19249930756965,0.641733518002587,3.4721448281774E-4,99.9200828615482
600,0.782917813033724,,1.21808475740084,,1.00393652915955,0.782671159642872,1.21789092751317,0.642644708127532,4.30516434558413E-4,99.9009190451745
598,0.801235796358967,,1.24645369130848,,1.00287997722626,0.800989142968114,1.24505984381654,0.643333850132702,4.3421523536948E-4,99.9000682122898
596,0.821186944350535,,1.27717120736005,,1.00218975543976,0.820940290959682,1.27498772413756,0.643880937375293,4.34171459580308E-4,99.9000782819654
594,0.841350498957465,,1.30831280574636,,1.00178515911102,0.841103845566613,1.30567018700851,0.644193192075334,4.53189599038898E-4,99.8957036649693
592,0.860070388714207,,1.33724902785974,,1.00154709815979,0.859823735323355,1.33434090110175,0.644380858454841,4.99045993524824E-4,99.8851564092436
590,0.878933399503092,,1.36628601748981,,1.00122630596161,0.87868674611224,1.36298611402099,0.644677694859267,4.90104351769445E-4,99.8872129550137
588,0.894806494837616,,1.39077681206968,,1.00070452690125,0.894559841446763,1.38678385646378,0.645060754981558,5.49950079111758E-4,99.873449457415
586,0.910117743250556,,1.41427665328438,,0.999973237514496,0.909871089859704,1.40926964243448,0.645633072949704,5.3774860081863E-4,99.8762554356046
584,0.922946688206618,,1.43400955237545,,0.999053955078125,0.922700034815766,1.42768832181399,0.646289544235677,5.88072245080074E-4,99.8646829976187
582,0.935946253889538,,1.45403071806693,,0.998229086399078,0.935699600498685,1.44649526120085,0.646873602421543,6.47341576381364E-4,99.851055126757
580,0.951904958659754,,1.47830296162229,,0.997582137584686,0.951658305268902,1.46977134924068,0.647487315466145,5.95829468124583E-4,99.8628992639215
578,0.966197898360943,,1.50025944835096,,0.997147619724274,0.965951244970091,1.49102501792688,0.647843754032478,6.5163969429053E-4,99.8500669274995
576,0.980976713914683,,1.52289970216675,,0.996688485145569,0.980730060523831,1.51290375879091,0.648243521655081,6.61439072203567E-4,99.8478139458423
574,0.997379903241229,,1.5480168163242,,0.996220171451569,0.997133249850377,1.53721506696666,0.648662162684878,7.08348776896374E-4,99.8370296077677
572,1.01789733388434,,1.57939336405038,,0.9957315325737,1.01765068049349,1.56770369191126,0.649134581837224,6.938402628734E-4,99.8403649279239
570,1.03652303418834,,1.60782795622192,,0.995352268218994,1.03627638079748,1.59540900479623,0.649536499845592,7.2967665711913E-4,99.8321268056038
568,1.05569493138956,,1.63697353716015,,0.995181918144226,1.05544827799871,1.62414111284686,0.64985010825117,7.65117160772124E-4,99.8239803597171
566,1.07564011685674,,1.66748148503629,,0.995282471179962,1.07539346346589,1.65466924158061,0.649914458093524,8.52739284074199E-4,99.8038421650711
564,1.0976270079432,,1.70094752005882,,0.995623111724854,1.09738035455235,1.68855511856538,0.649893120151563,8.66171860648054E-4,99.8007553148443
562,1.12320118478193,,1.73978651160284,,0.996170461177826,1.12295453139108,1.72817366743761,0.649792640953788,8.75893939184218E-4,99.7985212088139
560,1.15097369779351,,1.78187825459872,,0.99668163061142,1.15072704440266,1.77101252001638,0.649756583534498,9.01953239782829E-4,99.7925331022453
558,1.17941397813642,,1.82514686648637,,0.997178435325623,1.17916732474556,1.81504182346541,0.649663996444009,9.75079489086827E-4,99.775731508805
556,1.20811654607592,,1.86841920640135,,0.997675478458405,1.20786989268507,1.85911828265682,0.649700400427958,9.91322239301047E-4,99.7719999348473
554,1.23712085595759,,1.91201011809241,,0.99818366765976,1.23687420256674,1.90357700388783,0.649763156436838,9.75136798922346E-4,99.7757183423232
552,1.26546064893517,,1.95460335278549,,0.998678505420685,1.26521399554432,1.9470576276634,0.649808191379859,0.00102444194870707,99.7643915175487
550,1.293006292746,,1.99599212459277,,0.999059557914734,1.29275963935515,1.98915038864829,0.649905430344878,0.00112077198587794,99.7422654206251
548,1.32195487875093,,2.03905041543634,,0.999196529388428,1.32170822536008,2.03244679675181,0.650303972272431,0.00112443791160784,99.7414234891497
546,1.35002982736922,,2.08066873192043,,0.99907249212265,1.34978317397837,2.07377421005888,0.650882418843487,0.00115076085292841,99.735378263658
544,1.37572518737397,,2.1186437366515,,0.998806416988373,1.37547853398311,2.11115159646285,0.651529968898336,0.00123890112902146,99.7151389740419
542,1.3982804070104,,2.15131722284907,,0.998482644557953,1.39803375361955,2.14309115585701,0.65234451171093,0.00125650350845395,99.7110975039921
540,1.41797945600396,,2.17981928572347,,0.99831360578537,1.4177328026131,2.17118233699808,0.652977310313462,0.00131326824366984,99.6980655535574
538,1.43902540318549,,2.20998152681388,,0.998360693454742,1.43877874979463,2.20139754154659,0.653575159706875,0.00133422377608775,99.6932550488698
536,1.46071403835273,,2.24110501057624,,0.998661279678345,1.46046738496188,2.23314215596872,0.653996603421932,0.00134268473002201,99.6913128371744
534,1.48214832659716,,2.27150739326725,,0.999168038368225,1.48190167320631,2.26465242624981,0.654361638911753,0.00140101367528038,99.677924459247
532,1.49909176647086,,2.29513504698144,,0.999805629253387,1.49884511308001,2.28972061147209,0.654597379946886,0.00148182273387523,99.659379139802
530,1.51687977177088,,2.31964029346555,,1.0004802942276,1.51663311838003,2.31578272230312,0.654911664973338,0.0015191982852965,99.6508027840583
528,1.53693208980599,,2.34759577675228,,1.00102841854095,1.53668543641514,2.34503568297926,0.655292986613684,0.00155437908557672,99.6427307197245
