Wavelength,I1,I1 dark,R1,R1dark,XCorrect,I1c,R1c,I1c/R1c,Abs,Percent T
526,1.55796543688991,,2.37682832302219,,1.0014044046402,1.55771878349906,2.37519007856592,0.655829105028752,0.00163393940664419,99.6244784004433
524,1.5794191929077,,2.40643275649765,,1.00163662433624,1.57917253951685,2.40539375576038,0.656513111724467,0.0016478496286503,99.6212875323191
522,1.60402111175471,,2.44065504395856,,1.00181710720062,1.60377445836386,2.44011165179062,0.657254538818731,0.00172460385689598,99.6036827049091
520,1.63352800616806,,2.48204800766035,,1.0020604133606,1.6332813527772,2.48218251945451,0.658002117078859,0.00177790775310039,99.5914584221285
518,1.66428825750999,,2.52529919401096,,1.00242054462433,1.66404160411914,2.52643047071916,0.658653235624355,0.00183573678800521,99.5781980774998
516,1.70087170462943,,2.57702883247614,,1.00289297103882,1.70062505123858,2.57950043194812,0.659284654569418,0.0019007469143419,99.563293198412
514,1.74270394933533,,2.63615589766957,,1.00349617004395,1.74245729594447,2.64038567917023,0.659925294130538,0.00193378311825609,99.555719839103
512,1.78654062274415,,2.69822993794887,,1.00418245792389,1.7862939693533,2.70452509298695,0.660483414994115,0.00201831131298713,99.5363448603013
510,1.83921720456491,,2.77316323110649,,1.00497353076935,1.83897055117406,2.78196163454468,0.661033757021975,0.00208384660706502,99.5213259002286
508,1.90583981172058,,2.86861379713133,,1.00580215454102,1.90559315832972,2.88025981080527,0.661604606355618,0.00213507668214803,99.5095868970643
506,1.98278029725298,,2.97903834991276,,1.00663805007935,1.98253364386213,2.99381107496133,0.662210672023696,0.00218831833391363,99.497388422864
504,2.06601754789694,,3.09823036847946,,1.00742840766907,2.06577089450609,3.11623907848332,0.662905137404126,0.00231267071941718,99.4689032200091
502,2.1551472362615,,3.2248657781297,,1.00814700126648,2.15490058287065,3.24612898457941,0.663837017292724,0.00229576709963328,99.4727748262861
500,2.25240309158578,,3.36369303831716,,1.00866842269897,2.25215643819493,3.38783858117741,0.664776784439421,0.00237547571317217,99.4545196797711
498,2.38193480737679,,3.55033539841122,,1.00904226303101,2.38168815398594,3.57742423698383,0.66575502266792,0.00246249005293907,99.4345951749948
496,2.57116135691365,,3.82477537290055,,1.00876116752625,2.57091470352279,3.85327203959096,0.667203010093133,0.00251409687249211,99.4227801541956
494,2.78095674670034,,4.12696364073603,,1.00816118717194,2.78071009330949,4.15563471383697,0.669142088945063,0.00262920877565367,99.3964311460715
492,2.92675717580526,,4.33141613747767,,1.00794267654419,2.9265105224144,4.36081041105667,0.671093270873309,0.00271550296257574,99.3766830662187
490,2.97295997835501,,4.38766399125682,,1.00791668891907,2.97271332496416,4.41739112751789,0.672956783574316,0.00277905282013057,99.3621424439503
488,3.02026827162301,,4.44664873223207,,1.00887954235077,3.02002161823216,4.48111951862775,0.673943554881342,0.00286689722153879,99.3420465744315
486,3.1430109054099,,4.61761865586531,,1.00954282283783,3.14276425201905,4.6566670572538,0.674895631012204,0.00298064959833379,99.3160298632174
484,3.36544348508751,,4.93093270734775,,1.01009511947632,3.36519683169666,4.97569160225649,0.676327453689158,0.00305530495911952,99.298958873114
482,3.52661232233413,,5.15105112931976,,1.01073944568634,3.52636566894328,5.20134790140248,0.677971505807647,0.00316919204608165,99.2729226535068
480,3.56621521035948,,5.19148053589649,,1.01162850856781,3.56596855696863,5.24682263202452,0.67964343509601,0.00324369785880946,99.2558932513857
478,3.55658054487064,,5.16237774060263,,1.0127238035202,3.55633389147978,5.22303029806491,0.680894746637288,0.00337005817293218,99.2270184165277
476,3.69914550279707,,5.35567836238883,,1.01399922370911,3.69889884940622,5.42561484135347,0.681747406987609,0.00348050115583635,99.2017877607821
474,4.01489663190648,,5.79798556765271,,1.01552999019623,4.01464997851563,5.88298175930261,0.682417546538771,0.00358866842636992,99.1770832091615
472,4.51678241359245,,6.50592897790984,,1.01726651191711,4.5165357602016,6.61320858147775,0.682956798436919,0.00372507212586835,99.14593845053
470,5.03508105898237,,7.23617225135912,,1.01911818981171,5.03483440559152,7.36945046777736,0.683203507182271,0.00385238675795686,99.1168778034585
468,5.40466814246651,,7.74477540850653,,1.02110064029694,5.40442148907566,7.90312097900868,0.683833830132455,0.00397432598289764,99.0890521248896
466,5.44981237568456,,7.77476743475388,,1.02326714992523,5.44956572229371,7.95057919869489,0.685430027939131,0.00413652875429533,99.0520506927158
464,5.2530112680725,,7.46012080515177,,1.02553856372833,5.25276461468165,7.64554537283435,0.687035961273008,0.00421201895563498,99.034834702821
462,5.06714972096361,,7.17727565003196,,1.027627825737,5.06690306757275,7.37046158587886,0.68746075242838,0.00434271240508514,99.005036357734
460,4.91690777088035,,6.95579742826069,,1.02919805049896,4.9166611174895,7.15377876484408,0.687281684143144,0.00450385207400829,98.968308561021
458,4.7552591924247,,6.723850827625,,1.03004312515259,4.75501253903385,6.92073773213451,0.687067292978794,0.00465060766314767,98.9348711140126
456,4.55453366344161,,6.44682926134912,,1.03006207942963,4.55428701005075,6.63551567307148,0.686350124758675,0.0048192277388115,98.8964659120253
454,4.39053027054224,,6.23089515576663,,1.02918720245361,4.39028361715139,6.40764322006484,0.685163556454532,0.00494929448725755,98.8668518683462
452,4.24983056895602,,6.05468474143167,,1.02735614776611,4.24958391556516,6.2152123568647,0.683739134169969,0.00512823990294858,98.8261234540768
450,4.06864088706283,,5.81942254998892,,1.02460694313049,4.06839423367197,5.95752917630488,0.68289959029548,0.00528672602142141,98.7900656364969
448,3.76746479207486,,5.40989451939875,,1.02102768421173,3.76721813868401,5.51857828593839,0.68264287348846,0.00546267575709366,98.7500500110334
446,3.42990627047446,,4.94693485816271,,1.01675081253052,3.42965961708361,5.02474750257342,0.68255362390391,0.00568097043941968,98.7004265528211
444,3.19242668646244,,4.62330252058869,,1.0121191740036,3.19218003307159,4.67430361028279,0.682920986572045,0.00591030413242614,98.6483205305101
442,3.0911399412617,,4.48810045325784,,1.00782012939453,3.09089328787084,4.51818982473156,0.684099917837004,0.00618068178104382,98.5869244015597
440,3.04943091310804,,4.43128673278173,,1.0045450925827,3.04918425971719,4.44643546105802,0.685759252871658,0.00644347855565031,98.5272863225772
438,3.02036390882966,,4.38724015336789,,1.00285410881042,3.02011725543881,4.39477833695434,0.687205821063503,0.00670294580830068,98.468439226538
436,2.98608785427912,,4.33186394021026,,1.00277864933014,2.98584120088827,4.33891756883762,0.688153474574573,0.00699361927091682,98.4025563127429
434,2.9555472489324,,4.27871479491482,,1.00421047210693,2.95530059554155,4.29173998685523,0.688601966706525,0.00728256017348012,98.3371097816871
432,2.94682468549069,,4.25406669931018,,1.00665414333344,2.94657803209984,4.27737150819884,0.688875873057054,0.00757511215028016,98.2708896716966
430,2.95651552773713,,4.254879223721,,1.00962591171265,2.95626887434628,4.29081918720635,0.688975401984029,0.00790540087044106,98.1961813148027
428,2.96175346228651,,4.25068223155027,,1.01240730285645,2.96150680889566,4.29839078352235,0.688980355217686,0.00820725553565907,98.1279541598748
426,2.95820409706632,,4.23925598403733,,1.01423370838165,2.95795744367547,4.29455629170149,0.688769046849199,0.00852678485822621,98.05578371258
424,2.93891727585432,,4.21339131373053,,1.01462960243225,2.93867062246347,4.26998956046006,0.688214943117297,0.00876938719613107,98.0010238196794
422,2.9197440996614,,4.19686211457782,,1.01337480545044,2.91949744627055,4.24795857123624,0.687270696573888,0.0090797585917656,97.9310117664757
420,3.35603270875792,,4.84475113786789,,1.01114857196808,3.35578605536707,4.89373849977878,0.685730562742323,0.0094653300080888,97.8441061210301
418,3.18820009468246,,4.62968219097336,,1.0079870223999,3.1879534412916,4.66165058219022,0.68386795301028,0.00977376941129778,97.7746411270735
416,2.99651400902261,,4.38202347614264,,1.00422537326813,2.99626735563176,4.39554886959369,0.681659434242333,0.0101617547096096,97.6873312834184
414,2.82780004729442,,4.16620539595032,,1,2.82755339390357,4.16123610166819,0.679498429029305,0.0105004418930893,97.6111789239437
412,2.68695416650955,,3.98811053582211,,0.995681941509247,2.6867075131187,3.96594180468208,0.677445016955834,0.0109735329293684,97.5049058011713
410,2.57345537790057,,3.84521372731107,,0.991583049297333,2.57320872450972,3.80792128494994,0.675751553657326,0.0114530388643134,97.3973097304387
408,2.47617743395334,,3.72117372780671,,0.988153755664825,2.47593078056249,3.67218136780558,0.674239786266889,0.0119123333998044,97.2943602163372
406,2.39925583758102,,3.62231556413922,,0.985654711723328,2.39900918419016,3.56545439481945,0.672848091305245,0.0123957258358562,97.1861267588847
404,2.34733425087442,,3.55753514203479,,0.98426741361618,2.34708759748357,3.49667479866869,0.671234167494556,0.0129224591973567,97.0683261734521
402,2.33203896529101,,3.54347946582142,,0.984128773212433,2.33179231190015,3.48234967411668,0.669603150203929,0.0134667678433549,96.9467449983858
400,2.3541913919603,,3.58151934359911,,0.985299050807953,2.35394473856945,3.52397136875916,0.667980665063777,0.0139853601289572,96.8310497021072
398,2.39477189472784,,3.64416099129803,,0.987817049026489,2.39452524133699,3.59485560298794,0.666097753508298,0.0146022233372898,96.6936104441228
396,2.43360897220937,,3.69983119127089,,0.991658091545105,2.43336231881852,3.6640396972906,0.664120075068479,0.0151191457977811,96.5785885718357
394,2.45164091305529,,3.7215264255592,,0.996615350246429,2.45139425966444,3.70397788709856,0.661827455342798,0.0157171785825977,96.4456893145216
392,2.45309137447527,,3.71622281474055,,1.0025714635849,2.45284472108442,3.72079687374061,0.659225645558693,0.0163561253008233,96.3038999292037
390,2.4552690819861,,3.7107053147626,,1.0093150138855,2.45502242859525,3.74025500296723,0.656378355659607,0.0170230166367962,96.1561316432774
388,2.46455157218339,,3.71547257792714,,1.01699423789978,2.46430491879254,3.77356045917519,0.653045034113796,0.0176874362469864,96.0091365132701
386,2.48387199202806,,3.73524399630517,,1.02549052238464,2.48362533863721,3.82536135281583,0.649252478281307,0.0184119472751971,95.8491029601098
384,2.50939639134013,,3.76493942831542,,1.03449034690857,2.50914973794928,3.88965280832196,0.645083214774575,0.0191933060186722,95.6768115613217
382,2.5367978975783,,3.79889767280864,,1.04369103908539,2.53655124418745,3.95968905159987,0.640593544375051,0.0199667098764573,95.5065792200657
380,2.55827585159404,,3.82510904477421,,1.0526317358017,2.55802919820319,4.02120033656554,0.636135726674083,0.0207576688277719,95.3327961342033
378,2.56718572948813,,3.83481991875885,,1.06117713451386,2.56693907609727,4.0641499112983,0.631605411247554,0.0215694318680999,95.1547709369997
376,2.56621601757794,,3.83105483820749,,1.06922745704651,2.56596936418709,4.09095571657372,0.627229806910781,0.0224100911602446,94.9707589933023
374,2.55661161087803,,3.81637960877394,,1.07646524906158,2.55636495748718,4.10285075346531,0.623070423735996,0.023410332245818,94.7522797099895
372,2.55263916704625,,3.81082104190162,,1.08239138126373,2.5523925136554,4.11942112999085,0.619599801310207,0.0243057909646278,94.557114108934
370,2.55544703324597,,3.8169058075023,,1.08660447597504,2.55520037985512,4.14206727739771,0.616890120012836,0.0252467260541851,94.352470031762
368,2.56077695509967,,3.82809480892244,,1.08728444576263,2.56053030170882,4.15682490626667,0.615982236309415,0.0263045529292365,94.1229319473095
366,2.56996991404731,,3.84652016285272,,1.08414971828461,2.56972326065646,4.16481629193679,0.617007589417935,0.0274188112976705,93.8817526474004
364,2.5851261444555,,3.87411613930495,,1.07767069339752,2.58487949106465,4.16966616333258,0.61992480688159,0.0284343359822858,93.6624824041585
362,2.60606898128588,,3.91210973290314,,1.06871128082275,2.60582232789503,4.17560506251303,0.624058618782962,0.0296278083252151,93.4054445348662
360,2.62586581470287,,3.94896489144728,,1.05907070636749,2.62561916131202,4.17697020299997,0.628594180400486,0.0308217568862214,93.1490099133896
358,2.66177567051641,,4.01045513045939,,1.04836678504944,2.66152901712556,4.19921830863421,0.633815348836012,0.0320587512293059,92.8840724981306
356,2.69130815819138,,4.06330738610758,,1.03684234619141,2.69106150480052,4.20785678876625,0.639532579146912,0.0333073711849987,92.6174093212828
354,2.71932197399741,,4.11437369449727,,1.02479386329651,2.71907532060655,4.21129241114415,0.645662911796671,0.0345310925720147,92.356806477375
352,2.74665892213036,,4.16650908003114,,1.01273274421692,2.74641226873951,4.21452760738948,0.6516536429668,0.0359611970562651,92.0531814908556
350,2.76162543574243,,4.20059157989495,,1.00126516819,2.76137878235158,4.20093045346584,0.657325517034778,0.0373434668929538,91.7606609476916
348,2.77878307971684,,4.23947308364584,,0.990810453891754,2.77853642632599,4.19559062154581,0.662251558113713,0.0388351930759455,91.4460196788252
346,2.78794256698493,,4.26789210696978,,0.981342911720276,2.78769591359408,4.18338908544169,0.666372612410196,0.0404032443092218,91.1164426347657
344,2.79388368512525,,4.2932337792318,,0.972720801830292,2.7936370317344,4.17128406826061,0.669730707863137,0.0421071829917708,90.7596509569184
342,2.79422720074888,,4.3101138377581,,0.964752793312073,2.79398054735803,4.15340022393067,0.672697162979848,0.0437010320199364,90.427175947584
340,2.79249527448627,,4.32558491191503,,0.957048177719116,2.79224862109542,4.13503730348032,0.675265642403099,0.0453984182220383,90.0744422852823
338,2.78296902940715,,4.33143229714558,,0.950148642063141,2.7827223760163,4.11078294710712,0.676932451024829,0.047210048362552,89.6994854216568
336,2.76470430291763,,4.32549427959118,,0.944044172763824,2.76445764952678,4.07876643566151,0.677768068638729,0.0490343208563341,89.3234891545185
334,2.7371517151371,,4.30864610094756,,0.938558220863342,2.73690506174625,4.03925124683474,0.677577326711468,0.0509573273725996,88.9288492701043
332,2.69881517964575,,4.27834685546316,,0.933434963226318,2.6985685262549,3.98892002667319,0.676516076584654,0.0529212241547531,88.5276173819793
330,2.64244346844522,,4.22401511007479,,0.928119659423828,2.64219681505437,3.91577936564701,0.674756304768922,0.0550041684254916,88.1040416605481
328,2.56910070506641,,4.14762788870033,,0.923022568225861,2.56885405167556,3.82376737510282,0.67181232530038,0.0572031936441564,87.6590594168177
326,2.4876568186731,,4.06047197596265,,0.918195605278015,2.48741016528224,3.72374473951226,0.667986217983364,0.0593786199438727,87.221063955137
324,2.402568188642,,3.96998389282813,,0.913534343242645,2.40232153525115,3.62217700723022,0.663225880583935,0.0617718421244667,86.7417456373647
322,2.31519868947939,,3.87672088050548,,0.908978700637817,2.31495203608854,3.51933972603771,0.657780213419423,0.0643175734647899,86.2347734063791
320,2.23290083580433,,3.78805445751993,,0.904343068599701,2.23265418241348,3.42120684529647,0.65259257430838,0.0667726600766876,85.7486595861907
318,2.15390253778015,,3.70220126450361,,0.899914681911469,2.1536558843893,3.32719333243477,0.647289071961831,0.0694914351153059,85.2135316494345
316,2.08435673239398,,3.6308612379332,,0.895963847637177,2.08411007900313,3.24866809695025,0.641527548154156,0.0723459871470936,84.6552726627707
314,2.03040884930876,,3.58333085970515,,0.892610192298889,2.03016219591791,3.1940820050272,0.635601150102789,0.0752017290842468,84.100440571823
312,1.9770943182718,,3.53610646780401,,0.88999992609024,1.97684766488094,3.14271182344897,0.629026069183604,0.078168547184263,83.5278788437927
310,1.92242820032617,,3.48724366526488,,0.888025283813477,1.92218154693532,3.09234768660835,0.621592958404862,0.0813282370836925,82.9223808391992
308,1.86226185779314,,3.42873223971743,,0.887133359909058,1.86201520440229,3.03733432531615,0.613042558035977,0.0845711308133709,82.3055022019939
306,1.79867150404333,,3.3643002917327,,0.887335538864136,1.79842485065248,2.9808537808458,0.603325417103213,0.0880724237318308,81.6446207961917
304,1.7366734696231,,3.30306586570785,,0.888603985309601,1.73642681623224,2.93070175730483,0.592495231527455,0.0916362654572123,80.9773824905094
302,1.66535451971276,,3.22679477226261,,0.891015827655792,1.66510786632191,2.8706974948253,0.580035991017312,0.0955234309434723,80.2558260289046
300,1.5903567343679,,3.14213004115561,,0.894482612609863,1.59011008097705,2.8061357410405,0.566654726541293,0.0996471009642396,79.497395232127
298,1.51161706427238,,3.04845983645177,,0.900495111942291,1.51137041088152,2.74064835646635,0.551464549370429,0.103910083228631,78.720875732602
296,1.42713939859431,,2.94258005171859,,0.909423410892487,1.42689274520345,2.67153199490233,0.534110296236831,0.108614352546349,77.8727743504471
294,1.3365470942688,,2.82373428559192,,0.92107892036438,1.33630044087794,2.59630501495653,0.514693163237725,0.113778936819635,76.9522040246605
292,1.24872996815485,,2.70381756732108,,0.934718489646912,1.248483314764,2.52266338156114,0.494906821056474,0.118793286412314,76.0688259856141
290,1.15631695094599,,2.57180654489935,,0.948803901672363,1.15607029755514,2.43542519834358,0.474689306138996,0.124313191804608,75.1081055978459
288,1.05866266178542,,2.42249428719519,,0.962523102760315,1.05841600839457,2.32692365717929,0.454856352991651,0.130135735084162,74.1078587228454
286,0.957081721334382,,2.26030795239404,,0.97529125213623,0.956835067943529,2.19961206386121,0.435001736744386,0.136457739389407,73.0368880626772
284,0.863979324855814,,2.1076747791758,,0.986907541751862,0.863732671464962,2.07517590112457,0.416221425372611,0.142561892021399,72.0175110584461
282,0.7767282988983,,1.96069504343498,,0.996903836727142,0.776481645507447,1.94967050291654,0.398263011286213,0.148996167011652,70.9584030569597
280,0.695494675565667,,1.81933416021077,,1.00535523891449,0.695248022174815,1.82408122326374,0.381149706113876,0.155235517558731,69.946257512293
278,0.621104220235475,,1.68594091367347,,1.00982344150543,0.620857566844623,1.69748454576672,0.365751528279271,0.161642361600743,68.921963014986
276,0.554657156292,,1.56360183335176,,1.01022160053253,0.554410502901148,1.57456425826101,0.35210408212457,0.167949838862803,67.9282085362089
274,0.493449904949658,,1.44919341339876,,1.00653350353241,0.493203251558806,1.45365996250047,0.33928378319675,0.174862316519367,66.8555834847441
272,0.445578314259596,,1.35930033758608,,0.99854451417923,0.445331660868743,1.35235983367379,0.329299680292163,0.181320869828725,65.8687057606947
270,0.407893856707539,,1.28985071994367,,0.988452672958374,0.407647203316686,1.27004447962971,0.320970808388961,0.187684444437379,64.9105898394822
268,0.376177680381634,,1.23294413081559,,0.972882628440857,0.375931026990781,1.1946753866259,0.314672111938722,0.194178292425158,63.9472256816483
266,0.350307657291646,,1.18740083326808,,0.953488886356354,0.350061003900793,1.12743533130034,0.310493200081859,0.20031688502167,63.0497131389947
264,0.327428934848885,,1.14687299102279,,0.931065678596497,0.327182281458033,1.06318734029769,0.307737187094818,0.206328530041715,62.1829712691686
262,0.306950957940965,,1.10951541396259,,0.906938552856445,0.306704304550112,1.0017554593462,0.306166841107394,0.211841331764617,61.3986282308782
260,0.285460508808087,,1.06624816529515,,0.883175373077393,0.285213855417234,0.937295362846075,0.304294533743546,0.217424317322469,60.6143821464783
258,0.264429040996616,,1.01915694294913,,0.859192788600922,0.264182387605764,0.871382714022815,0.303176071035587,0.222286391204399,59.9395680341692
256,0.242812229864731,,0.966840261639627,,0.834685504436493,0.242565576473879,0.802859753591609,0.302126959769445,0.227080062055998,59.2816029050882
254,0.22104302829156,,0.9097149441799,,0.80953711271286,0.220796374900708,0.732425181157761,0.301459289741636,0.23152338922738,58.6781767233012
252,0.199733046382082,,0.850565822101795,,0.784095585346222,0.199486392991229,0.663028504447493,0.300871518574398,0.236187007596019,58.0514393672883
250,0.1794068544467,,0.791052014661378,,0.758817315101624,0.179160201055847,0.596493179325961,0.300355825121586,0.240817914312213,57.435722121556
248,0.16018140683065,,0.731795380987023,,0.735633492469788,0.159934753439797,0.534677612580869,0.299123714321605,0.245277312232527,56.8489814274067
246,0.141526732832925,,0.671850053162588,,0.715051770210266,0.141280079442072,0.476854267156637,0.296275170786433,0.250451981728196,56.1756386166768
244,0.123624447366739,,0.61146732879449,,0.697206974029541,0.123377793975886,0.422854659397226,0.291773523677757,0.25604938180347,55.4562652380247
242,0.106878482315244,,0.552146666494903,,0.681808710098267,0.106631828924392,0.373070298343349,0.285822348758128,0.262587001041873,54.6277104701212
240,0.0911092360861408,,0.492880898604276,,0.667849898338318,0.0908625826952883,0.32585171534463,0.278846415152946,0.26989261008734,53.7164607011601
