790,1.67270934906102e-05
785,-0.000103145681635389
780,-0.000220819297844585
775,-9.40838236464452e-05
770,-0.000102457180398784
765,-9.85373826806646e-05
760,-0.000204432641085352
755,-0.000215835701695337
750,-0.00027702321238215
745,-0.000321496796766487
740,-0.000216141075813751
735,-0.000185406505964556
730,-3.74822465131561e-05
725,0.000162173199674181
720,0.000227469209558592
715,0.000182122736613263
710,0.000123773623408893
705,0.000221904350389728
700,0.000259590257890925
695,0.000228092504109117
690,0.000339046949694565
685,0.000309350413856103
680,0.000329962363733754
675,0.000483482980449953
670,0.000414153284748785
665,0.000469843007722428
660,0.000590346147146911
655,0.000607044078663233
650,0.000707825735427045
645,0.000596519630050456
640,0.000776603385103657
635,0.000851969981413717
630,0.000954453640345095
625,0.000939921628740791
620,0.00103717946954371
615,0.00118517537776427
610,0.00124540262563772
605,0.00134885707710787
600,0.00132399154115805
595,0.00140118288074904
590,0.00155820779206657
585,0.00170170708680639
580,0.00175766178875633
575,0.00192611511538826
570,0.00198806169802
565,0.00215597924795558
560,0.00234805224821781
555,0.00239865366779229
550,0.00263782906233296
545,0.00272500985307561
540,0.00291482593739473
535,0.00310332374395782
530,0.00326470922086647
525,0.0035902499762381
520,0.00377099162712858
515,0.00396122071884238
510,0.00425817807632487
505,0.00455420294465706
500,0.00479149770428647
495,0.00502899476155153
490,0.0052088808172143
485,0.00553824052686885
480,0.0058394143552381
475,0.00589006431833382
470,0.00625794698629014
465,0.00646970716342038
460,0.00682107250461588
455,0.00695902750377216
450,0.00737623250032748
445,0.00774367781742426
440,0.00810287383121633
435,0.00850711571218194
430,0.00884757666219687
425,0.00935227620953182
420,0.00995947873811306
415,0.0104736523632559
410,0.0111211723030064
405,0.0118966273923662
400,0.0128297417478588
395,0.0140039609242192
390,0.0152734402332453
385,0.0167636503463667
380,0.0185137779577543
375,0.0204842347447645
370,0.0224834023785013
365,0.024630494413767
360,0.0267302660654013
355,0.0288883406394192
350,0.0310446025521585
345,0.0331770034496891
340,0.0353630388651031
335,0.0376583224865007
330,0.0399446384917254
325,0.0424866188153052
320,0.0456492602418429
315,0.0496389949025033
310,0.0545987803230326
305,0.060530272163435
300,0.0678698490591527
295,0.0785895795505605
290,0.096573938156631
285,0.12182366437778
280,0.148250271834022
275,0.169399876936653
270,0.182754418164032
265,0.186839676247298
260,0.182480611780824
255,0.174506582092114
250,0.166750616479015
245,0.165646523856254
240,0.178810341082496
235,0.218941081850476
230,0.302152304152351
225,0.436537077483197
220,0.619697368933131
215,0.880383453007781
210,1.19114334412312
205,1.51466614830338
200,1.83305974462166
