800,0.000353286590104835
794,0.000489285635854495
792,0.000425047806235875
790,0.000275859193074213
788,0.00044993241233181
786,0.000469623028109431
784,0.000394874890447602
782,0.000390295033844811
780,0.000270064518321013
778,0.000236426772710665
776,0.000429794230225977
774,0.000182485544287761
772,0.00012182085199895
770,0.000259232202395496
768,0.000177661889206034
766,0.000393785523591401
764,0.000235603256881351
762,0.000178282546309781
760,0.000184470607081657
758,9.75380356682477e-05
756,9.37498984915446e-05
754,0.000177729344619545
752,0.000140548987673677
750,2.08697436106741e-05
748,6.02930855935247e-05
746,-4.4766294049729e-05
744,6.17079118943219e-05
742,4.2668795165608e-05
740,5.35508475881691e-05
738,4.47634247181219e-05
736,5.30839809181049e-05
734,0.000165257480449643
732,-9.95049944682759e-06
730,-6.13354389964955e-05
728,1.30154586386965e-05
726,-3.98394520605232e-05
724,5.22346539181606e-05
722,7.42358421937734e-05
720,0.000244343322227917
718,0.000365326832394543
716,0.000332864445905065
714,0.000270815022292674
712,0.000312868265459626
710,0.000147946320120843
708,0.000136883314519931
706,0.00022468036848293
704,0.000116335471970568
702,0.000210687054084207
700,0.000312836064494773
698,0.000244051785836558
696,0.000263496710110326
694,6.70549581931097e-05
692,0.000220400260551788
690,0.000166593366495162
688,0.000156240371331895
686,0.000178285041856896
684,0.00025971960798097
682,0.000201389245671815
680,0.000163529609388936
678,0.000103815522766651
676,0.000376761514859773
674,0.000137487682000167
672,0.000116253884311396
670,0.000326422352579951
668,0.000235570356264165
666,0.00010645811799294
664,0.00018856937660416
662,0.000239365387595103
660,0.000261487972829942
658,0.000221553012608304
656,0.000210258476668684
654,0.000141252509872625
652,0.000216522524780543
650,0.000260616112280158
648,0.000347841518109059
646,0.000187778721629877
644,0.000125175222959589
642,0.000212629131372242
640,0.000296515821732406
638,0.000280659085301588
636,0.000289423292577754
634,0.000259129428905862
632,0.000243456313033967
630,0.000240714650374955
628,0.000249633237900817
626,0.000364949682196715
624,0.00036098965976471
622,0.000268236479276965
620,0.000359072020653216
618,0.000344785677548021
616,0.000304949278460972
614,0.000371100405581163
612,0.000285810807944308
610,0.000322342552229809
608,0.000318721037673628
606,0.000340671152362028
604,0.000459262349182156
602,0.000411070990508469
600,0.000410419917824673
598,0.00045996167547505
596,0.000501650911175418
594,0.000449847546101367
592,0.00042822074934194
590,0.000526373522621361
588,0.000542622174034935
586,0.000513974795612686
584,0.00053707610594839
582,0.000624509262938581
580,0.000646181277186345
578,0.000561337229516263
576,0.000603119616005755
574,0.000638847414582418
572,0.000621007319991343
570,0.00065848541297636
568,0.000559465474965488
566,0.000718197509102898
564,0.000719066472456408
562,0.000669104139213462
560,0.000731241884142483
558,0.000821369049459474
556,0.000813763675090085
554,0.000732650839611487
552,0.000780938483641539
550,0.000888219815313142
548,0.000826717122383768
546,0.000828198003337891
544,0.000920979715902021
542,0.000939930725717587
540,0.00100885483661942
538,0.000989906779998611
536,0.00107127468194012
534,0.00100894450630725
532,0.00104973969214731
530,0.00107910838940538
528,0.00123080487958674
526,0.00118658828901936
524,0.00119212588930089
522,0.00115138491809756
520,0.00123842948725673
518,0.00130292702199559
516,0.00140468001029726
514,0.0012666865678942
512,0.00147658104803808
510,0.00142321202609307
508,0.00153816661076612
506,0.0015698749158215
504,0.00158646169700148
502,0.0015700485578527
500,0.001654268501337
498,0.00179421140771166
496,0.00174420232965529
494,0.00188748391185642
492,0.00193760504217265
490,0.00193203437423431
488,0.00202433470028261
486,0.00205107035747551
484,0.00224914504838984
482,0.00215156887305467
480,0.00235865911512921
478,0.00240118143339963
476,0.00235005604343601
474,0.00262940431658898
472,0.00264786298511861
470,0.00281461501449898
468,0.00276960740048686
466,0.00293903760844756
464,0.00293540765581754
462,0.00304982571985465
460,0.00315802120934136
458,0.00328861041496465
456,0.00333359977196267
454,0.00346867661485532
452,0.00363139581821398
450,0.00367282223047507
448,0.00384169227125942
446,0.00399502682312238
444,0.00411292749345625
442,0.00428129396376056
440,0.0044853078588567
438,0.00458819478382801
436,0.00479437548629882
434,0.00504242390924952
432,0.00512598267835916
430,0.00526991022289817
428,0.00545383715549405
426,0.00562289580263212
424,0.0058234359577033
422,0.00592413689931867
420,0.00618880201097599
418,0.00648359635599483
416,0.00665563192532795
414,0.00690558921413034
412,0.00715430353155919
410,0.00743385618575966
408,0.00763964379128583
406,0.00796779482089109
404,0.00823695167179693
402,0.00849395429616942
400,0.00878000513264545
398,0.00903152399414787
396,0.00934949879225913
394,0.00967251734497489
392,0.00995992092803046
390,0.010347415912275
388,0.0106955311219466
386,0.0110871459900021
384,0.0114487607367639
382,0.0118272466495327
380,0.0122733028159417
378,0.0127202464961513
376,0.0131634821330165
374,0.0136277695392275
372,0.0141258280509883
370,0.0146461486534218
368,0.0151283786073972
366,0.0157095562772814
364,0.0163216791800353
362,0.0169333571019437
360,0.0175308031520702
358,0.0181412513942202
356,0.0188053294298585
354,0.0194239643807873
352,0.0201458717210076
350,0.0208379471692045
348,0.0216177205820998
346,0.0224123137847377
344,0.0232222427502391
342,0.0240358953551107
340,0.0249514372523739
338,0.0258540077815848
336,0.0268199721944273
334,0.0277411748387428
332,0.0287403624138862
330,0.0298249398339624
328,0.0309442726077657
326,0.0321919177915087
324,0.0333090863619111
322,0.0346623230965209
320,0.0359487508330913
318,0.0373770283087879
316,0.038838290517403
314,0.0403585504577589
312,0.0419270247323411
310,0.043468841150964
308,0.0451100532099442
306,0.0468033907790742
304,0.0485058096926875
302,0.0503539150847416
300,0.0522170088324584
298,0.0541984703055452
296,0.0562505885540392
294,0.0585284538739412
292,0.0607353194172206
290,0.0630802240195717
288,0.0654914475700671
286,0.0679789129790599
284,0.0703877235985212
282,0.0728748292519407
280,0.0753564176229106
278,0.0777346319593439
276,0.0803233053255994
274,0.082869440306946
272,0.0852377985414775
270,0.0876518024294685
268,0.0898751704515245
266,0.092134188135981
264,0.0943235239703066
262,0.0963512196462937
260,0.0985424493702366
258,0.100570179916599
256,0.102676151617404
254,0.104831372696531
252,0.107194098504284
250,0.109755169432847
248,0.1125584842837
246,0.116269321078628
244,0.120760998559571
242,0.126635005749977
240,0.134670615089884
238,0.146221004430113
236,0.160931029687034
234,0.183339439236723
232,0.213754332394048
230,0.257318256916137
228,0.31511923271657
226,0.387418308926518
224,0.478701773812316
222,0.584018774997871
220,0.707601436524922
218,0.848691475349356
216,1.00521185789811
214,1.1644130586984
212,1.32280044662414
210,1.45165309912386
208,1.54918018770836
206,1.65671921490444
204,1.69447766967391
202,1.77933381738308
200,1.89573691867612
