800,1.0889914560052e-05
794,6.0171483388981e-05
792,5.68423704343962e-05
790,-6.48799068663845e-05
788,-3.49718695632281e-05
786,-2.97873870498262e-05
784,-0.000189436134260877
782,-9.6202943829614e-05
780,-0.000183621233788097
778,-0.000168994867712879
776,-0.000115480475692323
774,-0.000191470313760476
772,-0.000386001086646324
770,-0.000178122307844482
768,-4.8264025890641e-05
766,-5.48211484935571e-05
764,-0.000218304969027707
762,-0.000196982544064826
760,-0.000233813110898834
758,-0.000316495789993306
756,-0.000285949293760978
754,-4.63632177472098e-05
752,-0.000354111714401133
750,-0.000184469596219946
748,-0.000290403867194938
746,-0.000294138805878053
744,-0.000298828032497205
742,-0.000202266820693277
740,-0.000251699001559733
738,-0.0003195958970005
736,-0.000284302807384962
734,-0.000321759509678628
732,-0.00051405328513955
730,-0.000574138007171017
728,-0.000710386451669453
726,-0.000733644786315282
724,-0.000664071032138943
722,-0.000647499589175004
720,-0.000482980018250316
718,-0.000320837846441
716,-0.000311681621540363
714,-0.00043900527192856
712,-0.000527883003266206
710,-0.000662249598804564
708,-0.000671582769802067
706,-0.000608216051248878
704,-0.000766149775301318
702,-0.000676358782577155
700,-0.000696255564850374
698,-0.0007540058656993
696,-0.00071094153039867
694,-0.0007650039210261
692,-0.00062905510339264
690,-0.000691938545128579
688,-0.000787953010354858
686,-0.000760590511353543
684,-0.000631438823369821
682,-0.00079611633849821
680,-0.00079833888284413
678,-0.000800606430233325
676,-0.00074099559920971
674,-0.000746957891421123
672,-0.000661522654695497
670,-0.000637557861426752
668,-0.00079704726828513
666,-0.000813925217463077
664,-0.00078761915464821
662,-0.000786393133685336
660,-0.0007990082050238
658,-0.000746191485707315
656,-0.000780895700598399
654,-0.000905450898691333
652,-0.000726174331907772
650,-0.000798187645038128
648,-0.000719134911876689
646,-0.000831232860744735
644,-0.000928099790534039
642,-0.000824498586875808
640,-0.000789834907061397
638,-0.000782144449298265
636,-0.000814435387167326
634,-0.000774040174436435
632,-0.000794783884478131
630,-0.000825638372389684
628,-0.000845098003403057
626,-0.00071749701186108
624,-0.000705659227622119
622,-0.000878233550062099
620,-0.00076999705272627
618,-0.000841570294302011
616,-0.000761505684291643
614,-0.00079909718079229
612,-0.000765826105862177
610,-0.000786998090714734
608,-0.000842179886283327
606,-0.000808789898732492
604,-0.000777980455294365
602,-0.000756345751966268
600,-0.000768393034407084
598,-0.000787584933624187
596,-0.000745568334636574
594,-0.00077425372336857
592,-0.000775554588959547
590,-0.000685611921315172
588,-0.00083021744670898
586,-0.000736290618335398
584,-0.000778271523585481
582,-0.000727445980364385
580,-0.000713997333203982
578,-0.000764946711236761
576,-0.000643529295713494
574,-0.000743424026064822
572,-0.000719972341153413
570,-0.000756011594743674
568,-0.000726219076349652
566,-0.000738002617811679
564,-0.00078162340869952
562,-0.000722652445392065
560,-0.000694691777311089
558,-0.000658882274681436
556,-0.000661326001361037
554,-0.00068247576451714
552,-0.000618146178458191
550,-0.000698535200987801
548,-0.00063813473693861
546,-0.000603285932925815
544,-0.000581396503525937
542,-0.000635581647796376
540,-0.000593945301212016
538,-0.000547492272115833
536,-0.000624246048213473
534,-0.000594912812223548
532,-0.000547463469038685
530,-0.000547480721580384
528,-0.000467530326623923
526,-0.00049547361477243
524,-0.000423268713719818
522,-0.000566729127311166
520,-0.000530551028955926
518,-0.00044583504244101
516,-0.000390046928871991
514,-0.000495054556343791
512,-0.000416618868719784
510,-0.000421451659762053
508,-0.000394673265693987
506,-0.000316586871351058
504,-0.000345628723092661
502,-0.000362623237738666
500,-0.000333230879680049
498,-0.000296539609091008
496,-0.000397222789811495
494,-0.000229049043067301
492,-0.000147135615721675
490,-0.000213345565346862
488,-0.000246414515853926
486,-0.00023447724133235
484,-2.6461240087985e-05
482,-0.000135589746387298
480,-2.50019289833924e-05
478,-1.73062482052406e-05
476,-9.07108891538562e-05
474,2.812303134749e-05
472,3.6461495015926e-05
470,0.000193207769962913
468,0.000232878107666518
466,0.00015468265090019
464,0.000190460770499899
462,0.000263938214169596
460,0.000180198738119337
458,0.000156381142347092
456,9.79395586792558e-05
454,0.000214795442716209
452,0.000223381108208958
450,0.000206510567392367
448,0.000322964377110763
446,0.000366466022970534
444,0.000307420978745727
442,0.000487572522470487
440,0.000601149240587197
438,0.000593785672493739
436,0.00069321768389783
434,0.0008669551186997
432,0.000922519077011154
430,0.000866767710662392
428,0.000925198995844099
426,0.000849626011342384
424,0.000914223462873312
422,0.00086594125057052
420,0.00099134527103765
418,0.00107769830597934
416,0.00110735901036723
414,0.00123449369893089
412,0.00130279475235026
410,0.00142011208066312
408,0.00150013732616154
406,0.00163599987068523
404,0.00172436867046636
402,0.00182159885993214
400,0.0020266241738989
398,0.00205343223345228
396,0.00222014574916447
394,0.00234734801612132
392,0.00242793507760429
390,0.00258847448130746
388,0.00267141161930066
386,0.00275993876562708
384,0.00287726225276708
382,0.0029624043477086
380,0.00310119494959487
378,0.00324713018050293
376,0.00333593723915713
374,0.00352193671580232
372,0.00368416263551085
370,0.00382828742138982
368,0.00395870649220199
366,0.00415320322045097
364,0.00434522856089608
362,0.00453457441971242
360,0.00472979904456634
358,0.0049158860977899
356,0.00507086299467106
354,0.00525283516217745
352,0.00546719713839557
350,0.00564446876940146
348,0.00584456745626183
346,0.00607337107296084
344,0.00625101850952673
342,0.00652127656032781
340,0.00678892269765607
338,0.00701030403734003
336,0.00727002528893609
334,0.00747344128936094
332,0.00770121833371421
330,0.00798839822887853
328,0.00822478173381866
326,0.00867676132828115
324,0.00897712117434106
322,0.00939273925666878
320,0.00983778408782689
318,0.0102442151544614
316,0.0107149610083486
314,0.0111885016383544
312,0.0115919364755046
310,0.0121007592772054
308,0.0126141679081156
306,0.0130959299315709
304,0.0135409580900005
302,0.0142248606022579
300,0.0147387901736377
298,0.0154512969777429
296,0.0161649865759214
294,0.016959975195573
292,0.0177241083056612
290,0.0185468755138617
288,0.0193637758419339
286,0.0202203159652708
284,0.0210816792042853
282,0.0217967369663908
280,0.0226908759148323
278,0.0236145341462631
276,0.0245610187933701
274,0.0256336546091118
272,0.0266285365605117
270,0.0276642499006364
268,0.0284965379130757
266,0.0294116800554571
264,0.0302178269195842
262,0.0309247155750168
260,0.0316740007607356
258,0.032317168403718
256,0.0330079967447528
254,0.0336611028145637
252,0.0343186671902836
250,0.035160397274706
248,0.036017091990458
246,0.0369214825683679
244,0.0382225353137495
242,0.0397339062746449
240,0.0417505401844918
238,0.0447700612008823
236,0.0482665155224652
234,0.0533500105089481
232,0.0598456895193977
230,0.0687200711160045
228,0.0804994792816725
226,0.094705264000221
224,0.111942524812297
222,0.131656293220957
220,0.154884133135646
218,0.180936499715409
216,0.208377835420564
214,0.235599768006411
212,0.262397008748037
210,0.286496459854536
208,0.312226361658751
206,0.339579776196974
204,0.372260232187428
202,0.416141859332548
200,0.475197342120823
