800,0.000131205710017669
794,0.000206722819384907
792,0.00018059584521897
790,0.000100615396287055
788,0.000144463731767167
786,0.000140411189418061
784,5.7875558979604e-05
782,0.000134025918579095
780,-4.65034712100564e-05
778,2.92174450725862e-05
776,0.000218761734207392
774,0.000132608998603647
772,-2.82113421629596e-05
770,1.9566004275571e-05
768,2.86265272912821e-05
766,0.000179387294635005
764,2.39718065823997e-05
762,8.87437776090715e-05
760,0.000145318479350015
758,8.84849937196031e-05
756,0.000105352880223471
754,0.000173489707848074
752,-5.72891263924075e-06
750,6.93338763469329e-05
748,8.05944800043997e-05
746,1.21945297818822e-05
744,0.000104908742950293
742,6.19140245898589e-05
740,0.000106285071144019
738,1.48630846511989e-05
736,0.00013860648381786
734,-4.34848355995439e-06
732,-8.19312963765176e-05
730,-0.000130798377307808
728,-0.000211489108432677
726,-0.00014747928894475
724,-0.000146308748504715
722,-0.000108336907755209
720,4.95010376667679e-06
718,0.00010002099449286
716,0.000117097740288606
714,2.68897707722453e-05
712,3.66411472194043e-05
710,-6.74676539278621e-05
708,8.6414194393037e-05
706,8.97025894843108e-05
704,-9.73315240679559e-05
702,1.58189924366548e-05
700,-8.29751607525495e-06
698,9.50831846367549e-06
696,4.28493689096456e-05
694,-0.000108609866430002
692,-1.38239092142037e-05
690,-2.28379052523338e-05
688,4.59081580343103e-05
686,2.55007494119319e-05
684,7.23707384434195e-05
682,-4.4804319336901e-05
680,-6.00892046725688e-06
678,-6.76142913714766e-07
676,6.68841171825443e-05
674,4.19082409254788e-05
672,0.00011744681143339
670,0.000175153677396597
668,1.15379621005503e-05
666,8.83270709434341e-05
664,0.000221417667115654
662,1.52239369522187e-05
660,0.000188293079766052
658,6.7873786014411e-05
656,0.000178573989772077
654,7.30652687691509e-05
652,0.000236420387318831
650,0.000223579099910809
648,0.000275394145090855
646,0.000213453197438722
644,7.62156954340762e-05
642,0.000251190693491557
640,0.000280458515811934
638,0.000208986673865585
636,0.000322153773673869
634,0.000329331758574563
632,0.000323712263539553
630,0.000342201027999212
628,0.000388344766220475
626,0.000392439583505679
624,0.000382339084371651
622,0.00043615010560542
620,0.000458728682716041
618,0.000459771753145931
616,0.000386936874366492
614,0.000528475567584624
612,0.000442184231376354
610,0.000431984343380272
608,0.000532194980539425
606,0.00056703579373756
604,0.000562462982796865
602,0.000590562938416348
600,0.000627226284991173
598,0.000599312310654787
596,0.000700752111731443
594,0.000672468755333279
592,0.000632875868442104
590,0.000777908023765154
588,0.000739676380412847
586,0.000759143675727444
584,0.000794522925894027
582,0.000840563789921421
580,0.000965581089591387
578,0.000807998369240973
576,0.000880438470271674
574,0.00093408506021039
572,0.000964453223429018
570,0.000951246807237573
568,0.000900712832266131
566,0.00109293061894755
564,0.00113298576718625
562,0.00103559061632064
560,0.00106990078678178
558,0.00120514341702011
556,0.00120850673663012
554,0.00117643212427605
552,0.00129900259958603
550,0.001360608982006
548,0.00137637708246378
546,0.00143447846205256
544,0.00148864471585816
542,0.00151524256531003
540,0.00155622404744526
538,0.00161334463111612
536,0.00169781126012519
534,0.00164427930730206
532,0.0017323798364073
530,0.0018131360888081
528,0.0019084331609634
526,0.00188484610213214
524,0.00200292428042819
522,0.00198879017876844
520,0.00209073550639852
518,0.00213118727065751
516,0.00227485194100769
514,0.00216535486531029
512,0.00230223441195834
510,0.00236505001767117
508,0.00246890013897994
506,0.00250262452520475
504,0.00260915401180783
502,0.00258155918659612
500,0.00277716612579727
498,0.002813651052627
496,0.00282013954148325
494,0.00298377312904036
492,0.00310924013218911
490,0.00308846154007809
488,0.00320529438373681
486,0.00329853925979402
484,0.00351608814165708
482,0.00340855289935812
480,0.0036425088770359
478,0.00374038237468972
476,0.00377951152189226
474,0.00393677220420435
472,0.00411899357046036
470,0.00431626900027954
468,0.0043424594120549
466,0.00437380119948222
464,0.00455560573534986
462,0.00472447185808758
460,0.00487038365404497
458,0.00495040818353664
456,0.00503855390378684
454,0.00529460541204718
452,0.00539628801857727
450,0.00553545703059315
448,0.0058077348546856
446,0.00595472595143264
444,0.00626268279183835
442,0.0064098594505292
440,0.00668414687541632
438,0.00687141582980417
436,0.00711387779052033
434,0.00743097510702845
432,0.00766709022401021
430,0.00786654714345494
428,0.00817715225872732
426,0.00841261533968173
424,0.00864077967398463
422,0.00888485899733197
420,0.0091921349006957
418,0.00956500039448578
416,0.00991440570084622
414,0.0102282111820253
412,0.0106442631745897
410,0.0109835822804896
408,0.0113834194957276
406,0.0117573152278238
404,0.0122184224090671
402,0.0126071916452987
400,0.0131015939386713
398,0.0134777975978359
396,0.0139378738553568
394,0.0144326272501871
392,0.014892342853316
390,0.0154579803180524
388,0.0159751003927253
386,0.0164701991728725
384,0.0171092350312503
382,0.0176223590141277
380,0.0182416404466454
378,0.0188644618302162
376,0.0195110601132306
374,0.0201770320943524
372,0.0208315489118596
370,0.0215953997997507
368,0.022340295501314
366,0.0230773281216933
364,0.023878064283981
362,0.0247465696537191
360,0.0254954409343329
358,0.0264046313377902
356,0.0272807772591539
354,0.0280934135175107
352,0.0290273133398805
350,0.0300187850580568
348,0.030942073823226
346,0.0320208592347041
344,0.0330641212801336
342,0.0341101913114163
340,0.0352486681900347
338,0.0363344054705296
336,0.0375196540132378
334,0.0386535263858318
332,0.0399037021458825
330,0.0411176219399902
328,0.0424161732824754
326,0.0438301624197317
324,0.0451528082610105
322,0.0466012096651892
320,0.048100749359503
318,0.0496657342311848
316,0.0512638851783772
314,0.0528318661296403
312,0.0544229114948807
310,0.0561283514090471
308,0.057883512441114
306,0.0595363456681217
304,0.061340048332199
302,0.0633260246347888
300,0.0652190524826664
298,0.0672450428153356
296,0.0693808367259211
294,0.0716197112636026
292,0.0738691814145276
290,0.0761821692029133
288,0.0786223854545337
286,0.080955366804735
284,0.0834548897860357
282,0.0858453729560595
280,0.0883888247055174
278,0.0908455966820618
276,0.0934632672984236
274,0.0961291299473139
272,0.0986741382646536
270,0.101159394425703
268,0.103632843971332
266,0.106086861781592
264,0.108479508206827
262,0.110537134665907
260,0.112768886751164
258,0.114699205586138
256,0.116701630860876
254,0.118621723226867
252,0.120532578813039
250,0.122633002394286
248,0.124762129086194
246,0.127232556114777
244,0.130154465973866
242,0.133388990416888
240,0.137591841545726
238,0.142832441074633
236,0.148477977617705
234,0.156310437004099
232,0.165852128318784
230,0.178033058247146
228,0.193109579231536
226,0.211026572746051
224,0.231200201620963
222,0.255936393755018
220,0.283122800947561
218,0.313326113968995
216,0.345223896408116
214,0.375892462429021
212,0.405493415502018
210,0.431137691733902
208,0.456218080896429
206,0.478923088546744
204,0.504562088596739
202,0.53282995351589
200,0.570615500549365
