"","sample","a254","a300","E2_E3","E4_E6","S275_295","S350_400","S300_700","SR"
"1","EG18Feb25",8.60862538159734,4.54934585247653,6.28095622168381,2.04959445178336,0.0139685119753399,0.0185140804611456,0.0174581013625813,0.754480461757459
"2","KW10Feb25",3.52505584066123,1.30565301570265,7.92287347128477,1.21087928464978,0.023623567937026,0.0143438101088948,0.0152561928726626,1.64695208300175
"3","LH01Feb25",9.73919397148189,5.3998680566299,3.57969531630059,1.44955423336328,0.0144307292059986,0.00737970339033515,0.00859290388764893,1.95546195324027
"4","LH15May24",8.62567901757158,3.95951289195306,6.25871598882762,3.05148273328435,0.0187367983838059,0.0147210712468525,0.0152554815169484,1.27278769796131
"5","LHU15May24",3.01498097388144,0.898325943010511,46.5158356164384,1.03177570093458,0.0301160287144946,0.417252661077482,0.123968867958383,0.0721769602061381
"6","LM18Feb25",3.8510056417723,1.17560047680674,9.29752965603713,1.3015421179302,0.0297518685581222,0.0124260675680197,0.0138589357809634,2.39431086264917
"7","LS01Feb25",3.65771076122924,1.42152600533739,6.5747589077768,1.31373081201335,0.023400863731051,0.0120850582110236,0.0125580370540651,1.93634679473083
"8","LS15May24",4.19220454292023,1.58108985633616,10.8037291493003,-2.33147491130258,0.0244775943083552,0.0231688233059069,0.0886146377429647,1.05648845369349
"9","MB11Feb25",4.36771701930712,1.73836977318119,7.10832616768765,1.35799724775223,0.0234271547830233,0.0128791829442476,0.0138052030417242,1.81899386664795
"10","MI17Feb25",3.55284550989006,1.07056943934087,6.20349560765921,0.857507823450139,0.0315188114714576,0.00450613263672234,0.00648152545003104,6.99464796366574
"11","NW10Feb25",5.20008241896819,2.23469452281966,7.29671857385955,1.52095801749271,0.0207813127328009,0.0156592258235415,0.0160104963766178,1.32709707152694
"12","ON11Feb25",5.33107855723521,1.73558917142289,14.8612512948714,0.0174603174603174,0.0282475295690284,0.0261417303389893,0.102470996327187,1.08055316930947
"13","ONC11Feb25",12.0516230762655,5.24171292719102,8.48758290533786,2.66211754537597,0.0204120087019621,0.0184327706261406,0.0194583603423951,1.10737604866707
"14","QN12Feb25",4.45917731101041,1.28938179814301,15.5686729851952,-1.72327672327672,0.0312004249205847,0.0236215929337632,0.0510919863931501,1.32084339138657
"15","SB10Feb25",3.29939075836384,0.942681790949402,9.9423510040937,1.3087987460815,0.0317211650148853,0.0114309619780701,0.0129398340873168,2.77502147900948
"16","SM01Feb25",3.54161879575215,1.38241913037649,6.65954942436227,1.68063560500695,0.0231644406330192,0.0120986953381661,0.0127533840517356,1.91462302219856
"17","SM15May24",4.24469818709478,1.93111456614554,4.19499303110738,0.963125713080306,0.0196673374813688,0.00728659056697593,0.00704699656208734,2.69911384488989
"18","SM18Feb25",23.6989951032646,12.7655156374633,4.98294612221525,3.19677884599371,0.0144290727184634,0.015672133518457,0.0144178238457987,0.920683370995424
