800,0.000889351424743571
794,0.000940551226073941
792,0.000993297765252573
790,0.000823542649484657
788,0.000760050365880015
786,0.000811915814173105
784,0.000854685135271542
782,0.000759502867869764
780,0.000778110702337287
778,0.000763374598493331
776,0.000847922049041667
774,0.000637643144304325
772,0.0005100581305119
770,0.000520226198948715
768,0.000430652250583419
766,0.000446557880049573
764,0.000416445507627916
762,0.000363173470210008
760,0.000245043831786111
758,0.000297670122931698
756,5.93618422818743e-05
754,8.46139201873761e-05
752,2.0217002827116e-05
750,-0.000289864555291978
748,-0.000141564635705515
746,-0.000267720798922713
744,-0.000186759437705385
742,-0.000398246961223824
740,-0.000390567792946772
738,-0.000227260840588802
736,-0.000127672026345974
734,1.47310487974032e-05
732,0.000177285702035754
730,0.000233331209599994
728,0.000187157591252488
726,0.000258416368633967
724,0.000383818294309665
722,0.000384307253694864
720,0.000434997709090445
718,0.000439834182690883
716,0.000652479949518087
714,0.000573583139584971
712,0.000479922737426589
710,0.00061604550220704
708,0.000545401698542235
706,0.000545123713118652
704,0.000502292908804824
702,0.000614943745294943
700,0.000564000298348562
698,0.000773375267408372
696,0.000801443477654096
694,0.000661057263867925
692,0.000730465730195518
690,0.00078297136769407
688,0.000800187798618279
686,0.000882280659525586
684,0.000785854427109531
682,0.000878748948501276
680,0.000947249263831873
678,0.000856576372965441
676,0.000945897606238442
674,0.000956735848909453
672,0.000887440435702795
670,0.000807629040070034
668,0.000776416917167064
666,0.000824111148629951
664,0.00078525336356109
662,0.000769260119914925
660,0.000617333500262877
658,0.000743238515988529
656,0.000715575825445271
654,0.000793769719723212
652,0.000737299054974739
650,0.000706267018173999
648,0.000744969881152783
646,0.000744274041130274
644,0.000768989027034663
642,0.000738302660919814
640,0.000709899693496128
638,0.000795502173146654
636,0.000797021000969185
634,0.000751998585706311
632,0.000758469805436133
630,0.000764129442652404
628,0.000708765109073553
626,0.00079671613574786
624,0.000812633622277195
622,0.000764319054246985
620,0.00077515008041659
618,0.000757625360204925
616,0.00070417433574491
614,0.000752077129808834
612,0.00064588505521816
610,0.000699199704742
608,0.000707942003929188
606,0.0006802962454082
604,0.000739274010258495
602,0.000705544137028826
600,0.000726397519101677
598,0.000743506809974441
596,0.000815461180915889
594,0.0007456683959856
592,0.000777391844914481
590,0.000905545375159643
588,0.000818927759475736
586,0.000904761228440849
584,0.000922740565579544
582,0.00105133587762129
580,0.00094579980547053
578,0.000945128249392045
576,0.0010661734827471
574,0.00101946910369062
572,0.00107085585959715
570,0.0011284991798462
568,0.00113998422851524
566,0.00125493009750753
564,0.00119111731050179
562,0.00123307420854852
560,0.00129009593374394
558,0.0012857475166335
556,0.00130404841467243
554,0.00126560491789991
552,0.00131680353072594
550,0.0013154808037409
548,0.00129815783463169
546,0.00124494400504253
544,0.00133896978083263
542,0.00134010956119154
540,0.00134203293292088
538,0.00139210974730277
536,0.00140835321287592
534,0.00136822277879647
532,0.0014369817848363
530,0.00144644424729671
528,0.00146524318301388
526,0.00143788862159773
524,0.0016123776735226
522,0.00157913243195789
520,0.00156791805079804
518,0.00156832155011402
516,0.00168798113495332
514,0.00165768748652035
512,0.00175291815030949
510,0.00180695318519959
508,0.0018102119322203
506,0.00180770518567439
504,0.00185800779802905
502,0.00182927326824404
500,0.00189814725244332
498,0.00192496815840976
496,0.00195350206604024
494,0.00185046606171975
492,0.00195690748821024
490,0.00202456945250153
488,0.00194193110218221
486,0.00200115802022042
484,0.00208027482089448
482,0.00202734761076694
480,0.00213964336152489
478,0.0021982827451827
476,0.002300628705263
474,0.00225667996745179
472,0.00227624200098176
470,0.00239716243238439
468,0.00239751762373759
466,0.00247137538213537
464,0.0025291125091085
462,0.00253704993317299
460,0.00252935016059717
458,0.00266170355874201
456,0.00273235979768626
454,0.00272510440677265
452,0.00272766229802352
450,0.0028453403274627
448,0.00289136501569106
446,0.00291906898881421
444,0.00302083833917045
442,0.00319785408526836
440,0.00314228817478589
438,0.00339086073846434
436,0.00352423510324206
434,0.0035769924075107
432,0.00364881298029194
430,0.00383221783952026
428,0.00388412448899529
426,0.0038831791584891
424,0.00403774528810698
422,0.00411201994480715
420,0.00423524427817716
418,0.00431192911746896
416,0.00440459447767312
414,0.00447140604139102
412,0.00465150697474658
410,0.0046699733847944
408,0.00485540242333434
406,0.00500622229528585
404,0.00507661025170101
402,0.00529278935191419
400,0.00544054520449865
398,0.00557313659918739
396,0.00574568924355874
394,0.00590893311407216
392,0.00608598815844263
390,0.00632656856661977
388,0.00651364756737372
386,0.00672622051286986
384,0.00695636521080791
382,0.00720856385057619
380,0.00739864704002444
378,0.00764081553880123
376,0.00790522307508965
374,0.00814598316335379
372,0.00840114134688131
370,0.00870311092844997
368,0.0089803397014363
366,0.00925721320501478
364,0.0095340829659104
362,0.0098374879534652
360,0.0101422995555991
358,0.0104719076016396
356,0.0107830754938305
354,0.0110513765299339
352,0.0114534209484417
350,0.01175844615813
348,0.012085910191355
346,0.012484213422014
344,0.0128730006386531
342,0.0132673479757234
340,0.0136417053733189
338,0.0141024520726284
336,0.0145332820631511
334,0.0150030821754537
332,0.0154282471379995
330,0.0159375843866479
328,0.0165237341128746
326,0.0169940769918144
324,0.0176148082734694
322,0.0182789169882574
320,0.0189049152007482
318,0.0195692226495127
316,0.0203181168636106
314,0.0210259667543208
312,0.0216992060612821
310,0.0224772671147318
308,0.0233205837349063
306,0.0241320920023666
304,0.0249483126032985
302,0.0259031185613891
300,0.0268117463142351
298,0.0276913548940071
296,0.028766244276728
294,0.0299057706460958
292,0.0309401151490559
290,0.0321948383700984
288,0.0335930980180941
286,0.0349430142623045
284,0.0362650871094498
282,0.0377636911881513
280,0.0391071413700718
278,0.0404764126597824
276,0.0418687326602039
274,0.0435364993988099
272,0.0449783740138233
270,0.0464972083171075
268,0.0479619665836902
266,0.04940174730662
264,0.050760899552437
262,0.0521346938972324
260,0.0533910214140773
258,0.0545612767631108
256,0.0557772978597224
254,0.0569188828692397
252,0.0580156226353124
250,0.0592492326520147
248,0.0604090464110531
246,0.0615817455161329
244,0.0627865764839381
242,0.0644375007607928
240,0.0661112473749494
238,0.0683151417251863
236,0.0714212549913465
234,0.0753912880115242
232,0.0805662346350882
230,0.0871413441477574
228,0.0964717327698327
226,0.108843967105691
224,0.124501544109253
222,0.142861868383306
220,0.166592251345458
218,0.193165399528811
216,0.223259937728677
214,0.253726787138325
212,0.283067702205022
210,0.312486276405043
208,0.338405372662832
206,0.363344747781715
204,0.386482634400476
202,0.41062094596129
200,0.438802450976928
