800,0.00148369751728514
798,0.00154167615995226
796,0.00138635192306889
794,0.00156134745303572
792,0.00150723650204991
790,0.00158285402581917
788,0.00153391196147009
786,0.00155896376340233
784,0.00139527290701942
782,0.00153936909239027
780,0.00138907971608379
778,0.00142514854093878
776,0.0013093043399114
774,0.00116242651637132
772,0.00140590826739653
770,0.00114064044050766
768,0.00100045680490749
766,0.00135180274869809
764,0.00145728015711989
762,0.00114051643506303
760,0.00135966154685877
758,0.00121227375665715
756,0.00101412034810067
754,0.00114789292337593
752,0.00104405685213933
750,0.00105786769271702
748,0.00102315948523421
746,0.00101057949723639
744,9.97852160241978E-4
742,9.65879716568368E-4
740,7.94731186996976E-4
738,9.25359660928752E-4
736,7.9943960258866E-4
734,9.01944995326901E-4
732,9.22736085559063E-4
730,9.41182294043028E-4
728,8.81848901785501E-4
726,8.8407682033081E-4
724,8.56417448525699E-4
722,8.09186619412401E-4
720,8.14500785541575E-4
718,9.92584147070121E-4
716,0.00114089148569269
714,0.00116076512694576
712,0.00119946737716568
710,9.80632705685543E-4
708,9.01515588434758E-4
706,6.20375877457752E-4
704,4.89137879031965E-4
702,5.92953986634144E-4
700,3.56393104443972E-4
698,5.29649281433713E-4
696,6.32636228099394E-4
694,7.62363937829472E-4
692,8.58844517898752E-4
690,8.09661185971833E-4
688,7.2266329866921E-4
686,8.83589770909163E-4
684,7.75849214708803E-4
682,7.93550000157447E-4
680,8.27926226928096E-4
678,8.47990873560502E-4
676,7.40261839871818E-4
674,7.46737069807993E-4
672,7.91947876857264E-4
670,7.5484574784114E-4
668,8.49169687589252E-4
666,7.12323315152041E-4
664,8.01563289855867E-4
662,7.59596122291246E-4
660,7.61015568961194E-4
658,7.32446899537747E-4
656,7.62513941474384E-4
654,8.05439298010313E-4
652,7.3689465065093E-4
650,7.57546828081388E-4
648,7.92484574287616E-4
646,7.66344274387524E-4
644,7.58630310269196E-4
642,7.91781657787277E-4
640,7.52540788300257E-4
638,8.11719104626913E-4
636,7.50859854742301E-4
634,7.667479545835E-4
632,8.39085530360083E-4
630,7.96919189460927E-4
628,7.80361928218982E-4
626,8.61341094796745E-4
624,8.38065716675971E-4
622,7.86986339403884E-4
620,8.09080618685902E-4
618,7.72778106066296E-4
616,8.39255714399697E-4
614,8.0891453169952E-4
612,8.01380771787418E-4
610,7.35791772873125E-4
608,7.61820445993846E-4
606,7.93979867090471E-4
604,8.56249156464893E-4
602,7.23705252229177E-4
600,7.9352929469353E-4
598,8.67715484675804E-4
596,7.18413937420711E-4
594,7.50686420690017E-4
592,8.40520214079056E-4
590,7.93161062708191E-4
588,7.45736505109342E-4
586,7.81912845040723E-4
584,7.64923743784039E-4
582,8.15340759089403E-4
580,7.97496836496937E-4
578,7.69903689869299E-4
576,7.73150993251844E-4
574,7.73831715226426E-4
572,7.69271266372017E-4
570,7.51907274520937E-4
568,8.11956272349048E-4
566,7.80865358646141E-4
564,8.40990435445844E-4
562,7.96347109092049E-4
560,8.01112935961112E-4
558,8.60960992569864E-4
556,8.11890038575189E-4
554,8.99066913532125E-4
552,8.84633205768993E-4
550,8.52056243589691E-4
548,9.50891260309137E-4
546,9.52517727199087E-4
544,9.18018874027071E-4
542,9.50734885365302E-4
540,9.42754890506619E-4
538,8.71656245902471E-4
536,9.73234745833691E-4
534,9.68862145198476E-4
532,9.87419329002682E-4
530,9.78316350958415E-4
528,9.92369725280233E-4
526,0.00109911268411561
524,0.00102171094874133
522,9.57381215430836E-4
520,0.0010650948783501
518,0.00104295288126019
516,0.00102023660534757
514,0.00106874678834706
512,0.00106804420048734
510,0.00113560627118915
508,0.00110115386052991
506,0.00107212357030301
504,0.00117836377125291
502,0.001092578536547
500,0.00114256831132965
498,0.00116509139351106
496,0.00111569696986017
494,0.00127087880201755
492,0.00113717340913915
490,0.00126742343613563
488,0.001270416899231
486,0.00126561616651247
484,0.00130124937302228
482,0.0012328893234965
480,0.00130560283374699
478,0.00134074887565535
476,0.00133910810910425
474,0.00145659747205444
472,0.00134795499627335
470,0.00136679625245685
468,0.00144256536078582
466,0.00156403845331489
464,0.00153904774766699
462,0.00170520916850039
460,0.00160261975718615
458,0.00158472665864865
456,0.00166266250748515
454,0.00164270139942639
452,0.00165740186384668
450,0.00162625319626843
448,0.00162778808074872
446,0.00168102248509582
444,0.0017601740122009
442,0.00169439485738752
440,0.00173350422517859
438,0.00183878884047238
436,0.00192516982017152
434,0.00205903906050166
432,0.00206514626399985
430,0.00217898817077402
428,0.00231318172081034
426,0.00233569148067952
424,0.00239868357149216
422,0.00239096563928375
420,0.00251988393299431
418,0.00242105720828727
416,0.00241416688164441
414,0.00248118627697901
412,0.00250179237328629
410,0.00260231165642631
408,0.00271029872970989
406,0.00283372382537744
404,0.00292316240449978
402,0.00304922159647121
400,0.00324440866080939
398,0.00337279896925972
396,0.00356189954641868
394,0.00371420258233844
392,0.00383374567553867
390,0.00400345910448662
388,0.00415913343384146
386,0.00435449915279233
384,0.00448727866518301
382,0.00464054649347187
380,0.00478619329415057
378,0.00492869195352685
376,0.00512227652011934
374,0.00528901397119605
372,0.00548502852006805
370,0.00565676691007075
368,0.00585114996612681
366,0.00610905466150574
364,0.00634516972736872
362,0.00651982544235815
360,0.0068418732085674
358,0.00713055544960165
356,0.0073528012314805
354,0.00760143993331526
352,0.00791497126726612
350,0.00821461106571904
348,0.00848273895711076
346,0.00882928420328687
344,0.00914634819153741
342,0.00948176519225306
340,0.00979766886237676
338,0.0101494562888761
336,0.0105159345360089
334,0.0109026483232159
332,0.0112308328851614
330,0.0116398832276794
328,0.012095474739809
326,0.0124241664643543
324,0.0128729161211448
322,0.0133383999717733
320,0.0138078001854344
318,0.0143431641059842
316,0.0148353214969867
314,0.015475923575536
312,0.0160796597070122
310,0.016705510691702
308,0.0173177260919836
306,0.017938359368892
304,0.0185755629024336
302,0.0192307532495116
300,0.019757557761424
298,0.0203564468448989
296,0.0211259774466142
294,0.0217636751454368
292,0.0223102272660477
290,0.0229706146785985
288,0.0236832971552792
286,0.0242289769993987
284,0.0250136081379828
282,0.0257211673057318
280,0.0264781017790557
278,0.0271644631786516
276,0.0279461570809025
274,0.028669769624383
272,0.0295800537615194
270,0.0304922605331436
268,0.0313136993734478
266,0.0322157872906263
264,0.0331892818810149
262,0.0340550659486823
260,0.0349578395366228
258,0.0357884708395008
256,0.0366270455409189
254,0.0373867845069272
252,0.0382651501766762
250,0.0391122210504247
248,0.0399654701166667
246,0.0409240612515957
244,0.0421628339349994
242,0.043567514972148
240,0.0454573010094359
