800,5.57887920493713E-5
798,5.04663335809466E-5
796,-1.02063205625019E-4
794,-2.3480253871914E-5
792,1.73774657243024E-5
790,5.53620044995465E-5
788,2.71628143119056E-5
786,3.38463894497483E-5
784,-8.15511509727959E-5
782,4.37409333912281E-5
780,-1.4529582587995E-4
778,3.25524102541443E-5
776,-2.09902465330246E-4
774,-1.41158959327007E-4
772,-6.27785637494509E-5
770,-4.43959855740325E-5
768,-2.94586330583778E-4
766,-8.80725292192888E-5
764,-1.2156833129028E-4
762,-2.68099893784576E-4
760,-1.83238640510931E-4
758,-2.88070598287274E-4
756,-4.05528520665696E-4
754,-3.72055240826461E-4
752,-3.99134530504814E-4
750,-4.52237379024262E-4
748,-4.19258299158736E-4
746,-4.60409649024467E-4
744,-5.67214422332474E-4
742,-5.61117252434506E-4
740,-5.25854199931648E-4
738,-6.7386715122618E-4
736,-5.03660300569722E-4
734,-5.82823903586028E-4
732,-3.62693141371187E-4
730,-3.39798592807314E-4
728,-3.94868832939201E-4
726,-3.05566919550219E-4
724,-2.70039837827612E-4
722,-2.05748821078871E-4
720,-2.102777158485E-4
718,-1.70652229707229E-4
716,-3.47751189804822E-5
714,-8.26097339284988E-5
712,-9.97486570265966E-5
710,-1.12349529676906E-4
708,-1.63599845865776E-4
706,-1.64052633998729E-4
704,-2.16930769486121E-4
702,-1.97395904211559E-4
700,-2.40131679771489E-4
698,1.51875102648713E-5
696,-3.15896131789035E-5
694,1.66620979620893E-4
692,1.53889101974023E-4
690,1.80691642064739E-4
688,4.73892782063075E-5
686,6.77445227662944E-5
684,1.09300557960961E-5
682,-8.21083599124121E-5
680,-1.04982191109688E-4
678,-7.14691370379635E-5
676,-3.94915614064097E-5
674,-1.32784516006249E-4
672,-5.7292345616044E-5
670,-7.46565453890868E-5
668,2.02536323296434E-5
666,-1.1510307476401E-4
664,-8.23348279805811E-5
662,-8.66816433002227E-5
660,2.76683784932257E-5
658,-5.44539188331787E-5
656,-1.44455245055188E-4
654,4.84829356824931E-5
652,-9.69692832976934E-5
650,-5.80578128655635E-5
648,-1.06272818036889E-4
646,-1.21907961347091E-5
644,-1.02781975119636E-4
642,-6.0902211545063E-5
640,-1.61256618652871E-4
638,-5.33546883847511E-5
636,-3.64228220099913E-5
634,-1.06333296340541E-4
632,-3.41775897370908E-5
630,-8.1313300463626E-5
628,-1.0771937688001E-4
626,4.24001369997637E-6
624,-2.4705025330419E-5
622,-6.65074746942112E-5
620,-3.85951094483511E-5
618,-1.11102072423271E-4
616,-8.19314627864986E-5
614,-8.03209671207763E-5
612,-1.07006657800028E-4
610,-1.56219448953861E-4
608,-1.52725046019937E-4
606,-1.40033916895093E-4
604,-7.88802031320925E-5
602,-1.37885599235124E-4
600,-7.95969343397074E-5
598,-9.08493705818773E-5
596,-9.69310522052466E-5
594,-1.02869569980138E-4
592,-3.04897658472723E-5
590,-6.05866175993105E-5
588,-1.18791436682E-4
586,-1.15009981673283E-4
584,-4.77911900042973E-5
582,-5.97335968719061E-5
580,-1.76627364084425E-5
578,-1.20176982657253E-4
576,-4.33091765374928E-5
574,-4.26986073846755E-5
572,-1.23744911108818E-4
570,-2.31321484228404E-5
568,-8.41397796191787E-5
566,-4.39014604564165E-5
564,-7.01620851696806E-5
562,-7.98680871749238E-5
560,-1.09094699732632E-4
558,-1.74599280034723E-5
556,-5.67918576766402E-5
554,-3.6190521210802E-5
552,-9.05815877672552E-5
550,-9.9757688218358E-5
548,-3.41775746055729E-5
546,-2.81888144088754E-5
544,-2.89481643488227E-5
542,-3.59755466869551E-5
540,-5.05339474342378E-5
538,-2.4407999741718E-5
536,-1.23920303637996E-5
534,-7.39943939608392E-5
532,2.85304583035538E-5
530,-5.04392010461139E-5
528,-5.80250557442576E-5
526,4.54866105043256E-5
524,-3.46650661657571E-5
522,-6.7114145944489E-5
520,6.78431757512985E-6
518,-2.05153285966848E-5
516,8.35742779575406E-6
514,-3.30775236915144E-5
512,-7.74579005958564E-6
510,1.21461371965507E-5
508,2.61101166499485E-6
506,6.16414473847759E-5
504,5.81206527141885E-5
502,-4.59586702066794E-5
500,4.54099019693869E-5
498,-1.08602261442756E-5
496,-3.85655945289405E-5
494,7.2522753601461E-5
492,-3.73439868591451E-5
490,7.0085028436952E-5
488,6.61816718019061E-5
486,-2.28810353836864E-5
484,4.49329362653612E-5
482,9.68983692689733E-5
480,7.13824729566652E-6
478,9.14769163169345E-5
476,-1.06748882708846E-5
474,1.70116979626109E-4
472,1.19673567400794E-4
470,2.07959964470956E-4
468,1.7714569569981E-4
466,2.09512754611826E-4
464,2.49874227850051E-4
462,2.11668765520827E-4
460,1.77184476538033E-4
458,1.7086224391222E-4
456,2.27900701926962E-4
454,2.00730440982768E-4
452,2.6312797072475E-4
450,1.40250191992561E-4
448,2.46465108074151E-4
446,2.28164650992888E-4
444,2.60259900875194E-4
442,3.45192282166004E-4
440,3.30551599836163E-4
438,4.1185633617643E-4
436,3.41951041395951E-4
434,4.17688622784856E-4
432,4.13923456786454E-4
430,3.69326320176652E-4
428,3.86795648220989E-4
426,4.18326988594394E-4
424,4.48218191376599E-4
422,4.80451713662233E-4
420,5.22570304067567E-4
418,4.5367039990801E-4
416,4.49295629206515E-4
414,4.73253070065468E-4
412,5.33245462202803E-4
410,5.80961751399987E-4
408,5.66717818930279E-4
406,6.24948630929758E-4
404,6.73850897153231E-4
402,6.74774178913608E-4
400,8.35052269170108E-4
398,0.00111621159732838
396,0.00134790917704628
394,0.00134488895657522
392,0.00145863673830826
390,0.00103523562560387
388,0.00100663866588236
386,0.0010629525058006
384,0.00111866268342416
382,0.00117413434107199
380,0.00125374040854583
378,0.00137682496756555
376,0.00143378515101631
374,0.00143390295177622
372,0.00143817290240246
370,0.0015327738522578
368,0.00159043080239365
366,0.00171854425253258
364,0.00178799335887046
362,0.00184560209001649
360,0.00198371154491524
358,0.00206156858998576
356,0.00214992467985342
354,0.00224266289959243
352,0.00235579376594143
350,0.00244487156892358
348,0.00257607260013778
346,0.0027071504464216
344,0.00279858906868998
342,0.00294752592166392
340,0.00301252905309393
338,0.00318988776674562
336,0.00336364004328339
334,0.00351794866776997
332,0.0037253503743048
330,0.00393237020335912
328,0.00411808277840272
326,0.00418025523280851
324,0.00432402567120001
322,0.00451684926744874
320,0.00465919822275763
318,0.00482776781386049
316,0.00493169481319206
314,0.00518441263668126
312,0.00532087747931685
310,0.00549000006106545
308,0.00578936223587394
306,0.00600856581943921
304,0.00630484133378251
302,0.00666103338176298
300,0.0068665864817156
298,0.00714346091970149
296,0.00757211693000459
294,0.00789241458597425
292,0.00825150173626316
290,0.00870525445717615
288,0.00918541963273999
286,0.00961486524087891
284,0.0101209589350816
282,0.0105749698884987
280,0.0111548545430073
278,0.011647970273035
276,0.0122635840173778
274,0.0128319048975743
272,0.0134877410669669
270,0.014100273494115
268,0.0146473650012178
266,0.0152957390253664
264,0.0158962966604095
262,0.01643481642524
260,0.0169444754561499
258,0.0173488718330447
256,0.0177901129715135
254,0.0182065131492981
252,0.0185644804247739
250,0.0189418375304849
248,0.0192034595211906
246,0.0194512431976155
244,0.0199341030918311
242,0.0201993211744098
240,0.020849495649778
