790,0.000122786620282181
788,0.000154278837038365
786,8.52922864617165e-05
784,0.000104251091488985
782,9.84714900577246e-05
780,0.00019988191052255
778,0.000129989567290683
776,0.000291881530776317
774,0.000131533785654258
772,7.12798890949571e-05
770,0.000206873563175553
768,0.000212666296292245
766,0.000191626232375586
764,0.000201260337504959
762,0.000240127087040055
760,0.000238449976439138
758,0.000200105674515001
756,0.000229611640495703
754,0.00021895064701832
752,0.000148844045846535
750,0.000184178383223756
748,0.000254142822003225
746,0.000264304011478552
744,0.000286952895343583
742,0.000264480468096864
740,0.000273848905243346
738,0.000283405620322273
736,0.000278455414922324
734,0.000206832214775126
732,0.000166186259308309
730,6.93722039244819e-05
728,2.69706427159197e-06
726,-5.31914489311191e-06
724,2.85819946098949e-06
722,1.5681688091017e-05
720,5.74883485212337e-05
718,0.000133980361288793
716,0.00014679279883918
714,0.000106700732080553
712,4.0646358211222e-05
710,9.00041629249874e-06
708,-1.32558376552003e-05
706,-7.82208110032004e-05
704,-4.41467508153214e-05
702,-8.88460339981877e-06
700,0.000111799253750344
698,0.000151502304892142
696,9.52668749705625e-05
694,0.000183183588973894
692,0.000118656321071567
690,0.000110177099222077
688,0.000132676743499998
686,4.78656516742103e-05
684,6.03167391921567e-05
682,6.21849057458342e-05
680,9.05684594985421e-05
678,0.000128201786033574
676,6.59388020762183e-05
674,6.74811678398661e-05
672,8.52860259170057e-05
670,9.51080685631674e-05
668,6.8338761354635e-05
666,0.00011066693302087
664,0.00010732236552171
662,0.000126967424752346
660,0.000147052811694494
658,0.000196790657340673
656,0.00017062372181485
654,0.000166073657158568
652,0.000195476109607245
650,0.000108490597964141
648,0.000183114965131313
646,0.000203625251513725
644,0.000111631652353069
642,0.000213769488886352
640,0.000249449169686797
638,0.00024606698052286
636,0.000241385600351275
634,0.000244447211151792
632,0.000204487361994478
630,0.000300065390014612
628,0.000288953518941077
626,0.000222237354224095
624,0.000259833445137497
622,0.000292112191673051
620,0.000249069504738928
618,0.000310332143408781
616,0.000346784853601637
614,0.000300773531918116
612,0.000298002563821217
610,0.000367359687586032
608,0.000430999236104016
606,0.000425251622674579
604,0.000455392354367388
602,0.000428123211601306
600,0.000415985305633001
598,0.000425318656557129
596,0.00041784562174571
594,0.000466710622737412
592,0.000474640230337414
590,0.000459545094612286
588,0.000508360041306944
586,0.000570600275326099
584,0.000577563499042511
582,0.000565264673543403
580,0.000573440290090836
578,0.000567007587902628
576,0.000635189686901572
574,0.000632536793826602
572,0.000672692738691221
570,0.000653766228984917
568,0.000721780402404374
566,0.000726405194658554
564,0.000762448593688088
562,0.00077211809048324
560,0.000806463886218617
558,0.000797039232524929
556,0.000834876862115451
554,0.000878491238892941
552,0.000926982804984306
550,0.000932653719325869
548,0.00095104527225643
546,0.000984265529321765
544,0.0010082135007614
542,0.001028548506538
540,0.00107873526609808
538,0.00112948251726928
536,0.00113065414635848
534,0.00116937474345256
532,0.00121058482435615
530,0.00125975599384672
528,0.00133716199618655
526,0.00134256451759225
524,0.00135651339405933
522,0.00142416762668302
520,0.00144516497478293
518,0.00148265249971485
516,0.00153224854592296
514,0.00159079568687116
512,0.00163420958886052
510,0.00168426841152971
508,0.00173017772929233
506,0.00177834433033802
504,0.00184774089811973
502,0.00191444210647323
500,0.00199743511977663
498,0.00199085776539543
496,0.00208935894981077
494,0.00215335746419308
492,0.00222248129875218
490,0.00225755452816248
488,0.00233859404688535
486,0.00242943223616595
484,0.00253414881304553
482,0.0025895190686042
480,0.00267820938300507
478,0.00274567109416066
476,0.00284306451624033
474,0.00291306599233154
472,0.00301121847245848
470,0.00311247288379965
468,0.00326216208801439
466,0.0033602557618359
464,0.00343234825874753
462,0.00350269943757634
460,0.0036121695429508
458,0.00371470068921803
456,0.00378844345553379
454,0.00394191758055307
452,0.00406874045884253
450,0.00419365134146458
448,0.00433626491366227
446,0.00452245704681083
444,0.00474721302890579
442,0.00496735055529484
440,0.00517484751493996
438,0.00537782590190232
436,0.00561236201071035
434,0.00581961576229066
432,0.00604873449984362
430,0.0062744662077482
428,0.00649689485148016
426,0.00671525097885859
424,0.00688461240584486
422,0.00711985428557666
420,0.00741991449525682
418,0.0076928494982572
416,0.00794993209467323
414,0.00823423875829779
412,0.00859921624571891
410,0.00895826639811071
408,0.00931422952501517
406,0.00973081073922566
404,0.010068939729754
402,0.0105032566901747
400,0.0109365244549638
398,0.0114134624804543
396,0.0118002968875084
394,0.0122783989530455
392,0.0127203571976366
390,0.0132131703071624
388,0.0137330679716932
386,0.0142538910279595
384,0.0147968157869919
382,0.0153451747028227
380,0.015918773446425
378,0.016462557771258
376,0.0171208390561211
374,0.0177346217403194
372,0.0184455289167641
370,0.0191670622863352
368,0.0199136378025179
366,0.0206965431685767
364,0.0214679671323616
362,0.0222899203042638
360,0.0231463512035375
358,0.0240029728478489
356,0.0249491816874249
354,0.0258310765478345
352,0.0268435836961755
350,0.0277929518019994
348,0.0288643665156941
346,0.0299721543616191
344,0.0311374556784285
342,0.0322666711531651
340,0.0334760374101099
338,0.0347777954161911
336,0.0360508679374534
334,0.0373826362456055
332,0.038782125854579
330,0.040275047519934
328,0.0418092534138792
326,0.0434122247013679
324,0.0451455277740382
322,0.0470479840027609
320,0.0489074263721482
318,0.050849164139699
316,0.0528856822895303
314,0.0549801510718031
312,0.0570962931359039
310,0.0594941022949314
308,0.0617853758092493
306,0.0642787411255188
304,0.0668062473525181
302,0.0695883057821321
300,0.0723010946993122
298,0.0752548608772061
296,0.0783792070062787
294,0.0817497758379338
292,0.0850786876047333
290,0.0886654709369793
288,0.0923488121671295
286,0.0963018747764657
284,0.10006549895352
282,0.103887094551584
280,0.107806690178387
278,0.111654398340951
276,0.115452488085676
274,0.119653503029103
272,0.123480021209472
270,0.127093765779415
268,0.130772990883184
266,0.134190495432878
264,0.13743807405399
262,0.140414623112312
260,0.143291280346194
258,0.145854501280781
256,0.148452147615471
254,0.151039078579409
252,0.153585787490009
250,0.156247139798553
248,0.159107115416209
246,0.162309895296327
244,0.165987540096131
242,0.170004351330897
240,0.174864206580217
238,0.180825740522204
236,0.187228498639953
234,0.194875133766701
232,0.203316707415811
230,0.213081834147204
228,0.224055700267709
226,0.236128732413456
224,0.248283734241231
222,0.262166039001402
220,0.279393521924121
218,0.297261604381731
216,0.317691466799542
214,0.339192229295651
212,0.362301161519978
210,0.385075324080593
208,0.417104735273126
206,0.455944899609112
204,0.507430431308926
202,0.580647304278329
200,0.685649364982461
