790,0.000679572807066552
788,0.00080478220980086
786,0.000780821814086063
784,0.000678502619461547
782,0.000586536593617075
780,0.000687769854970971
778,0.000523502238155943
776,0.000457296285879604
774,0.000373481157301323
772,0.000276231631161203
770,0.000489706410824411
768,0.00055655621719774
766,0.000485826903008205
764,0.000518052966853182
762,0.000298775232419989
760,0.000311511261313701
758,0.000274069252246898
756,0.000212890315650442
754,0.000264615202579001
752,3.49231243056143e-05
750,0.000189011830143965
748,0.000102216471524144
746,0.000100812271114878
744,0.00012793550398536
742,0.000177815738409521
740,8.52164373852047e-05
738,3.88170996382677e-05
736,0.000240350187724531
734,0.000251840134040282
732,7.59644872622263e-05
730,4.03971573731005e-05
728,-5.1823522890547e-05
726,-9.77135413360779e-05
724,-3.93908881287235e-05
722,-7.15505029586534e-05
720,0.000228839292691762
718,0.000183336862750727
716,0.000176702377604686
714,0.000219382516572395
712,3.61890395019918e-05
710,-8.58588220222275e-05
708,0.00015321593799084
706,3.06508455526376e-05
704,3.79090822152886e-05
702,-0.000101400727898139
700,-2.36136366981857e-05
698,-9.23715928916866e-05
696,-0.000118947083632276
694,-0.000225758325639228
692,9.27130090357698e-06
690,-0.000157879372480456
688,-0.000219627350323737
686,-0.00020263259979677
684,-0.000272656470421162
682,-8.16809613017796e-05
680,-4.58428437596032e-05
678,-0.000155275064989312
676,-0.000116625333783975
674,-0.000191675811270144
672,-0.00028704933239961
670,-0.000162813908442276
668,-0.000199356916739667
666,-0.00029313170635771
664,-0.000303417986492001
662,-0.000246772607403342
660,-0.000180172894850544
658,-0.000178027733733657
656,-0.000128891114007526
654,-0.000269526430322522
652,-0.000208023136252338
650,-0.000186693516309987
648,-0.000221099960583103
646,-0.000272149204803865
644,-0.000255047072269881
642,-0.000234468355226364
640,-0.000157665667884317
638,-0.000207655807210941
636,-0.000203122801295486
634,-0.000225771959891046
632,-0.000180059686694515
630,-0.000192422645675473
628,-0.00024419389269835
626,-0.000190130547759426
624,-0.00030088631466801
622,-0.000222551571221324
620,-0.000252288411889179
618,-0.000183655809757456
616,-0.000191882320820885
614,-0.000318785451872801
612,-0.0001532086828191
610,-0.000205109849901055
608,-0.000133052603494651
606,-9.36398155241342e-05
604,-0.000199315279935426
602,-9.83130640721431e-05
600,-0.00019119955802743
598,-0.00013515570763761
596,-0.00016821886940117
594,-0.000106782595217262
592,-0.000192432591149562
590,-0.000144193067221926
588,-0.000183396484928794
586,-0.000140120063632606
584,-0.000247832764157918
582,-0.00022330855178864
580,-9.13215261197074e-05
578,-0.000241494430299345
576,-0.000234322433885433
574,-0.000156347183741012
572,-0.000225099680483919
570,-0.000230354953119881
568,-0.000200771550877435
566,-0.000217016740589038
564,-0.000202362547742544
562,-0.000272390862590394
560,-0.00012723200360345
558,-0.000176116239330909
556,-0.000195221853555764
554,-0.000202904665929589
552,-0.00015863798228675
550,-0.000120781671751825
548,-0.000192956578091137
546,-0.000114200748609947
544,-9.03390520050606e-05
542,-0.00020842035649518
540,-8.13343083921215e-05
538,-8.67929306880457e-05
536,-5.54401223042645e-05
534,-0.000167478860080465
532,-0.000100424377570164
530,-7.09761327286012e-05
528,-0.000139824415704105
526,-7.07983159580366e-05
524,-6.61725527069448e-05
522,-7.25837800904803e-05
520,-2.89244572836651e-05
518,-9.32918578015223e-05
516,-7.84726063438003e-05
514,1.82919461572641e-06
512,-6.54517539020987e-05
510,-4.98756594023452e-05
508,3.48260765762725e-05
506,4.90732409523065e-05
504,-3.22556506589233e-05
502,8.2049417913913e-05
500,3.89890879579992e-05
498,7.05072176063526e-05
496,5.39663233670781e-05
494,9.11039238173536e-05
492,0.000146276977328102
490,0.000148858930682249
488,0.000100982100782416
486,0.000266831611092043
484,0.000200869877942521
482,0.000211456736276026
480,0.000319894832465866
478,0.000306631454947895
476,0.000203629552719499
474,0.000278451744408017
472,0.000318090827555304
470,0.000334759518716591
468,0.000393954427646462
466,0.000449883240312397
464,0.000362929879367121
462,0.00040620737688462
460,0.00042110890385123
458,0.000413770427564456
456,0.000486273286436302
454,0.000472817165043465
452,0.000418342096417478
450,0.000457425179242735
448,0.000503073064698968
446,0.000446753706735318
444,0.000561466534048844
442,0.000546855995776752
440,0.000627247287255328
438,0.000659543405502658
436,0.000772449257626541
434,0.000821474464722547
432,0.000884589935232451
430,0.000906685223242085
428,0.000892077411699298
426,0.000975388130628658
424,0.000889574781021704
422,0.000917161894020529
420,0.00106190212852535
418,0.00111442744050998
416,0.0011311108858744
414,0.00112398848249807
412,0.00119147354546182
410,0.00129268189419849
408,0.00132617662887933
406,0.00135641340950206
404,0.00142198276480661
402,0.00144420712834701
400,0.00154538759223896
398,0.0016361807588641
396,0.00160694634047394
394,0.0017605640501316
392,0.00177222795658677
390,0.0018690572248475
388,0.00184272522088445
386,0.00195625630330745
384,0.00204321508280429
382,0.00208177266583237
380,0.00212980225622506
378,0.00220358805195354
376,0.00223244366621789
374,0.0023450317060006
372,0.00246652038904871
370,0.00261082365116007
368,0.00271447746306237
366,0.00279922968223157
364,0.00290830986127003
362,0.00303642565214697
360,0.00313038809053643
358,0.00318802399461964
356,0.00333579373230286
354,0.00345179600074882
352,0.00357018731630612
350,0.00367845276990444
348,0.0037766348565621
346,0.00395029286414812
344,0.00403425070407964
342,0.00418512533987807
340,0.00436638784173187
338,0.00449159694019576
336,0.00467462063182091
334,0.00482941277273177
332,0.00500442797195184
330,0.00511343652034709
328,0.0054028820205512
326,0.00559698801213704
324,0.0058408704611034
322,0.00607760737675851
320,0.00636390678240245
318,0.00665103140930582
316,0.0069361702119603
314,0.00727339457792586
312,0.00757297291803453
310,0.00791238775060914
308,0.00827090977139974
306,0.00868689988540622
304,0.00905556911734746
302,0.00959536742061841
300,0.0100936893149088
298,0.0105848962913236
296,0.0111939237729996
294,0.0119314022001874
292,0.0127279979304648
290,0.0135299800644251
288,0.0145412579984667
286,0.0156296757740025
284,0.0166350137522378
282,0.0175200430704084
280,0.0184110618830599
278,0.0192285656950725
276,0.0200596450644279
274,0.020908334101468
272,0.0216666688928497
270,0.0222525211845006
268,0.0229457745594755
266,0.0234917336989645
264,0.0240599006427758
262,0.0244617743251471
260,0.0249991152113611
258,0.0254394035015999
256,0.0259727733289811
254,0.0265670458233303
252,0.0270930431412881
250,0.0278501697563163
248,0.0285233285135105
246,0.0294836841371142
244,0.0306782717839583
242,0.0320753423180117
240,0.0338656795457068
238,0.0361275145089666
236,0.0388429796331313
234,0.0427520688947663
232,0.0467258869229887
230,0.0516397570942964
228,0.056920572812048
226,0.0625078156207652
224,0.0691245072400783
222,0.0753194242847463
220,0.0847139561288602
218,0.0950028952582996
216,0.106151839617781
214,0.118073853654014
212,0.132697868744893
210,0.150200470740272
208,0.173155720510667
206,0.203892721696783
204,0.245756643267745
202,0.304075237134298
200,0.388015437402325
