790,0.000746394492557315
788,0.000530402590964135
786,0.000602545240229074
784,0.00054856817942273
782,0.000488686606650012
780,0.000537064246438367
778,0.000603404914640754
776,0.000616898059264475
774,0.000432870759338072
772,0.000488523365517126
770,0.000471242197031556
768,0.000417285722054495
766,0.000413173030387244
764,0.000282209981125895
762,0.000461596033497228
760,0.000364449257244334
758,0.000201153748087615
756,0.000340408615923482
754,0.000317375273281969
752,0.000172948788999973
750,0.000162469816474907
748,0.000201965072507819
746,0.000170635829195434
744,0.000179020252024382
742,2.21609082665892e-05
740,0.000260453543095216
738,0.00018894492685481
736,0.000254509997988674
734,0.000360417412922314
732,0.000325578910151631
730,0.000334212233354465
728,0.000341381691320237
726,0.00032370762349511
724,0.000396958418501519
722,0.000506221002478497
720,0.000503334695040735
718,0.000729763951151419
716,0.000759429080443573
714,0.000785538243169416
712,0.000722805383581357
710,0.000933791298872867
708,0.000824294417187527
706,0.000971602186622724
704,0.000797147731261975
702,0.000746844842266337
700,0.000686364910328498
698,0.000734038154355138
696,0.000698164276483125
694,0.000725723681865955
692,0.000675664954560084
690,0.00052066313648566
688,0.000649807570684832
686,0.000456191142114573
684,0.000539715954717409
682,0.000423605720265618
680,0.00044570418280553
678,0.000334239867429541
676,0.000324424441583227
674,0.000319393295540917
672,0.000200128567237154
670,0.0002115680466998
668,0.000216273205265247
666,0.000177992131996207
664,0.00019198843493709
662,0.000138964919970189
660,0.000222870224928058
658,0.000215683789923869
656,0.000161262054768217
654,0.000191501455078445
652,0.000286784422419167
650,0.000219845259347428
648,0.000220711834851531
646,0.000219128170155174
644,0.000232611083763872
642,0.000121459808589753
640,0.000276199946792218
638,0.000228633451102929
636,0.00025117812605998
634,0.000196139062460161
632,0.000246102807437494
630,0.00032212925050415
628,0.000191027431556095
626,0.000203393700754614
624,0.000252523766738493
622,0.000314096346515734
620,0.000237574410595358
618,0.000207919107935805
616,0.000325869602886216
614,0.000248143268827727
612,0.000202473893546926
610,0.000197292874401797
608,0.000238434321244842
606,0.000277039449677766
604,0.00015828294703168
602,0.000295916165867738
600,0.000346203557138112
598,0.00026151707577481
596,0.000236336874735171
594,0.000264777511186981
592,0.000279950541188965
590,0.000313250471858591
588,0.000230369031663538
586,0.000279930161183039
584,0.00035479155337353
582,0.000266101413127918
580,0.000231895464722539
578,0.000304786483577022
576,0.000265348938868912
574,0.000315028732693151
572,0.000298190449330485
570,0.00042289833503465
568,0.000294716083356229
566,0.000318068735765801
564,0.00038027785400262
562,0.000340601023964264
560,0.000423268218111838
558,0.000347356458545823
556,0.00031880962678855
554,0.000435506654343239
552,0.000302499681992873
550,0.00041537709768181
548,0.00035448787277124
546,0.000375170517900653
544,0.000407170173664566
542,0.000416036677538844
540,0.000379637061687908
538,0.000416102341097198
536,0.000401097986785335
534,0.000440168223064865
532,0.000399064452051698
530,0.000442438169299531
528,0.000530678461973265
526,0.000461154732992113
524,0.000459158630059348
522,0.000507818821986957
520,0.000564551059983753
518,0.000406078107246071
516,0.000559127404141482
514,0.00046879788528672
512,0.000508975222054966
510,0.000551597114804151
508,0.000540753290463312
506,0.000500929063375386
504,0.00058469010292059
502,0.000629354903810802
500,0.000619695201688414
498,0.000658483276257239
496,0.000582473301059658
494,0.000710684576380131
492,0.000706283127977081
490,0.000651489190818422
488,0.000684136805687077
486,0.000701354858063826
484,0.000753602689376722
482,0.000816424972868706
480,0.00074048856213612
478,0.000754620336766912
476,0.000748591556089431
474,0.000923875527594792
472,0.000842432136042653
470,0.000902759154294867
468,0.000913815217659193
466,0.000912948508339698
464,0.000891889026448612
462,0.000938067522382816
460,0.000956669981938206
458,0.000979697312979445
456,0.000939689175577147
454,0.00106156881396385
452,0.00111958428177993
450,0.00106246618227054
448,0.00111452789916404
446,0.00115005063587411
444,0.00120933723243123
442,0.00114253226719943
440,0.0012974656645529
438,0.00130766941868886
436,0.00129370538528316
434,0.00133980972993556
432,0.00144700062105569
430,0.00152145173556321
428,0.00145538703512239
426,0.00157923142865106
424,0.00158107097163363
422,0.00158550870978304
420,0.00162147842919802
418,0.00170073056363847
416,0.00175357570046023
414,0.00180340866925387
412,0.00190360006176
410,0.00187802622931704
408,0.00199329150045765
406,0.00206414124494863
404,0.0020906122262151
402,0.00217577623634635
400,0.00221275913539051
398,0.00232785508479286
396,0.00237985301313149
394,0.00242521070699265
392,0.00257547399864784
390,0.00266873193484868
388,0.00269045698270892
386,0.00276388453776058
384,0.00288050988724146
382,0.0029811784784753
380,0.0030449252939985
378,0.00320879825464556
376,0.00325463820452608
374,0.00340097585869905
372,0.00348544804401308
370,0.00356512781269899
368,0.00372906700287024
366,0.00384567331582148
364,0.00395307548896686
362,0.00411850926028512
360,0.00425551242483657
358,0.00440437238860439
356,0.00450753523648236
354,0.00469506777722141
352,0.00481660410174499
350,0.00497038703278383
348,0.00515007505856589
346,0.00535816192988261
344,0.00550051319703094
342,0.0056605276893255
340,0.00589185926902505
338,0.00608396282638569
336,0.00632061409946037
334,0.00645901056439424
332,0.00678319253042325
330,0.006976347795875
328,0.00720559612824743
326,0.0074842083002114
324,0.00776832616961029
322,0.00802316582630945
320,0.00840018634391708
318,0.00871540855915635
316,0.00912503142687121
314,0.00947233914877557
312,0.00982981257170013
310,0.0102671259534183
308,0.010733841407336
306,0.0110780954876708
304,0.0115826534023472
302,0.0120211933775933
300,0.012574253168199
298,0.0130822416130694
296,0.0137075781340034
294,0.0142996202345337
292,0.0149702649468107
290,0.0156855170134803
288,0.0164434383378762
286,0.0172401582393018
284,0.0180778722938552
282,0.0189585034062701
280,0.0197150012343794
278,0.0205108107858576
276,0.0213933049761595
274,0.0223126040196821
272,0.0231929434396855
270,0.0239725561774591
268,0.0248409525890255
266,0.0257114911027922
264,0.0265088838198266
262,0.0272746914415435
260,0.0281105861808274
258,0.0288231818360308
256,0.0295877731109209
254,0.0303791310884398
252,0.0309784358341388
250,0.0318133264884663
248,0.0327844362820695
246,0.0337039508737698
244,0.0347844447501238
242,0.0360633905071406
240,0.0375915058923505
238,0.0396173592441179
236,0.0421867702329346
234,0.0463250279453017
232,0.0512255340715556
230,0.0584010138124646
228,0.0675978382248248
226,0.0796979258233619
224,0.0941591741696975
222,0.111576850190447
220,0.131098411290106
218,0.155501304478291
216,0.182098971345608
214,0.20968256068012
212,0.236757365329902
210,0.263326808893667
208,0.287990457172343
206,0.315654470813205
204,0.347079513697551
202,0.38565612872999
200,0.439634921624497
