,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
247.494,NA,NA,NA,NA,NA,0.141016229752769,0.0898763681253981,0.0272843873706089,0.0914651967333835,0.0900705449315685,0.0963903514588017,0.0724315466397419,0.0511385522357009,0.0507771607538918,0.0796275289588184,0.134804336956137,0.127272153009425,0.0733970164500833,0.101297139276287,0.0724008015094619,0.0621511408815648,0.0477041614799558,0.0772045666862288,0.0525017488220772,0,0.0236231600474876,0.0353533563357371,0.0103531983636304,0,0,0,0,0.0145402448950153,0.0415524463577401,0.00634762618377993,0.0335441226003496,0.00486677598376081,0.0106007691292251,0,0.0176788525684797,0.00647584967450168,0.00414846441119837,0,0.00196742793971118,0,0,0,0,0,0.0103862161624605,0.0018608876082241,0.0037439683698773,0,0.000936083720974914,0,0.0149042139879356,0,0.00937069896570562,0,0,0,0.00370992955682272,0,0.0143629358062015,0.00285068851414424,0,0.00968251568420212,0,0,0.0182238404452817,0.010286584193794,0.0062695654600147,0,0,0,0,0.00434931473937434,0.00220111525719426,0.00334354454583651,0.00114910361419227,0.00764571465754504,0.00103627151046744,0,0,0,0,0,0.00546398068057162,0.00456356965033574,0,0.0045215105839411,4.83072510403252e-05,0.00268882238221268,0.0127411996507918,0.0108324637529617,0,2.54232379882906e-05,0,0,0.00322579004858455,0
249.737,NA,NA,NA,NA,NA,NA,0.305215687940572,0.143465205187995,0.117117174629538,0.191929519443094,0.226525019812016,0.0977057101828877,0.171322517683886,0.0698213328379983,0.21013122637222,0.126245925755767,0.119186612991686,0.132135532140788,0.169493565109934,0.130129357933531,0.114188244409488,0.0952112343584502,0.0628105698439563,0.0894228052241265,0.0406886150058223,0.00951478201025455,0.0321885175466051,0.0415214837971662,0.00279937897067661,0.0380525207074811,0.0454667856539184,0.040496066105907,0.0488290785601115,0.0465393969159259,0.0520823260060444,0.0384506649028435,0.02056281989123,0.0281243058830575,0.0181615248993418,0.0121079210606768,0.0299316585905773,0.0134699475404099,0.0212732621798786,0.00993070548232135,0.0127524530814626,0.0193797085048144,0.0231161326550943,0.0143149349432371,0.0170091911758884,0.006585576827741,0.0150091032410367,0.00187431089385891,0.0129894938320148,0.0268778978014968,0.0148006034025616,0.0223131811547011,0.00649284390629809,0.0167702937439642,0.00936414001207986,0,0.0028424164145465,0.0103976915605131,0,0.0152454730221833,0.0171751165727927,0.0288131844120451,0.0318480186360221,0.0244757715357218,0.0198422403110269,0,0.00724777206043782,0.0103992291255466,0.0115810557920847,0.00944010689549949,0.0337542535154732,0.00642292877870573,0.0151984430235333,0.0177271268019365,0.0055854843752557,0.00660790027045566,0.018289913210283,0.0104478953040243,0.00697720703992412,0,0.0118838922520614,0.0171886380552085,0,0.0163782588732052,0.0244418546409634,0,0.00634604763127251,0.0271149816196991,0.0344664180722733,0,0.0369551346464328,0.0106662680402415,0.00348835275858862,0,0.00845205468895,0.0208664519270431,0
251.981,NA,NA,NA,NA,NA,NA,NA,0.228301624501925,0.13546290696289,0.206076350293298,0.1478067293752,0.0910465551536948,0.0695461537422095,0.1223303189739,0.109660662052222,0.204523357537752,0.241519675624682,0.193318047923607,0.190505312711714,0.133963132837693,0.164875319637468,0.12765157433473,0.102857644702175,0.111631119941586,0.109500897233338,0.0757369792309106,0.051539010838039,0.0445989977253537,0.0939730857749316,0.0304757840747399,0.0131310317731059,0.0405698299391007,0.0301626256880208,0.0481165180585506,0.0121863391771503,0.0432212642601754,0.02618833084349,0.0338280864002375,0,0.026452313676838,0.0154184489943308,0.0111490287438643,0.0206315131056171,0.00357126220327084,0.00929791172532159,0.0244701653606937,0,0.0320836343962772,0.00905112101572725,0.0249466613674459,0.0101093231379544,0.0067155070833641,0,0.0122862769929761,0.00998413879529152,0,0.0257460226866084,0.00782171559426779,0.0292642093807673,0.0472631891817025,0.0203083347288784,0.0101482058613255,0.0114089659079911,0.0126004303932993,0.00688240978051197,0.0184581321096778,0.0220405511825017,0,0.022645570006741,0.0035668622468119,0,0.0212265061433462,0.021426892001859,0,0.00886934533219415,0.00637592627980833,0.0117322544563644,0,0.00133319736296258,0.0528394077077645,0.0270911490256183,0.0275296210388968,0.0360922145877616,0,0.0153712165800067,0.00830561480553471,0.00682646439292106,0.00869727311109646,0.0108677318877368,0.0183777091366779,0.0184303394674097,0.0195806533925078,0.0141291699582146,0.00659369152741902,0,0.0298834063535995,0.00947660772302754,0.0300797239450954,0.0122000519081658,0.0125658422489825,0.00890769493442693
254.226,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245520641860521,0.319089985948591,0.209135533748752,0.193595633681595,0.249709221394153,0.213460134624969,0.208112822219119,0.250529218006069,0.218811328033678,0.203766730568169,0.21627675748836,0.17437497532401,0.171847222845861,0.180946040753929,0.219401412329956,0.160508010047257,0.151477626682387,0.0717442336646532,0.0819810527642517,0.0363696692832531,0.0761993366117904,0.0412745998418616,0.0112574746308754,0.0587114971247637,0.043434190630003,0.0472448859616112,0.0522016250564698,0.0304895236415353,0.0380249327818233,0.0778064379309458,0.0436734474656151,0.0371369393044415,0.0361272323034764,0.0218745104976857,0.0513716839240703,0.0294028337678684,0.0337836782064473,0.0149355611669416,0.0595814054048468,0.0329904111302185,0.00449402609330972,0.0270410280111801,0.0257634533343669,0.0491776269181,0.0178144473530962,0.00989849182564283,0.0155837752423128,0.0380625031473839,0.00895241715461426,0.034836215057391,0.029318190979209,0.0349878732579893,0.026038692018191,0.021556447231288,0.0343265449807861,0.0252427011806533,0.0288503327340642,0.0278688860040716,0.0152896652288489,0.0143017695234732,0.0206215421810609,0.0198020851874612,0.0736875495185352,0.030139797719571,0.0352621320025609,0.0558170148959305,0.0229383509755654,0.0273760927202872,0.0651481169122393,0.0120150045320744,0.0330583289896447,0.0490396312784578,0.0124608816709386,0.00479679540096557,0.0392915267681518,0.0284888732633449,0.00828508894584827,0.0215420043652303,0.00761076252965165,0.0326931316767471,0.0335571406546293,0.0140202500285371,0.0107548249048509,0.0391798780468702,0.0294475762362489,0.0411628580941146,0.0255750803241977,0.0293680984948247,0.0238439875811105,0.0212665044125379,0.025115042644979,0.019577860760391
256.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206759453849317,0.115232048545398,0.104653498017831,0.211343546892714,0.217340770903229,0.198485954292972,0.258003393274945,0.205202528920397,0.242239438467907,0.123732924971176,0.172577078726973,0.215109535259531,0.200936137993947,0.187720798637151,0.201029264265404,0.128775563874516,0.129137763498659,0.103340602384267,0.0124335810741793,0.061988022450286,0.0186899516525501,0.0628008706616742,0.0275230839661057,0.0159336491985776,0.0684031221972722,0.0364371518121543,0.0177703050757964,0.0330635988448227,0.0541658142111052,0.0376872961672984,0.030156441568462,0.0114958672924426,0.0298212756057917,0.0316810717758486,0.0227866267419415,0.0438264613488465,0,0.00820566335756071,0.0174676219011712,0.0231084718275442,0,0.0182889193099441,0.0181832485002044,0,0.00921089463390015,0.0136868445025645,0.0251374135611029,0.00573204458057159,0.0206799331649388,0.0218855229183264,0,0,0.0163218768035557,0.00938779532244998,0.0187978405463892,0.0164937413753192,0,0.0191888072736408,0.0158127476100545,0.0432906793523272,0.0290176134753571,0.0317736056338484,0.0333886457066444,0,0.00260256861999569,0.0158130601460118,0.0107239715118396,0.00812500107661503,0.0163721373447635,0.0270687437961654,0.0224581459695394,0.0141372757288216,0.0342794118324053,0.0224561882283075,0.00461525909083212,0,0.0199745281567483,0.0200958731845269,0,0.0100232469241058,0.027726412852082,0.0101160534633251,0.00352467685008594,0.0134435500164949,0.00561666584125951,0.0152319689351718,0.0224929509962618,0.00848383189641963,0.0320927638012806,0.0265694087764058,0.00543935137624572
258.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183286472407051,0.190901344137643,0.161614133337153,0.168046765673923,0.128887513862241,0.178915499509429,0.178227897131667,0.174096955297993,0.212096255406658,0.16270431129623,0.188191363684268,0.183683709870692,0.154588692453661,0.197132972477023,0.159538775635001,0.140078279474527,0.100819314351972,0.0230251822263664,0.0365414427981904,0,0.0232827438611338,0.0408032316354656,0,0.0172029834653573,0,0,0.00284605823432156,0,0.0340330044531545,0.0356259680203546,0.0115439002899442,0,0,0.00240792064908652,0.00238172656683511,0,0,0.0128428323609324,0.00816554452756444,0,0.0172474210491021,0.00459126580969369,0,0,0,0.0115303977102982,0,0.00923623091507435,0.00350526153475674,0,0,0,0.00234948633378854,0.0130014300293653,0,0,0.00243841716149167,0.00244116563880685,0.00999914109666445,0.00888352386389858,0.039866327819068,0,0,0.0143564767332233,0.0026257145569218,0.0161654719942908,0,0.00962297036026951,0,0,0.00260440718828462,0.0210798500096633,0,0,0,5.9735329142575e-05,0,0.00560591513081717,0,0,0.0179825403640949,0.00229868622898351,0,0,0,0,0.0181383094019919,0,0,0
260.966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.344351359538866,0.20473143185935,0.170661365131131,0.182946662627627,0.184935536890765,0.189962668238883,0.204537715496037,0.150515346089817,0.170054368477381,0.177228955044179,0.213124606167967,0.191033322145569,0.161407544947405,0.191712027471137,0.149979399277511,0.141459026518151,0.094305136674974,0.122194505548491,0.0363100836693293,0,0.0381134774147606,0.0275746241172564,0.0207277341273294,0.0467843010674671,0.0258268438178503,0.0308822020650583,0.0128411183972617,0.0137899006021058,0.00669033478388134,0.028656685135956,0.0344520597329416,0.00113474078364888,0,0.0134017947919439,0,0.0155795509208154,0.0237790564780508,0.00704439747940437,0.028285182152736,0.0011692527701773,0.00466074783410231,0.011708713088799,0.00816324736113612,0,0.0174899252377328,0,0.00819298860019341,0.00231262766590586,0.0165157949235,0.0296365654381229,0,0,0,0.0192776048053518,0.00729712060650436,0.0110697697970835,0,0.0176534456516873,0.00131366856003438,0,0,0.00788492272344086,0,0.0160698421505218,0.0109511682875741,0,0,3.42610074436164e-05,0,0,0.00754933695844387,0,0,0.00323815801788608,0.00916577172385724,0.0148909550573355,0,0,0.0101369616626548,0.0124999150997317,0,0,0.00229856144123039,0,0,0.00651931431750582,0,0.00509115337059018,0.0111636247224563
263.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.275630438915936,0.236257453696776,0.181217913435769,0.267647481251807,0.221828223667405,0.27931798750559,0.254488407487,0.309637535994001,0.234856432274555,0.184098262062912,0.192809034866481,0.243713389625517,0.219517405762611,0.235126719238296,0.169219955438928,0.190500584827737,0.166249575853427,0.106539735950357,0.0925765093578894,0.0233419131544015,0.0179528350115476,0.0709134894864882,0.0551279962207479,0.0522716166641024,0.00584067211353514,0.0475049224307937,0.0559157758567939,0.0460207939684555,0.0143406203133609,0.0101801680233948,0.039020706529352,0.0310307173199247,0.0381006976798249,0.012168029932105,0.0496262279371114,0.0192745518608882,0.0346311710189684,0.0321496668635551,0.0189643560837743,0.0165156183558099,0,0.0282489390663934,0.0176747367205269,0.031918560331489,0.0035500193799788,0.0118581595029691,0.0392217086765426,0.0333591594712421,0.014315830373646,0.0216213015941984,0.0326471255768719,0.0096915323654816,0.00608113163417935,0.0232816214498461,0.0323435768638196,0.00882174494859807,0.0154231994271109,0.0495521762549377,0.0158329418847055,0.0133379508266364,0.0359762890631402,0.0321703659051379,0,0,0.0266876479608857,0.00992839503160976,0.00697771969902957,0.0314323248903297,0.0277468182494925,0.00125282199918024,0.0195827850385151,0,0.0130684974961183,0,0.0335114101456115,0.00113150833509566,0.013703096635816,0.0068642464464612,0.0320945926138727,0.017294679149386,0,0,0.0202821443160302,0.0166468627711597,0.038322329345864,0.0182295905394632,0.0204096131211829,0.0310230211743636
265.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226755593323598,0.218440810480511,0.185327804547758,0.190580351319383,0.174428237637414,0.304616565619604,0.225389360811478,0.208635607827066,0.246321645377675,0.27049561501972,0.268880823908766,0.2438814636634,0.148836965228978,0.220151001071184,0.249729014897075,0.200219477727093,0.169443181470192,0.0933268261912009,0.059187515257117,0.0478592423888594,0.0488107343229492,0.0221725439112157,0.0620602940238838,0.0330118156056705,0.0334110347789028,0.0154642235177703,0.0163073963743552,0.023864860231049,0.0492225013966923,0.015314481877916,0.0301584769509641,0.0123790203278397,0.036911841562732,0.0158194054299967,0.0133527640235638,0.00596179830761582,0.0300624513423231,0,0.0190521927468344,0.011876985129744,0,0.0392763502641046,0.0202826636881869,0.0298440545272292,0.00959899191485877,0,0.00962537051841161,0.0193444952856132,0.0133480258623829,0.01584043701897,0.0195718414116676,0.0270926015224586,0.00122173770030663,0.00880236380165958,0.00508212265836668,0.0296922666383233,0.0210679481366746,0.00531496683541148,0.00810987301154051,0.0134274717860726,0.0135083196913202,0.0232780500722045,0.0445518472845174,0.0212395791199401,0.0341889749233091,0,0.023394230041922,0.0226379616509363,0.0102597586083198,0.0308389040446226,0,0.00880572689071762,0.0229684438252988,0,0.00465668486488707,0,0.0312569191765038,0.00464797690527633,0.0196945405578517,0.0139438827200421,0.025416381178514,0,0.0100762988157233,0.00774182370267473,0,0.00823296101745722,0.0189603579367535
267.715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.145926118340455,0.151439692399799,0.102016880183075,0.168013252542816,0.173641376774394,0.211858186020284,0.146768544105489,0.186863317844921,0.174127578361192,0.130143011849881,0.109803391315342,0.198709991070869,0.199915083752209,0.202209654771628,0.145083003226529,0.113935840452217,0.0943202122968503,0.0486752009710264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269.967,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.296845309833183,0.172183637522159,0.232268802601615,0.181813191167181,0.314239915672492,0.151710066609584,0.206668192102611,0.272097327605371,0.218990119568801,0.213606941533295,0.190596356670659,0.203178963738018,0.234405649981209,0.159282756365956,0.206209272302237,0.171471506232207,0.12450317269069,0.0892246794631277,0.0109807430119274,0.0654814406288233,0,0.0116219792179019,0.0155469342839223,0,0,0.00779432499977783,0.0164374069305951,0,0.0146861365981268,0.0134022003104639,0,0,0,0,0,0,0.00114687147939687,0.0303804059500725,0.00104542180323469,0,0.00345462698886244,0,0,0,0.00471816155822556,0.019960610418609,0,0.0083607923523787,0,0,0,0.0197149023529165,0,0,0,0,0,0.0117974239982766,0,0,0.0122195180524036,0,0,0.0166004554189027,0,0,0,0,0,0,0.0203829016066742,0,0.00340089468486137,0.0157952475586682,0,0,0.0181923065753824,0,0.0113074342648436,0,0,0,0,0,0
272.219,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285957711750345,0.178901727500364,0.261008937641277,0.2721071031678,0.285584512439898,0.280116358534124,0.215358379572345,0.206161214118822,0.175998391190665,0.236542331452318,0.217905445394671,0.221182064756268,0.231807611872004,0.163479659936038,0.14032628858792,0.0956140158100435,0.0737747012195133,0.0520810190377583,0.0447689981852515,0.011301035248561,0.0449867334136647,0.0393984147756233,0,0.00628014946237964,0.0149744180021057,0.0121434520516127,0,0.040751355816758,0.0106221634563399,0,0.00117000954204924,0.0301707499159155,0.00112173284103553,0.0137863148172629,0,0,0.00217878174432528,0,0.00805690836390993,0.00459197703553769,0.00227299635995,0.00229620208645507,0.0208860548419674,0,0,0.0105830291807764,0,0.0201914248432677,0,0,0,0,0,0.0102783107384248,0.0232953155691176,0,0,0.0118290756452425,0,0.0109114548094508,0.00963362717424316,0,0,0,0,0.0237406145091622,0,0,0,0.015740543799177,0.00784072208847428,0,0.0178653517603007,0,0,0,0,0.00108835363191206,0.00540343661289854,0,0,0.00693919180107249,0.0146581221312744
274.472,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150556273981432,0.239979396431327,0.13796074823867,0.159132721436828,0.160160044670145,0.19973855973112,0.179740099611078,0.14692433705353,0.155003597766762,0.17899535212206,0.203805288081057,0.172495786268152,0.145888695147511,0.102586241093541,0.0545959956844044,0.0817419198374904,0.0406819262195819,0.0425751257573574,0.0285316353125634,0,0,0,0,0,0,0,0,0.00112931222013966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127604555288766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276.727,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.206921424796445,0.207221730367562,0.227287411901184,0.223757076923408,0.19174486737436,0.238598589107336,0.206421931892221,0.178276906605986,0.210432238544706,0.17462804965419,0.193978055509825,0.162258468132642,0.162019619524137,0.127230374543233,0.120633833852934,0.0834978179420842,0.0946446700502426,0.0435381486416177,0.0353419084307444,0.0224497275307595,0,0.0260733345128249,0.00846548188693518,0.0106449917062404,0.00465990731983588,0.0233099222232473,0,0,0.0147392767600359,0,0,0.00220377297173417,0.0212872723824593,0,0.00661688499703385,0,0,0,0,0.0191077013877173,0.0181087739193239,0,0,0.01144761996381,0,0,0,0,0,0,0,0.0099694476458399,0,0,0.00378386997578228,0,0,0.00659913264910609,0,0.0224792632455289,0.0167196540489661,0.0287728454828312,0,0.0288768611500359,0,0,0,0,0,0,0,0,0,0,0,0.00317817515707998,0,0,0.0172865151282406,0,0
278.982,0.219830555158745,0.0182180208292527,0.0413031497991635,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290963179703655,0.257020788260702,0.252299111131568,0.21010497884423,0.240484601244126,0.268628576692787,0.209000263270512,0.198598283072874,0.161832919826829,0.207443605691061,0.199770787555564,0.198633456977479,0.217243903526826,0.168430326799786,0.145444787392564,0.110299704798535,0.109648902491791,0.0659006050225174,0.0560800604819731,0.030385258241805,0.0110046771133108,0.0120452895841473,0.0506014776124812,0.01615298428782,0,0,0.00108351099605816,0.0292216112697956,0.0156564961542009,0.0244812977700919,0.0110374901146331,0,0.0396617722867687,0.0131634687168175,0.00659744101583597,0.00878946902632077,0.0232289001154536,0.0166364398965383,0.0066743958561875,0.00443359176381183,0.0189376459724211,0,0.00225957612804889,0.0158738698473123,0.0113811316749477,0.0263433650804686,0,0.014138127809009,0,0.0231729944425357,0,0.0286620551985468,0.00868757469095575,0.0050117562662616,0.0114430494814069,0,0,0,0,0,0,0,0.00349720372553265,0.00101832788161954,0,0.010556175358699,0,0,0,0.0192606049049286,0.00636850254383764,0,0.00108501831468692,0.013917070037231,0.0116005957331255,0,0.00614011821138049,0.0220195276833636,0.0324498061628722,0.0105540324608134
281.238,0,0,0.0240864476787905,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.301399113904124,0.245928039502542,0.210136093726444,0.227029357798733,0.265787970567435,0.198426903346166,0.178129952233739,0.224827470078635,0.221404506715552,0.199474213545539,0.192099074854084,0.171052145392987,0.163906881307969,0.138483365603318,0.153318315323464,0.104677460895906,0.0328275916488357,0.0562675118352939,0.0521518213210591,0.00466557445794623,0,0.018334860574881,0.00328182239217513,0.0146182039732218,0.00541526158918072,0.0188382390314436,0.00978781108469145,0.00866382806737197,0.020701541263148,0.00853233233898522,0.00212934218065639,0.0183589296931043,0.0160463210535764,0.0118690449134482,0.0270250648058027,0.00537294288622264,0,0,0,0,0,0,0.0255243162636829,0,0.00894449549423878,0.00566864165476425,0,0,0.0167000594491706,0.0047893224075583,0.0267821236910282,0.00602989371925848,0.022106186139901,0,0,0,0,0,0,0,0.0186495047619883,0,0.00415814631699734,0,0.0112581665592564,0,0,0,0,0.00104806724881457,0.00844303598751923,0.00418530928090621,0,0.00202030860012844,0,0.0160531729135524,0,0,0
283.495,0.0421725650217467,0,0.118321069752293,0,0.0135400596221238,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262848112526824,0.271912417135496,0.187100317474099,0.233066831973907,0.247655095439871,0.218113057601405,0.203030601844305,0.168614639219949,0.197560387744877,0.193292294021026,0.206718877990401,0.258573012289739,0.198588256681766,0.21438643849458,0.162084334234141,0.119383084626204,0.0931222592018299,0.0402256471041607,0.0320467496022902,0.0232339397899666,0.00446663106194687,0,0.0211163733664939,0.00654668691537274,0.00652927223961705,0,0,0.0268926398175475,0.021421336121703,0.00321033576868109,0.0276416859327548,0,0,0.00537789243527144,0.0299072203361232,0.00860546965783262,0,0,0.00543647035340073,0,0,0,0,0,0.0179785710402728,0,0.025468709242839,0.00591901450849832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236950388436795,0,0,0,0,0,0.00213217434787133,0,0,0,0,0,0.0118644821100165,0,0.000962412251953217,0
285.753,0.165849416581099,0.156193131454602,0.279731055479523,0.177212290977413,0.132304447264477,0,0,0,0.0175817819567255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313818681007018,0.240177704243479,0.276636470917167,0.284286139395406,0.262477286549031,0.216684531503809,0.247323877280656,0.233152106143582,0.241393204131049,0.266262053969077,0.278902721853147,0.26964432734788,0.238417820158169,0.233665863828753,0.156708547094942,0.155773226916586,0.0928433793695185,0.0750738634109465,0.0597573114564788,0.0408923239440358,0.0480563620582808,0.0150878685452941,0.0203032298751939,0.0393387632147639,0.0295204211819785,0.0335082969623805,0.0397722628492024,0.0103801394718873,0.0176120591208215,0.0362342203158355,0.0216370238695786,0.00408255554292095,0.0155472447148936,0.0124473172334864,0.0406931195831919,0.0198324321295777,0.0366586874391789,0.0241779345834279,0.0168973750765466,0.0318316092927739,0.02020201669455,0.0224963120713975,0.0269360024715946,0.0196784135897571,0.0110377187395713,0.0416881040349494,0.0309058575597129,0.0231787193746586,0.0269091454073812,0.00463406899347682,0.0246791623057796,0,0.0023812262600712,0.00988226746376585,0.0248151983581829,0.013393773457395,0.0240430556257711,0,0.00220705419864214,0.0138213834972613,0.0264101567471924,0.0124865399437884,0.00088390498731103,0.0132106823372869,0.0151603982071103,0.0211153704199131,0.0160883885527882,0.00893840911572694,0,0.0233296279452626,0.000972374388498014,0.0256880124119105,0.00681597671607673,0.0163519075804723,0.0197433725178978,0.0170454354106087,0
288.012,0,0,0.0398339026156503,0.0932537548262143,0,0,0,0,0,0.0198392094832674,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234035102770302,0.244332361573899,0.230194976499115,0.232168662216653,0.225603369363168,0.198793880536421,0.234831430879112,0.230963048008079,0.274285977325891,0.25043770733849,0.255960397599772,0.25818211049539,0.226571132452467,0.164435478347298,0.119955132851125,0.106338379156804,0.0562000088578965,0.0324836474554087,0.00945543467590783,0.0264042202391815,0.00411404923365731,0.0051967862666236,0.0185450455303026,0,0.00919682088889644,0,0.0101408186923197,0.0344688754195935,0.016223100103972,0.000970875172863171,0,0,0,0.0153555934827807,0,0.0278140775407676,0.0051340005533089,0,0.00104960753647035,0.00523083899648216,0,0,0,0.0121165920466161,0,0.00566647986987586,0.0113845504389294,0.0102720042195803,0,0.01872328189273,0.00472618059603028,0.00360381072465697,0,0,0,0.00223958689885665,0,0.0231182751881184,0.000969495620729232,0,0,0,0.011861503887702,0,0,0.00680521339614648,0,0,0.0127696787808376,0,0.0104571943121759,0,0,0.0149191928057525,0.0105204583336743
290.271,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217593950220885,0.170399898257343,0.170637850397752,0.172823767004864,0.19803698802672,0.251409202190348,0.186550917482042,0.19439285723054,0.196473863082055,0.232635478773544,0.281428460730346,0.234001786998585,0.200058721063402,0.131634441774347,0.0979821888652261,0.0686930393903925,0.0568568420469152,0.0458378467433636,0,0,0,0,0,0,0.00489409301015261,0,0.00788186111153736,0,0.000976364491330385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292.532,0,0,0.130404560095731,0.0129686032333098,0.118021760436275,0,0,0,0,0,0,0,0.0878647032921412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23283391612079,0.230035727612746,0.193474095056552,0.19222304436289,0.263745992642661,0.267276116473422,0.249664112875038,0.27361368023994,0.247728105754603,0.293651822491243,0.269082081117365,0.264370749528955,0.180924006340546,0.179909220384896,0.162058528922914,0.0866876359049707,0.0498556618533606,0.0423176429844532,0.0218738376590463,0,0.00978486019285308,0.00284606003168256,0.000927453415027265,0.021318332795005,0.0096731822900662,0.0173473684906697,0,0.0270605551473209,0.0115851421341598,0.000933706511203911,0.00971868122485067,0.0126546123486427,0,0.0205494438999768,0.007824840181636,0.00393394117384825,0.021845718132785,0,0.0201040082799954,0,0,0,0.00640975914504081,0,0.00766018328398395,0.00214551457169987,0,0,0,0.0103191565911135,0,0,0.00782728040433521,0,0.0114323818916261,0,0,0.00986209697549916,0,0,0.0131938143481292,0.0121761576312213,0,0,0,0,0,0,0,0,0.0184761530698459,0,0
