,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
294.794,0.150336400828793,0.158858987258048,0.119556522393557,0,0.0542932354131658,0.104735493300224,0.121560707284995,0.0553894276239412,0.0650593724666889,0.0437229963187468,0,0,0,0.134499402889178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.268546571373316,0.198383645623071,0.158618119600537,0.223583889856054,0.219894939229359,0.243298796311072,0.237725358829549,0.267196163180083,0.273153822664678,0.293416322037297,0.249841062516555,0.241382595182604,0.179656334437461,0.154836420241327,0.164094267488098,0.0863373792126848,0.0717224165619744,0.0349676061308568,0.0396014427339184,0,0.0162100645621086,0.010450909624153,0.011312261264226,0.00279853773187856,0.026360263923819,0.0168414344861871,0.0291982934176997,0.0245090706219637,0.00756879715749696,0.0189702867447125,0.00469451324811277,0.00952249625971311,0.0200438778622213,0.0259346072503908,0.0231790311060997,0,0,0.0205899703126528,0.0198770702918538,0.0120323836442412,0.0091995449429167,0.0145836910820106,0.0062933364215518,0,0,0,0,0,0,0.0361379712785346,0,0,0,0,0,0,0.00955279302156673,0,0,0,0,0,0,0,0,0.0017930851990261,0.0045241731779155,0,0.00612299262194835,0.0102839165562326,0,0
297.056,0,0.0248496037216032,0.0949785789157519,0.0914377828114882,0.20167444267393,0.123589706455165,0.128722450625692,0.078145643000416,0.19783490894417,0.136537565944322,0.0627242402530625,0.0108927563976205,0,0.158630158236093,0.16307448177281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238649944478554,0.20708279706943,0.199942540698283,0.186597832729734,0.245074023263719,0.220950076137541,0.214156599579464,0.229503301665686,0.24807164000217,0.289768000151313,0.28314212214912,0.225586668131632,0.183195028736028,0.147345311139778,0.114415872447793,0.11220798177465,0.0636148406871669,0.0433740200468074,0.0224999169805743,0.012052426249995,0.0232230108562941,0.0193762790716441,0.0239237519976884,0.0183627173731498,0.00633675598682961,0.0119489207353941,0.0331677924955514,0.0166356934819725,0,0,2.13057064241581e-06,0,0.0158855750628491,0,3.93404670907477e-05,0.00381112208585094,6.72968123490555e-06,0.0126299092418904,0.00490317195479192,0,0,0.0123386743531215,0.00413900029168151,0.0145866127612784,0,0.0148022682560319,0.0355355809155485,0.00215743757414426,0,0.0163871613009623,0,0.00411155893302988,0,0.0095937863630551,0,0,0.0153854514952324,0,0.00268927228010447,0,0,0,0.00185564951581417,0.012641608674432,0.0062414165347634,0,0,0.00171940732786143,0.0117328450958837,0.0159249468906188,0.0110101828188622
299.32,0.0355145780192621,0,0.0712826022888771,0.0119748514997718,0.0814383500770919,0,0.10273122461955,0.122129790006601,0.157213555203865,0.10749780717987,0.12610875372659,0.0890314207871165,0.0600588921264757,0.0385940352787186,0.119331542677705,0.157643141020931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.197910377149185,0.183479823994787,0.178006322042982,0.197511198785393,0.230649927186141,0.211784261731281,0.223439832736038,0.251007625530316,0.23042849837726,0.24867361382274,0.198582073077705,0.208896642293835,0.185532768544996,0.139815426120656,0.115706885240189,0.0899786532064151,0.0437744385602396,0.0175403032378184,0.0211252261725785,0,0.00261819651603647,0.0108984519301491,0.00723640101434491,0,0.0044901513193098,0.0154131919047295,0.0026886264023541,0.00453099464749399,0.00172644018783679,0,0,0,0,0.00276107893633203,0.00465714987474321,0.0151081140446381,0,0,0.00486701881700834,0,0,0.00913256635095754,0,0.016507132689653,0,0.0180226004651603,0,0,0,0,0,0.00485645205508194,0,0.00889423724683661,0,0,0,0,0,0,0,0.00525531788531523,0,0,0,0.00936027667859688,0,0.00574876610845983,0,0
301.584,0,0.279142595026116,0.256429877653399,0.0823530604502174,0.20788617705083,0.210361328450678,0.0721238757797859,0.183331833341312,0.285195771527445,0.0864004879346088,0.188714836842274,0.099179724810091,0.123563569917036,0.0945605271868428,0.071751007985708,0.175604435993011,0.210173675490689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2736288253754,0.205296933148524,0.211665725111916,0.218780422088194,0.235373506754335,0.230333430845099,0.231791463191405,0.256647932265102,0.245812339555569,0.213692604450866,0.209593928318666,0.221942973787187,0.177388967088709,0.149402245168956,0.109923408494947,0.0936374595247812,0.0555761792957434,0.0371783066146585,0.00626877352792559,0,0.015199315478887,0.0250796877943749,0.0248920180054481,0.0170056012280316,0,0.00985255285878459,0.0334062375466165,0.0162330049047633,0.0217183705323819,0.00174404932511592,0,0,0.00364149415738299,0.00462809168825198,0,0,0.000942204100840829,0,0,0,0,0,0.0193232820855079,0.0216271648674622,0,0.0213170540141644,0.00215126295448241,0.00318490496762472,0.00308803935913955,0.00195105039972633,0.0193095205050805,0,0.0326259569990036,0,0.0109565807206252,0,0,0.00348466246607409,0,0.0146758396846758,0,0,0,0.00512378548184783,0.00924297599304621,0.0108184809430265,0.0162794069195075,0.010852362115909,0
303.849,0.0258507785809025,0.172623158013001,0.357539199783843,0.207053752039662,0.261742661179763,0.33601033430591,0.161523839487138,0.242695932430781,0.136361796260203,0.170854087064998,0.208340072683924,0.213149301482841,0.207234529792114,0.14508445269274,0.124069138353427,0.110828130758,0.271624994527397,0.273943271437362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27227740641174,0.246186240456144,0.218018536267386,0.224004933126148,0.216969509210184,0.229625118853393,0.238356580789918,0.237289572749923,0.238223615115466,0.216246591749353,0.218831001254079,0.196266913697403,0.171198410850809,0.121977389681067,0.133089594815155,0.0700169990980376,0.0643572000459294,0.0454277323911477,0.0256544111447816,0.0441728356585971,0.0291022910582054,0.0175256357683558,0.036179524156957,0.0610220864124415,0.0106142045920321,0.0150394470799236,0.0284932715424339,0.0187376009925075,0.0195215023756115,0.00806022796989382,0.0198897019485634,0.0117630610278895,0.000855368731096717,0.00915534650246533,0,0.00561198151273866,0.00379204844312371,0.0233964820414258,0,0.0189074439202619,0.0209299214359083,0.00998661228746405,0,0.0133868263908627,0.00626702630789093,0.00526946712474613,0.0209221531059233,0.00606159697221867,0.0267214541442701,0.0142815232511398,0,0.0199493561807612,0.00486358696222644,0.000736295249663929,0.0147100956488395,0.0137644034600732,0.0240273566956959,0,0.0326022380323765,0.00776913180240102,0.00515066328132922,0.0025425111644476,0.0160248194643265,0.0116130620730225,0.0122891537742945,0.0152317290768284,0,0.000700553545350608
306.115,0.104617616316139,0.109197155666356,0.0484821909594652,0.0931371213333957,0.141520043119645,0.15379420835534,0.169953113403885,0.0348690255209125,0.123310909513821,0.0848475415356292,0.178365263072395,0.150724966101478,0.184338426137033,0.157902910301567,0.167371553367899,0.145635104557245,0.125142863594849,0.16020105620319,0.241476740842777,0.168275744524778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219509472906992,0.19673645206953,0.165024991767649,0.216902650181747,0.22806914761067,0.228240618847881,0.212781702363303,0.208712242514811,0.226447533277243,0.210349746867813,0.192601468445907,0.148701340665446,0.138837944600631,0.115513107694078,0.0586514715122529,0.0541080680398327,0.0254842357850267,0.0298973714612738,0.0307243814616405,0.0103659195071483,0.00961641137989965,0,0.00258482295311599,0.000841728998583846,0.000843980837132351,0.00355919490196522,0.00534721452752218,0.0160849854498603,0,0.0099226794345515,0.00631585968731387,0,0.0148760678781872,0.000915869570618966,0.0132834964925071,0.0048423482404135,0.00686511124311382,0.00392473493841068,0.00493803076919227,0,0,0,0.00105020377001391,0,0,0,0.0137458636105725,0,0,0,0,0.0099140575503602,0,0.0102763692612373,8.34055270549496e-06,0,0.013616536010448,0.0102187355771443,0.00509400898670088,0,0,0,0.0073317849155181,0,0.00913557612036751,0
308.382,0,0,0,0.0924608129144811,0.21789700053538,0.106568260455212,0.126150839932077,0.112490047082163,0.105418153685385,0.0989645164990092,0.226506110430058,0.149168783975131,0.182164588744529,0.193028302296814,0.169732894467041,0.174157738042542,0.149005934752017,0.137914955681999,0.223290823686359,0.179261633051317,0.189652300872341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19630501254371,0.155098924327574,0.205382018833576,0.236248989995915,0.238102407009784,0.242755202792436,0.226674637996206,0.195486681679081,0.210154104480772,0.196265382227975,0.154744035398192,0.156519033341455,0.133309008548976,0.0991837817895873,0.0893470264543927,0.0555867115487949,0.0451373665919521,0.0164368502956792,0,0.034692358203541,0,0,0,0.00700213347277707,0,0,0,0,0,0.00269256774326465,0,0.00733622287831657,0,0.0340287526250945,0,0,9.62361480855228e-06,0,0,0,0,0,0,0.00922955489203566,0.00207010117080005,0.00777703243590765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00491759244405331,0,0,0,0
310.65,0.0165157370783919,0.121612498773297,0.177038787527678,0.0725344601733085,0.221334842468546,0.0851561190328667,0.156866717322774,0.141119292847095,0.168917590382664,0.188988210320437,0.191887837478024,0.194128028882829,0.384050955882832,0.259986133043673,0.204288113478283,0.140080344179287,0.199847434589599,0.189105591206682,0.201855287146184,0.207584513680775,0.228843100579654,0.182924561733182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235992963773714,0.207665762199276,0.222710906411849,0.23181436974713,0.23648277838721,0.240329559957389,0.239497118341027,0.222650229001745,0.214060425571031,0.197557867019755,0.187575870465032,0.151194268919954,0.121683757332675,0.101414096112285,0.0601767397473576,0.0567125811978645,0.0299836956104084,0.0332819448326021,0.0111371544672564,0.0180237718989039,0.0137388924832774,0,0.0381155290303224,0,0.0112827632784577,0.00522796173622716,0.00348468702845836,0.0114678795863417,0,0,0.000871296549675209,0.00181687306448739,0.0195778982365106,0.00947468549093864,0.00864350450498334,0.00483362116072459,0,0,0,0.00601172272108604,0.000997557877319095,0,0,0,0.0182812490229328,0.0157141182046958,0.00268939270474212,0,0,0.00977067200812679,0,0.00670075004348996,0,0.0032916677972586,0.0132522707907895,0,0,0,0.00407442989430511,0.0177548793967454,0.0143670740144318,0.00152841399234307,0.00592392085598855,0.00617346645249935
312.919,0.424395608936173,0.195978699443981,0.134306038672212,0.199103194542264,0.240426185753571,0.119119496258152,0.155180470898769,0.207619838024568,0.122775383248273,0.205257468268352,0.277774553437997,0.284904281824582,0.250437317007274,0.265753785074377,0.261892489988199,0.285716994896167,0.256324629790047,0.247368931807421,0.227262986319635,0.219626353844556,0.195260397037404,0.22911900868577,0.180318398821604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.270231480552423,0.274115199102933,0.244398018575401,0.249532868158734,0.234348999444289,0.229055641509732,0.243021077175866,0.20594916779444,0.194145830598941,0.186899101916188,0.198478896848352,0.159578241931788,0.128336132992948,0.114667970927056,0.0763139764037682,0.0846803233547454,0.0437974301563291,0.038146431163725,0.0390525236264942,0.0357628402395383,0.00251215769274999,0.0307501670920172,0.0171422775993939,0.0352790594928167,0.0207485675767729,0.0165296022492368,0.0235287076197579,0.00613331653155338,0.007925739990385,0.0286089381485198,0.0308333179586087,0.0119862860863194,0.00562804226044015,0.00756581500426107,0.0171802325598725,0.0095525979361469,0.0057872640440432,0,0.0168766553317032,0.0171542385269512,0.0121900754866213,0.00203685254234771,0.00202955606649114,0.00853871778732643,0,0,0.0325412698043061,0.0150260778586688,0.0319261160509461,0.0116457354112856,0.00250566009821362,0.00577049336870556,0.00739777482939033,0,0,0.0082786468004891,3.56496632964636e-06,0.00729827264735792,0.00480185421235203,0.0118291429112874,0.0123622380576792,0.0139346515960495,0.0047463617087789
315.188,0.396660571439463,0.0373028439687976,0.126628469570246,0.227790546414792,0.18431204708569,0.197116933376559,0.186331893475559,0.228011743452705,0.189218166846408,0.196698859947123,0.265489486015963,0.253634409662308,0.267967980598516,0.313806951531946,0.241807185769967,0.25693533108315,0.239159644477793,0.269528549848262,0.268656365728151,0.243981946126769,0.242813612737088,0.228947221636642,0.193536332938943,0.14565124661077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284484425784541,0.230471066349928,0.244411590990403,0.247745251884189,0.231367763266738,0.230890056281933,0.222328836553121,0.181665262533038,0.168464644458377,0.174944194335768,0.185959474610615,0.159051110533614,0.154565027173305,0.114682792442795,0.0808144413973421,0.0813632361588968,0.039607587670094,0.0405062428256528,0.024525974016511,0.00931602445013847,0.0314691497833183,0.0136345055757922,0.0204928219448082,0.0343968330254055,0.0112216938606328,0.0060472224293357,0,0.0254469366849304,0.00714463146022187,0,0.00189918765970718,0,0.00189889956148421,0.0105418978771362,0.0228793615794596,0.00479021541345359,0,0.00196393706305784,0.00606470903429367,0.0101119370792008,0,0.00878355720530268,0,0.0136290814232137,0.00257204263729463,0.0091812645659224,0,0,0,0,0.00653482895820641,0,0,0.00242104036476573,0,0,0,0.00318263002787306,0.00235311965623331,0.00228029866875092,0.00660135170984262,0
317.459,0.148634984140706,0.308862944277812,0.282283707494841,0.158933472822192,0.309303253225787,0.237122815528944,0.213540286021098,0.335497577407658,0.220913811341362,0.163955238903597,0.308779424706723,0.252147493712856,0.26563989708849,0.259500901927698,0.271764604271307,0.291602491436235,0.292044311212381,0.27147248632024,0.296106739925665,0.271879102506403,0.241452501188526,0.199744394373801,0.166052590755241,0.130895250174431,0.137624583526203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260480500051903,0.220521656019858,0.236091055648372,0.242243292555491,0.222346899507676,0.231284289501005,0.212654780813448,0.181593388136694,0.164223095791946,0.170866394739539,0.169535124336988,0.138393509202428,0.140723629708658,0.138096140677814,0.110387491144554,0.0744770648899117,0.0430278898041886,0.035685353745862,0.0391629407652873,0.0216599646320946,0.015053437123394,0.0133887419635086,0.0252704200828489,0.0101740246286567,0.0238397310637491,0.0205481734252366,0.00343154342625024,0.0366937571162943,0.00530565126276627,0.00444831726398268,0.0027187877799615,0.00646497569327869,0.0121384436349557,0,0,0,0.00774948697454662,0,0,0.0206454099679499,0.00572029530959201,0.0278412273734765,0,0.00857341745804429,0,0.00531729980750491,0.0101576027909047,0.00406148960361174,0.00725781128395955,0,0.00081223144459337,0.0169834361901246,0.0129669980625581,0,0,0,0.00778300490015857,1.19336316807836e-05,0.00831534071679674,0,0.00197806246768296
319.73,0.382242765365125,0.296611643972411,0.303543154630602,0.358879508654251,0.298392785347988,0.323632768655687,0.319660648782347,0.223392878617431,0.30082627821652,0.225290881986392,0.316876491518316,0.327200294389076,0.279330058563743,0.305083654026116,0.347344757328017,0.327500104822656,0.311643428697318,0.374940927489727,0.342983235414234,0.279578487689065,0.242778479211718,0.207358624298906,0.188737794714828,0.165506405429972,0.213611281988003,0.141758379316025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283782357657824,0.215982502746903,0.196220985909161,0.228788126392271,0.21533750485868,0.223181999261481,0.213424134695459,0.182079645991511,0.171949466481715,0.176430042635625,0.19469618638678,0.201723951542345,0.153478334672064,0.152041657984846,0.107310220837374,0.090348058981849,0.0579371853943442,0.0597740607924572,0.0351946187901022,0.019693731582843,0.0271810299098134,0.0348124879457562,0.0182928023576897,0.022560639705442,0.0218444471536395,0.0135248395974936,0.0257269073256889,0.00604795228617455,0.0168003976199644,0.0270064083449855,0.0291112302550913,0.0146731558750795,0.0100405110811805,0.0332763551551518,0.00749220394295658,0.00761026695513333,0.0174048503733049,0.00877561476076893,0.00474967459287221,0.0254401829191184,0.0182575979126122,0.0271825432756706,0.0311941527530696,0.00635441713656599,0.0234652167031444,0.00355948924904974,0.0039483146073768,0,0.0197560460582716,0.0212861645904522,0.0165375725141474,0.014360637258038,0.0206368316397306,0.00473069466725276,0.0116739509932491,0.0176065991541708,0.00906041927359227,0.0258988210446517,0.0119840911335085,0.0181675319324602
322.003,0.02358318728564,0.0860201051334365,0.0834264081361467,0.156228759769195,0.0202664751651686,0.10419401125512,0.051648085827365,0.121432720338063,0.102818928820006,0.204078954012388,0.212371524429459,0.180741164816545,0.23764109933244,0.280624921857045,0.223032249890795,0.311430854645011,0.274255202689816,0.276040903961512,0.268561665857704,0.24098968435055,0.236928459455481,0.203758579745384,0.18284081666595,0.144879534855109,0.0964296721192542,0.133636038813639,0.0965962759854303,0.0674426250202977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173213762753247,0.178636959966527,0.189537953743661,0.200882547720087,0.168743598577717,0.176685777894142,0.172370847836391,0.162856867901956,0.186153117766174,0.198966859352225,0.203560387158018,0.147454705103273,0.105898690407335,0.0839827250540836,0.0424494066281294,0.0336034942383663,0.00730676597352219,0.00656694106868229,0.00489898749422291,0,0,0,0,0.0033524281168645,0,0,0,0,0,0,0.00176143382946137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294595947763276,0,0
324.276,0,0.138296437915968,0.155501601173559,0.174234438104328,0.199700800441579,0.205137123551191,0.264247548513912,0.183417445054152,0.171939863882291,0.176086617440718,0.219960074094521,0.23588033311103,0.29568666702316,0.298362687420812,0.28374276676597,0.307369500785936,0.331257392063888,0.293568283257772,0.329534175594706,0.249071236832567,0.230946182444242,0.216769272654995,0.193228581905845,0.172403367101624,0.119153648915379,0.128250580890855,0.121104754472935,0.114710559875983,0.0799256944384734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.168656985688457,0.17713909537537,0.160882399424728,0.168330577840039,0.189603528687716,0.187701287907938,0.191313693850564,0.189834308896331,0.224728961062625,0.227661339272905,0.212796689376052,0.203370598422925,0.129174970413811,0.0876539352664287,0.0600203758610008,0.0353403631653979,0.0330092228918896,0.00489217097815345,0.0249447703390141,0.0108879955752205,0.0142473214887284,0,0.0144404572150797,0.00172077313329944,0,0.00176454399281254,0,0,0,0.00921531712946844,0,0.0168851126283569,0,0.00488428586901526,0,0,0,0.0110056660384642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162878405743063
326.55,0.00757556835176689,0.181037763820021,0.155294355433482,0.13917804872885,0.16233850299373,0.147217201456353,0.232567691160287,0.211780873978867,0.144827652531044,0.236944074205527,0.161632213529461,0.193877630987309,0.189508388999868,0.311975342052786,0.337873476895159,0.207227428399285,0.29223522412123,0.330184187448954,0.290068965633229,0.279566899335004,0.213709758486122,0.211782793648619,0.212238733225309,0.18583512742986,0.167030912960776,0.107924149649185,0.105860247383854,0.132609546855743,0.138186500045725,0.111210472563336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19468794945934,0.163136735862601,0.172155405960997,0.170873678753595,0.177375110460182,0.188417327996406,0.20338937838378,0.269999478499154,0.246751849992384,0.273258971601445,0.225750954063516,0.184432174501168,0.143925778023117,0.0622800954104488,0.0639812858861083,0.0395154058399376,0.0213332605888149,0.0124187922218582,0.0175344190285281,0.00832467451524801,0.00837683840411743,0.00844460964335964,0.0189145668109868,0,0,0.00631125026593146,0.00728854343510382,0.000832551103008108,0.00736344663761952,0,0,0,0,0,0,0,0.00727066558106645,0,0,0,0,0,0,0,0,0,0,0.00314214369223704,0,0,0.00465846278612631,0,0,0,0,0
328.825,0.268838119804895,0.144527413820729,0.23291832106349,0.0920652804841041,0.262615399318919,0.267165130997833,0.272128834158534,0.277496747794422,0.259563173190469,0.236932154429756,0.368624025131633,0.254890109620417,0.298149171719136,0.255207093890479,0.35116542050389,0.287198625093197,0.328275166013593,0.3470879872554,0.367873257397483,0.296152203883677,0.27374949076314,0.281647815505893,0.263751208128373,0.210628264626029,0.184386673986021,0.164478093664481,0.162266458096385,0.125983201671975,0.142014839948457,0.107508237624593,0.135537935804774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173311688138532,0.174812621307121,0.184286524416523,0.185754382638851,0.219878777663953,0.232111266861503,0.258728504398214,0.325229173960633,0.292082886275151,0.259389119968167,0.2155145981316,0.18165776946057,0.143734411504589,0.0862174762098775,0.0444755166539605,0.047045441216996,0.0314858696539745,0.0242296096989589,0.0276546927639874,0.034603567364017,0.00337300528361509,0.0180647894962829,0,0.00881134608595693,0.00988821883759185,0,0.0174857782212803,0,0.00275596779904822,0,0,0,0,0,0,0.00178236920793548,0.0131762048846679,0.00331630264877288,0,0,0.0035611907755138,0.00878822312796576,0.00157648124783212,0.00316308273422397,0,0,0,0.00479459958419997,0,0,0.00460293979272805,0.00150689016540607,0,0,0
331.1,0.309609648323229,0.354682615346931,0.0963455644056194,0.324448837092324,0.240781364318632,0.327929154107812,0.254002350495792,0.296768806283265,0.216566950573535,0.26484304953472,0.296454719981821,0.31099654913177,0.321220075988462,0.31921262717072,0.277095848668466,0.288836425187957,0.389599300233935,0.349926611999617,0.331646528228353,0.338503296420588,0.281328118338235,0.282262163935095,0.226226224674992,0.230398519720762,0.202755606977242,0.173573620070856,0.16275721923383,0.142078650343776,0.124756612398931,0.11944548442001,0.147078679074456,0.138157085856292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196638763521468,0.185230124141834,0.163610281850329,0.205855364912031,0.238535190916571,0.312140721230512,0.355535436677039,0.338645807163817,0.307917827452571,0.246400773101867,0.220858556368382,0.178304142728782,0.145662888793949,0.0919362014591608,0.0674066537569682,0.0462882439444324,0.0132871827127427,0.00501420381330166,0.0210052617569596,0.0109654395981676,0.0145998687796222,0.0113147280747197,0.0363010532474719,0.0144120235706949,0.00729496987437701,0,0,0.0138721010109686,0,0.000962455163935303,0.00484644860631966,0,0.00189258397567327,0,0,0,0,0.00554305112880998,0.000774892558079639,0,0,0,0.00794237921462127,0,0.000808037919979976,0,0.00718168525735545,0.00630434778771641,0,0.00153782354747113,0,0.0103992624925641,0,0
333.377,0.266080251808505,0.272929743100676,0.0571868712139682,0.281682901029589,0.228648248353869,0.25948490172091,0.260837060728667,0.27012767575139,0.249258987015254,0.287807130844685,0.260656503295462,0.242390404353756,0.333566552147322,0.311174502590993,0.316267092117711,0.339681041335985,0.364499428897822,0.337124038173023,0.308138730201865,0.325299547843,0.321461378844959,0.296328800977524,0.285710034786966,0.240712357779354,0.178927117160247,0.193210693339306,0.181640456892558,0.180252087300918,0.134829045735498,0.150354711722911,0.161518073909211,0.106654849803525,0.108951228018293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.194665910201852,0.164986304175709,0.194683226742828,0.215759228468563,0.308399234530629,0.356306961212414,0.381233170266234,0.332373932019929,0.27863661752633,0.229853545961104,0.199822832824225,0.163269784942162,0.127167453732401,0.0840992986196712,0.0632175406791007,0.0686630397564187,0.043955274856309,0.0283703306928112,0.0201461040820078,0.011077199983204,0.0129373927440541,0.0114197191834897,0,0,0,0.0109363759629248,0.00368377423698462,0,0.0141655783967811,0,0,0,0.00752811630133663,0,0.00179308067392265,0.0100737903926607,0.0103835297600544,0,0,0,0,0,0,0,0.00633438166824522,0.0174421778557377,0,0,0,0,0,0,0
335.654,0.247453689759782,0.256134117513068,0.171706757408696,0.148002304778865,0.175071534175634,0.234407760147191,0.202509744006802,0.191639640728881,0.239583346356602,0.218312280906022,0.268439435057911,0.259377911466425,0.233062245971642,0.275302594932158,0.29817919861793,0.288948071228902,0.278124622604129,0.305813305059228,0.286677607602824,0.308491875616148,0.317167697891299,0.295452169937566,0.286477491917724,0.230072011557676,0.207330701864378,0.178259432708119,0.206126175923514,0.198579066924685,0.118317230276216,0.140310740852327,0.091190265933392,0.11498847537555,0.105774640477757,0.0966739996110015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172561128924321,0.160769756592197,0.20207481092855,0.292316222120776,0.378269075209961,0.431553382191997,0.377773291087034,0.298029335946053,0.260959286811524,0.217576670981047,0.181284800594373,0.137429147197826,0.114943975415641,0.0700026652605675,0.0565689916582474,0.0270474882755379,0.0272634809588172,0.0108000607675935,0.00587763505759122,0.00336899704095205,0,0.00531480835819202,0,0.00539321486490395,0,0,0,0,0,0.00286714935166351,0,0,0,0,0,0,0.000763481741765258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337.933,0.436761632856157,0.261400191034641,0.302534168465494,0.311026670416669,0.255846489148787,0.218228061454679,0.278038249015234,0.365211963530686,0.356897937763403,0.318060908885915,0.305868490665899,0.303932090701554,0.381287193286868,0.355651055872995,0.344154071502464,0.310346807271498,0.358637378081182,0.341754670427615,0.314490614371603,0.311270727334329,0.291360220952202,0.325911273462207,0.257187598989487,0.287430390162819,0.24211119914629,0.224416628139928,0.206526654131112,0.213085332407331,0.204099899860979,0.14370931237633,0.164413625211454,0.182155091851597,0.169258797048852,0.144594980217746,0.110628588448729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187424821325927,0.201212289537533,0.255723841927416,0.359238255453435,0.437458865339774,0.407962194347992,0.336921822570127,0.302611509059157,0.259699727587956,0.208566439955787,0.178827174091775,0.175899835196565,0.128435647665981,0.113073520183915,0.0905048294920223,0.0557910213430317,0.0338240040161205,0.0234462035814876,0.0161092727377561,0.0215469242318333,0.0157916440606007,0.010652438870226,0.0124758498891723,0.0152010945583074,0,0.00638314873992698,0.0213534652022478,0.00947388282301769,0,0.00565220610818717,0,0.00357746837118748,0.00429289181414594,0.0016238065402253,0.00863319091241715,0.0169763691765617,0.000703317191210124,0.010905485136177,0,0,0,0.0016270046238807,0.00393231390141878,0,0,0.00608868265204424,0.0179648352552882,0,0,0,0
