,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
340.212,0.448107944558389,0.391765767008824,0.218150725184379,0.380464577948066,0.359656169653943,0.307554931213752,0.228315963431857,0.294892545628569,0.338633730014083,0.152058549946694,0.365193726347823,0.254799933227536,0.339755820892092,0.327687282984542,0.32348145071461,0.384401398300129,0.389927868790986,0.304386455233692,0.373264298266303,0.343348186476107,0.334666889820888,0.330717754450394,0.293419756270824,0.300502855529718,0.254988481440251,0.257151065585715,0.24885831392543,0.180341712649347,0.216470778061751,0.214074865072374,0.150936135097607,0.144645198351799,0.13733270671591,0.123323544323326,0.126806090600982,0.102832062905833,0.125864591567132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24000230084132,0.289115690476174,0.369237639522609,0.40100854445041,0.341657131232353,0.295049069942817,0.273916753968221,0.228803536383471,0.189891770788193,0.198875350448451,0.15601114146704,0.142634122214759,0.107405613775994,0.0755828632430318,0.0555849165697965,0.0373132762518153,0.0294180232488871,0.0197071348264425,0.0225932703154874,0.0167126212793552,0.00441682382353967,0.00620230453224596,0.000868198525663782,0.00360760035113233,0,0.00558254710920261,0,0.0270569296367675,0,0,0.0033758609299412,0.0122029023819824,0.0146412560660957,0.00439119137531343,0,0,0.00228851063585481,0.00229705203492148,0,0,0.00235240837841381,0.00542221880082732,0.00380115965941323,0,0,0,0,0,0.00125113660803701
342.492,0.147392254131709,0.311815654271748,0.129205106296807,0.277035031657962,0.10982568712985,0.277808847801175,0.285239623956186,0.25665730073864,0.225992812234188,0.270602258415577,0.264559464152473,0.292263534992442,0.333821213048775,0.265298939207791,0.320225137589655,0.311248458067744,0.324340818695375,0.343249744761134,0.330734412220968,0.293169788025122,0.297081166851374,0.2952409113175,0.293502553584384,0.283459784562999,0.274381217845134,0.238829535998671,0.289101499951497,0.216237634936349,0.230562325144267,0.218539117807704,0.210259262439122,0.155445295752039,0.169139101684025,0.155654540827916,0.12560047686793,0.144578512614426,0.0890300065662848,0.113895415754591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244336337524153,0.267243239651193,0.300635086208873,0.297046865438291,0.275852040347861,0.262718976711508,0.217984271445719,0.188091029098177,0.194641368590936,0.2029473610528,0.158816315807756,0.137597321782972,0.112714732916775,0.080959133958629,0.0533723105472093,0.0216056222270855,0.0448426452316165,0.0267114353602686,0.0209057178805813,0,0.00263519343044495,0.00710386308017609,0.00178690050070327,0.00818498525165666,0,0.00654943168109428,0.00270215498137268,0,0,0,0,0,0,0,0,0,0,0,0.0189325319544147,0,0,0,0,0,0,0,0,0.00373338729751502
344.773,0.238914658500585,0.267950234035471,0.349933149563166,0.318536096426109,0.41371688847637,0.371157039165831,0.333611901683477,0.332736209659648,0.257068325977406,0.347530802661128,0.29471307398347,0.332430180332674,0.331574001881474,0.311512740288539,0.318189195393574,0.327615952372413,0.366662066068924,0.368723476564155,0.334189218710681,0.360437830444725,0.351884772293971,0.325539676654416,0.310608879365497,0.309887612434553,0.246677637192398,0.216147772447596,0.262994582724046,0.242143949810439,0.251478091359587,0.224107817413934,0.207730508251659,0.205979389304951,0.154616679386103,0.129591807413798,0.13094374805336,0.143666942202594,0.135910429548196,0.12583282011283,0.115243821953605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241612541171338,0.263916429784968,0.270373678101315,0.264778101215728,0.230661716797059,0.238489473537556,0.225252322549685,0.214536554489439,0.200009546452342,0.18476576985844,0.186017954288609,0.139965804854538,0.140847271263714,0.0971335250906611,0.0603219774776306,0.0420201266950257,0.0127705879278946,0.00948802149673345,0.010427699626639,0.0104566510046286,0,0.0186190030533986,0,0.0174798702214068,0,0.00363530403339075,0.017830143632763,0,0.00747665527810965,0,0.00754566697704754,0,0.00269848983593196,0.0113633482608464,0.00676092291503028,0,0,0,0,0,0,0.00811113687255537,0,0,0,0.00667293337562435,0
347.055,0.370412136177987,0.205349706508278,0.312613784855357,0.202561343464938,0.423321862855145,0.257396973005031,0.195159115793327,0.250545584452144,0.332756638765444,0.234351658569578,0.191893142983518,0.307549906575518,0.305086352970746,0.308257491766329,0.312595619331453,0.258288365929537,0.347013871554098,0.354352420561287,0.379508708144067,0.330439335560492,0.323858019225988,0.34019001956914,0.333372913014753,0.272723959302208,0.284400245395057,0.247369006856245,0.285491589833514,0.283708525775963,0.231992590448766,0.249468718028279,0.223870844923741,0.215242510578559,0.213988834587865,0.18281323580875,0.160149450423586,0.16186877038503,0.150871360457786,0.15393801847856,0.136791277113254,0.12169846648338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220184687491329,0.232039951019547,0.224792919098453,0.227898601507188,0.244272495638162,0.256861841573127,0.254165951056307,0.233550456732212,0.256562004045355,0.221406617196911,0.206044020215332,0.186366985503011,0.132824883873262,0.0726066393163378,0.0443607113645083,0.0521375687345364,0,0.0295705899632237,0,0.00172519699293381,0.00615668500260811,0.00174686273249695,0.00180936753684487,0,0.00912559379507194,0.00533570719035824,0,0.00502114135857912,0,0,0.0107585619544491,0,0,0,0,0,0,0,0,0,0,0.000719047313545325,0.00357556937560195,0,0,0
349.337,0.35445853442196,0.535348221812187,0.416759824315397,0.538513837797723,0.353154137847323,0.356710555791699,0.407549440732648,0.428427579378543,0.433550012528921,0.343060695893347,0.287736420491214,0.34665831765594,0.31073881254048,0.425657639434291,0.346960317655566,0.393246920319296,0.384774745410924,0.422727388221364,0.413759239587241,0.369630172510878,0.334765368028785,0.402248602636,0.360669202452158,0.322900705279999,0.308426067435738,0.320455334747274,0.300303054269748,0.311778443015606,0.247274614906939,0.303213513605056,0.234533841045541,0.233633219110825,0.222826903304246,0.223635550074545,0.196696733978565,0.167749008349757,0.143440093498435,0.160578812394645,0.160259210024281,0.142594316610487,0.13032995671359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.215440072759593,0.201259070015756,0.216717406459948,0.260369706828647,0.237767425489576,0.251374638214154,0.274891209264305,0.288559263683064,0.277403680087843,0.245587959231626,0.216580167823481,0.176555536634059,0.139321648711372,0.0913191730334391,0.0537506164545595,0.0595323455912239,0.0313102150078885,0.0322522217564783,0.0262820278321301,0.023027492182598,0.0315804125986148,0.0294005463740961,0.0194200996667977,0,0.0134109673140593,0.0199268345695017,0,0.00558783479108649,0,0.0107665642270123,0.000673600294387289,1.98654250714203e-05,0.0255987710899898,0.00826226508174131,0.0127390029588808,0.00605228173948496,0.00837731972023675,0.00451386020942691,0.0104669358055176,0,0.00872754774083469,0.0014521649844385,0.00351728966511556,0.00666095716319595,0
351.621,0.438928067997253,0.3559565843606,0.225981560551212,0.399644675223869,0.387047914441575,0.364813720458683,0.348788282562243,0.315532162310987,0.31738241965091,0.322104077386635,0.271309916610312,0.306999510160685,0.304368180762071,0.299738487694707,0.338907190210853,0.35815609252151,0.341683949715286,0.35517648957122,0.365626794041769,0.377778917974397,0.300318907590712,0.362090229838613,0.342521578269218,0.343520726477763,0.336374439134646,0.310831150019993,0.298722756013321,0.281694385721866,0.263774217142327,0.284114352316202,0.237742505533928,0.231584506301772,0.243427491994903,0.239315150102926,0.241281662490426,0.193026815360357,0.169141561776703,0.160242016032197,0.157165341332421,0.15970342167109,0.142538404113172,0.115958542418507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.209438700235596,0.17371355115801,0.182313440046515,0.194587929002037,0.250282848465569,0.254763367731887,0.337144731708881,0.318144986412921,0.292266810187808,0.269140466595269,0.213725275663591,0.188520123100271,0.133126500105587,0.0792376488949219,0.0611521600452681,0.0433921636892846,0.0330056307261565,0,0.00702265892430118,0.00359739172587051,0,0,0.00454117612747962,0.00714144154892219,0.0181249097052951,0,0,0,0,0.00267579397515648,0,0,0,0,0.00229242174541427,0,0,0,0,0,0,0,0.00799518205383399,0
353.905,0.322400603584315,0.527436084572131,0.354181967479698,0.322767458356082,0.381639422228761,0.350603458905264,0.30232782324892,0.400266785722788,0.302520954275296,0.362683509516022,0.357032377082244,0.348545919739604,0.398279517815495,0.309764067352625,0.458727156862545,0.275397927715625,0.364500334016181,0.347036287410956,0.390904324896934,0.399514010868776,0.349976786860587,0.360171606932436,0.363891704180219,0.302448788224572,0.327783123587436,0.332634008496816,0.30209388585648,0.296080203566197,0.28498091970449,0.247472341813109,0.268380435329086,0.27290440261176,0.243812005937841,0.261215801843282,0.253632194596625,0.249701196188932,0.178682917117981,0.170452468757903,0.15027141980894,0.161337297764963,0.158310087073415,0.156198482769785,0.139904560561162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227768776559873,0.188309612617781,0.168684459785733,0.217185064657676,0.253770731464112,0.357238131532091,0.340709218607214,0.330904961996131,0.316827809191807,0.277563839706206,0.229410013740828,0.172991417463562,0.136980275522583,0.110158685896915,0.0397749708855354,0.0155477539385384,0.025342336137441,0.00433523028525963,0.0116973067248149,0.0164943570784954,0,0,0,0,0,0,0,0,0,0.0150873260850026,0.00223749330977134,0,0,0,0,0,0,0,0,0,0,0,0
356.19,0.597959686251819,0.44995952153946,0.474200823066077,0.479600359659924,0.538291063621055,0.484270962496117,0.450256887545781,0.398196227104986,0.398410932368767,0.364251880879267,0.444837078069891,0.371307488499397,0.396499388061234,0.37187620900706,0.344695741125037,0.379229140506319,0.396860051435904,0.392615008056165,0.412928621631794,0.413397764943545,0.388584836859485,0.410300127359104,0.403053354464688,0.418528615730363,0.343997551804668,0.383368217219171,0.35792266822366,0.353764836258333,0.330489329638713,0.343144615900034,0.299235604812036,0.295271566406227,0.290949618051563,0.274596359955883,0.272458757226276,0.26523937759204,0.264575350496353,0.217986451614886,0.209560098857209,0.190614546837458,0.169946209562636,0.157260083230409,0.136895324595994,0.157343873843673,0.11624561934028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.179707443868653,0.219527750742521,0.264514968765634,0.381776511165274,0.407158589823049,0.401780217886799,0.396979976699539,0.337982075193729,0.270308791226827,0.226546303509999,0.166949080512374,0.162882170343616,0.101016249850083,0.0734425530167471,0.0644267766375859,0.0430478583257075,0.0448076041479709,0.0191735387187427,0.0128359980741894,0.0181525039101153,0.0256957995945418,0.0111554601792325,0.0148218102204669,0.024590204753203,0.00900508070723263,0.00283079856405149,0.00530483016407284,0.00450264141264994,0.00670645760079079,0.016409025242103,0.0223402640644145,0.00141231046675063,0.014234110445135,0,0.0178057849923407,0.0183419146300051,0,0,0.0194934026975918,0.00796298047150761,0.0152914788379066
358.476,0.642037259151148,0.564411213199036,0.686178856459694,0.4460095970115,0.462875272219171,0.415725606884658,0.39103351726457,0.439558217721347,0.415133824779183,0.386948575221722,0.379951687147709,0.439189693319077,0.392389723050465,0.42150183295316,0.446062750549695,0.430328997556392,0.393445696639689,0.428615399384844,0.404421852980137,0.386526535695811,0.425836031528185,0.4059786080177,0.417653854076668,0.40471216303154,0.391326268441181,0.386068338081904,0.349188775193076,0.340411745811774,0.340189377213644,0.337479251567903,0.322050251964363,0.322121316922567,0.292225142031733,0.278257611144084,0.288204952855906,0.286291933674973,0.28252475689423,0.281080452423822,0.219008912866038,0.196273008940633,0.216029497346891,0.171361179572127,0.163089808318412,0.178948395387428,0.152287376207542,0.124319615687559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176992718476938,0.240504635717992,0.337546727799252,0.406673250112797,0.423421377011813,0.399664425020694,0.344165335079646,0.310336358210266,0.250732630587,0.194369454065967,0.178591205665172,0.145504494779512,0.114618577830097,0.0972387520972194,0.0885929876939596,0.0420153320069736,0.0654840701257379,0.0247247786621113,0.025351235320688,0.0327333518005314,0.00943226290904218,0.0222553147171323,0.0182185900879182,0.0135312006550146,0.0121143463956403,0.0120845770430737,0.00150998941482143,0.0126826026422005,0.00667890931244729,0,0.0103705831007137,0.0149813993517568,0.00669442568433264,0.0089101436711986,0.0102471142213742,0.0180322944264712,0.0192013632743287,0.0139149435784567,0.00928300745106306,0.00183274998923965
360.763,0.737735441416265,0.602861711674827,0.73171751809614,0.628383300151503,0.662078312155994,0.458308530719391,0.463656580952466,0.498524888890952,0.402714253455026,0.452560861695927,0.343830646966357,0.42861880545063,0.4048936735579,0.414488475160464,0.446876199149137,0.451296207622227,0.446218339550986,0.417008798016743,0.457214689702564,0.412228354903351,0.433688555763428,0.440574140355997,0.43771219353386,0.428152405908636,0.417882679770264,0.407970829322343,0.383135305697852,0.407345732276336,0.36021852161496,0.396371998147359,0.365003429714572,0.320987481312371,0.362687718397539,0.312303328838364,0.311174061759486,0.290658723530321,0.298096692800622,0.293187263673441,0.242207800651544,0.23880366725885,0.230096211873489,0.215749825799646,0.204050935553195,0.174956192358934,0.183026182654501,0.158007510404914,0.143830409622865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220915650128132,0.280117493687179,0.37858578653923,0.425806003830841,0.416423423403085,0.375823819753378,0.311603026405024,0.277088721400621,0.238281520918466,0.211141423260915,0.179278956502289,0.139952199132019,0.104628187661336,0.124032605309049,0.0747885081545174,0.0597469991155313,0.0793773959439047,0.0405513345413867,0.0307963514585692,0.0264569221593379,0.00490479552788717,0.00865519784403392,0.00443892370841244,0.0134087149206277,0.0126705038214249,0.0156836344912473,0,0.0162937981173046,0.0221740302610011,0.0244124794821598,0.0200309610815285,0.00664957595719171,0.0162130798740544,0,0.0150386335859962,0.00706696008106827,0.0103194917114611,0.00592575853594443,0.0127519930918307
363.05,0.681280022209388,0.673269348494568,0.582860230958465,0.478982371886577,0.44792443508481,0.433516041824559,0.362694216589872,0.439275789594869,0.499582132049467,0.36633858336578,0.404376359218835,0.378255397348672,0.422037152497107,0.359632971647438,0.395870639751753,0.389955182126465,0.433279576028853,0.418476404684832,0.414966322760987,0.418103250172368,0.411987900573018,0.418470006806818,0.393532510813766,0.378716707395226,0.407390284381688,0.35024377408311,0.388304085707231,0.346812601350367,0.381588483407921,0.365111695761603,0.354928946322544,0.342155135203202,0.36155461123378,0.32934361366801,0.320778363105966,0.303170288111954,0.285347497035464,0.30267047548272,0.30396788280693,0.24436971270688,0.216245596381917,0.19656798412847,0.199488828885294,0.186814100033641,0.173095157677925,0.153927172738655,0.131926497193141,0.117166917799666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.207040952962998,0.267436387438471,0.308166183759398,0.362705519888319,0.381537342971562,0.330742113313562,0.26796442649475,0.232616001720667,0.200530444624118,0.183331560031774,0.129639639368549,0.132359806906048,0.107563593426767,0.0911137941209488,0.0575733762608453,0.048936635081593,0.0232087309787831,0.0174835395187198,0.012756233624344,0,0,0.000770459839687145,0,0,0,0,0.00737010871922265,0.00148568423839656,0.00144655717322325,0,0,0,0,0,0.00212732802954755,0,0.00260733716651205,0
365.339,0.645018922311608,0.680618839982201,0.62533933490835,0.592527418270987,0.478066594840145,0.614519585229289,0.541342048850651,0.529361215503632,0.449345595993254,0.472298710361558,0.513118097581742,0.472140520613006,0.465751749570229,0.442019115710076,0.447494219225312,0.442183528755566,0.507788061058019,0.426273012414418,0.434491810163965,0.427935588861124,0.475843110194837,0.468223427161737,0.473553602898511,0.469537667116131,0.482708885801917,0.437544868587075,0.421929349436252,0.414431724867376,0.415691206551557,0.392650004885338,0.436403789546889,0.394733536025868,0.370048247608661,0.360921567451999,0.355885282110953,0.371693763243733,0.30742394243867,0.303299969951079,0.308857055018925,0.308732991631763,0.271045642021576,0.254124132143524,0.248286897911875,0.227631491832532,0.207937775941029,0.180716660615087,0.169534563935634,0.168487088028352,0.152756259064932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231114072370734,0.282957399742222,0.362643848736922,0.386841149708896,0.328570479768368,0.327648610135523,0.26462533984249,0.224748588815843,0.186702299526057,0.176773628796804,0.170390989438006,0.160768834693781,0.164004947851331,0.118698537754171,0.0808526743205617,0.0737593494376445,0.0477029434880242,0.0378185862146773,0.015376313591885,0,0.0228534036749606,0.0188510544842093,0.019048660152397,0.00660438449927421,0.0139287731687618,0.0277713441799132,0.0291618374652021,0.019765671534069,0.00958637975831535,0.00733756226020765,0.0109016529061751,0.00862136733514454,0.0219156872693222,0.0188323968696238,0.0163946987794046,0.0175470258331072,0.0167602815134628
367.628,0.809885565668174,0.773095747830834,0.666635861405966,0.697719203409825,0.617256890924987,0.60831460998928,0.604497291191007,0.520171354714506,0.476539456490409,0.454469798875904,0.483418290658774,0.44122064569293,0.425291489798665,0.455459055899717,0.357489823869525,0.400613319825726,0.445546039314279,0.45069092703272,0.467253778142103,0.423707835761314,0.435404408991485,0.44751032887847,0.446490653670719,0.454236548289598,0.418049446529414,0.441995933638281,0.425248593178882,0.40447287357874,0.415169105837545,0.413688447234702,0.438918132178084,0.383329689479252,0.361180297879427,0.35632444391641,0.406354020751007,0.347332146395602,0.30948023834759,0.313670614173358,0.315668473906658,0.308479870454234,0.307144621941016,0.248902560260207,0.241754366969704,0.215808553650975,0.1784587208427,0.206088721741944,0.170145539939787,0.168389910692023,0.165676731419547,0.13912591035316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260302532419137,0.262592665481192,0.315770550077665,0.321484624548757,0.326017178928926,0.266993477051472,0.218445178364211,0.195869585631019,0.17592585984326,0.151034945071077,0.195100790454993,0.177202302268126,0.128082940165873,0.0631405914167858,0.0703173706531411,0.0558218121411566,0.0216154295187332,0.021614952908174,0.0138397243422574,0.00364356331087083,0,0.0103776728701141,0.0196799948788766,0.00653711629416064,0,0,0,0.00147569590824521,0.00726380918979838,0.0079483065735596,0,0.0105249023789768,0.0110484822622578,0.0020341064899279,0.00581707305816426,0
369.918,0.49604876408756,0.533230372053443,0.574737136375005,0.519636739552561,0.489651692037056,0.418417926420585,0.429012637444187,0.471971368150193,0.355993865716367,0.376673292987895,0.387829842695547,0.382742821138582,0.342661804759728,0.451002700939514,0.41744248044218,0.363911299568038,0.384741120432215,0.417554218554069,0.442735430781443,0.405878602214528,0.430325614219802,0.376978196583892,0.406652508839548,0.435420801618256,0.432331338854382,0.411793858916084,0.436953737219628,0.404211806003298,0.409904580441586,0.396378142375826,0.390941492432278,0.392435695246308,0.393251501721847,0.378526350427588,0.348137528499453,0.342994040964064,0.321923782812822,0.325661665213542,0.301017216673401,0.318710623775272,0.312262756754574,0.308704977329561,0.24175678550703,0.201434169273878,0.194939343276513,0.195338582413048,0.162290702232187,0.14251409455844,0.162393827698701,0.131097586215824,0.0959514750757227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25407181167837,0.257766667109907,0.247818999113381,0.282012160442197,0.239487356519013,0.228235009864301,0.193672921751461,0.136851276018758,0.139638985909174,0.12154481992085,0.121404961435108,0.13657556169503,0.124408571735802,0.0622107043542388,0.0421822723600788,0.00803803905014952,0,0,0,0,0,0.00283111048461895,0,0,0,0.00210761852454281,0,0,0,0,0,0,0,0,0
372.209,0.690013589729386,0.781828907696211,0.79601252764835,0.71818979386784,0.687619140622916,0.620207838750653,0.559635425369993,0.643178870713151,0.550870193755361,0.530819731123719,0.514774735777988,0.453999683967248,0.504576358879385,0.42799429849925,0.474882366834273,0.473521183768606,0.467507634826894,0.446011413410771,0.477456423984647,0.482280722178193,0.49561290501245,0.467540232056759,0.472209585066574,0.469153367979549,0.496722511062157,0.48765983450813,0.473217642535644,0.443002116389563,0.455574788149442,0.425357852914862,0.472118376439024,0.439091823784916,0.477103587652767,0.426224608005493,0.406128069438476,0.430763657703267,0.367795638530635,0.343480551192903,0.33259938664079,0.342287631839471,0.325712452869438,0.314739904131995,0.307712307223753,0.21920174787852,0.254697923603484,0.228704866294457,0.220419129934785,0.202613285111019,0.18043070404208,0.168401719025012,0.152494200035991,0.155081465536137,0.123501814950745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252975699797807,0.235049603777434,0.267423468897603,0.217610650103624,0.207820441257007,0.176081081213465,0.13110170347688,0.155776983829138,0.145168273140084,0.14076662053285,0.137393159630744,0.122049272839344,0.0721140239876656,0.0333088581602355,0.0406659707576003,0.0248357576366601,0,0.0121459591540071,0.0013294377093153,0.00500118213590063,0,0.00566929239270387,0.0106465325160815,0,0,0,0,0.0118373945274119,0,0,0.00596842425599229,0,0
374.501,0.709335363545954,0.733405090359294,0.785618366830404,0.86266354560001,0.697579924830431,0.616705611418473,0.699324831909994,0.699627911602199,0.631374950202124,0.530473941619311,0.466587791667377,0.515788985530347,0.4449782773092,0.471863627191879,0.516893084625029,0.490668238553224,0.487245972113258,0.40372214669877,0.539574294904667,0.516158798974263,0.510207874355763,0.504172772457279,0.475601563607863,0.523235666924718,0.480314513483935,0.507071705925303,0.474326044019462,0.459134218520678,0.482057391791597,0.463464549928196,0.476740740118749,0.460663553592824,0.466900130362769,0.402800954804192,0.413698801318046,0.434856013845157,0.406153956134792,0.390662109294962,0.371413539569545,0.347348491729738,0.337670301117784,0.330938306797135,0.321312004873299,0.319315011950828,0.251170814544031,0.252681180520437,0.243376367777964,0.227240370321424,0.198583610041696,0.195301794813811,0.170816390657105,0.140084967357847,0.137013458806616,0.149726618637925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235997178055996,0.23950942641489,0.202008049237094,0.184948765294333,0.193186243629977,0.151483655588598,0.136468819957668,0.122364065909882,0.13815767920818,0.121887927865739,0.128040489518573,0.0852343727188032,0.0818484904529089,0.0571112394483876,0.0415089419654626,0.0252961437050582,0.0279720163732283,0.00381180093842867,0.0013981771746847,0.00979346444989871,0.0125965950268478,0.0188444337290608,0,0.0056118921113244,0.00283867079139845,0.00279849403486987,0.00411097603795591,0.0155668344706249,0,0.0143897417112852,0.0124289867057665,0
376.793,0.847113880497798,0.878207298400577,0.856547580684004,0.837469699638966,0.771522826575744,0.737713272916507,0.649141633330697,0.658799982356856,0.527973093492768,0.598498452519574,0.505006643390999,0.413233023573815,0.527946984878542,0.502065942735681,0.542891018049829,0.485683233230091,0.521924292662891,0.505217702094453,0.513726659024382,0.475947674153199,0.521690923683704,0.482753376895106,0.479050371373095,0.546894648287232,0.495019929565312,0.495256632228645,0.501517559655431,0.488820713013733,0.540756373260574,0.47936761364026,0.495855195852104,0.493886716793261,0.486083484961736,0.469467838654175,0.473175754333923,0.448206094865576,0.430534174610882,0.377247481590912,0.416842746762385,0.380901190560885,0.379230132530133,0.337331015431052,0.34113846975107,0.335628888634345,0.332581572516834,0.267239749170084,0.247789202142932,0.251468531897235,0.225434157544171,0.211393087917655,0.200184612058365,0.172695072174393,0.158412287337342,0.153979529901228,0.15613680846179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202934829278986,0.18249432814034,0.17596776459191,0.176109457944878,0.149589340690247,0.156670092290243,0.11460861472229,0.142465509412576,0.118252163074035,0.0985561283172595,0.109203216676088,0.090932471541922,0.0746632135943392,0.0469786289334546,0.04126669337851,0.0305653447024086,0.0190003312981983,0.00204005940431252,0.0164033341765705,0,0.00547437262114867,0.00818513397742328,2.76615884357786e-05,0.0225745539218049,0,0,0,0,0.00257021809248135,0.00729992639070682,0.00950194534483908
379.087,0.91490174291687,0.80733420061685,0.818586894010458,0.816578765462404,0.76969674589943,0.846898115989489,0.607113277431041,0.638828583298935,0.559441244563423,0.507890826938355,0.560407140691175,0.456011670589945,0.496875865906792,0.430255882994502,0.502975775047448,0.499633550614179,0.452425876466378,0.515067579627906,0.476364385304357,0.518808299858316,0.53993012132611,0.508377321958857,0.490165573840591,0.535529671457312,0.51000216076266,0.508193104911203,0.510303886390673,0.499388078787198,0.515444036038222,0.520117348406547,0.506692376371459,0.502276610632195,0.485430475282584,0.473806885429742,0.477138412199979,0.45876109986232,0.438283413309041,0.441886191286678,0.395402660697087,0.391542403751231,0.410521860736857,0.357995015442221,0.361288556602441,0.349201709846969,0.340371984892912,0.335816568791007,0.255380147358318,0.261836355241345,0.225922662133066,0.20047494452981,0.199938578812761,0.16217721335251,0.165338833811327,0.141912698214762,0.138535961909088,0.125629283855515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172534647490954,0.145381982452899,0.151675107744573,0.131826540991056,0.164468383628668,0.11892812492365,0.118566898178168,0.119354525023428,0.106581812052813,0.102404998824911,0.0885889363025178,0.0845400172386841,0.0627495291989162,0.0556136099434656,0.0297430011667417,0.00533433810260111,0.00669306765859173,0,0.0039664939204421,0.0059851303416155,0,0,0,0,0,0,0,0.00062634031639298,0,0
