,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
381.381,0.923444325814122,1.05653454768861,0.889118983846458,0.821115378411369,0.725902470415886,0.726105448521822,0.701458992422018,0.600503313480833,0.653880011996809,0.591131502770468,0.525453454799396,0.579967124180145,0.603180185579999,0.541247861541314,0.56167118910059,0.471613702306389,0.539663831008244,0.522731665628904,0.523600517510828,0.514161858849468,0.510940186448293,0.551638901265289,0.532734659474109,0.534128339807891,0.546665474119161,0.553612910227049,0.535400093780763,0.541910841767666,0.524004162139355,0.542671059269397,0.535778646227512,0.547338719684964,0.513238943387664,0.499111426071248,0.46121699094149,0.451456405612865,0.449754325592605,0.440821745722364,0.420354522108294,0.424477114773566,0.409573063929832,0.399032488393028,0.346785702410152,0.363973377650722,0.349111848931122,0.342283365862799,0.262517443541869,0.276645741631882,0.269185770989218,0.241825642902772,0.223450615818227,0.206254243958028,0.170125689593729,0.182046710987512,0.169167538274917,0.158568973404721,0.132376020864546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196095037322377,0.134568993665241,0.13868345852453,0.147050160078711,0.104068375065758,0.145234584672182,0.103377365752621,0.121372200450376,0.105141627658891,0.0905299196401639,0.0871309482312406,0.0829265433422227,0.0608917552713247,0.0406227317963006,0.0241490074698939,0.0138596648856818,0.0203950781915622,0.00194219379099773,0.00591012495615202,0,0.00594887939105807,0.0092473171189525,0.00654020405582741,0,0,0.00187443641359854,0.00860317513072383,0.00584849068597914,0
383.676,0.946422775091067,0.912940078135397,1.10136508022614,1.03485789494194,0.867346590754857,0.877583634671261,0.74351402140451,0.753785865525814,0.683499959876119,0.704471825117194,0.591357627723955,0.625091046844838,0.534231327085725,0.516492765786257,0.567655487416756,0.552856205737528,0.538571576060285,0.540244241825661,0.561608042750946,0.577937894862847,0.532696927025201,0.572673842563938,0.564113265525146,0.588387360435336,0.593815341393066,0.596837379667682,0.559777066356892,0.575935525028094,0.567564767222562,0.563431624342419,0.588725288050938,0.558206142952976,0.550706411900471,0.540454544053329,0.520484788148528,0.490614210063725,0.486889456800004,0.454922578923082,0.467567636977878,0.43910105375414,0.419150882211072,0.412824739116171,0.427740236718046,0.348929784599668,0.370160643736129,0.352793502249345,0.342987591588121,0.292355903160501,0.28483567623586,0.273302744776017,0.247693313959662,0.2171701945221,0.219452419220421,0.19250892557942,0.177051645482952,0.167985745945678,0.147507741942505,0.138430327246905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19759753079313,0.146119688135451,0.142942463407724,0.117652192823499,0.112580939963639,0.121342874639948,0.107246861708959,0.0892284003111956,0.102954877950109,0.0889474526859075,0.0811552268341077,0.0889421601127457,0.0611639373535455,0.0372244861978863,0.0431093443187555,0.018835291264359,0.0226483665356042,0.00964039251614765,0.00449157004453209,0.0182340893778488,0.0188728494367393,0.0109950423094462,0,0.00687839824106303,0.00247246712155416,0.00543325258159814,0.0138465605727636,0.0159584727308943
385.972,0.979926491269362,0.918374922540197,0.995464936544605,0.868681116674211,0.798954013018607,0.683794398561289,0.626329713752392,0.698585387235055,0.708676593124491,0.540368829791578,0.632557460521156,0.581415819579932,0.547029520446929,0.564023453120595,0.567440151538728,0.503927957674218,0.521348809782214,0.541354469565303,0.524169834249381,0.54136796038242,0.531254613708555,0.562029446609314,0.564396294023995,0.561672901448019,0.529677822377388,0.524278723816327,0.553129990502694,0.534276408783998,0.518661226189225,0.588612704716866,0.60175933664153,0.553437785491668,0.57832731462082,0.54934649820607,0.529524486084486,0.508637573857096,0.503295514685979,0.485993472401001,0.467623583606422,0.461114379513431,0.427981672691171,0.418230405480525,0.406216752198649,0.411802369944753,0.376656430375701,0.352276076983673,0.349844311365224,0.340450533317733,0.267519287110046,0.275479976160418,0.228843349796371,0.236410543451926,0.215196986204482,0.188915354360213,0.197798680746223,0.171528252584751,0.161955013939359,0.132328349871927,0.126247525614322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230997932341446,0.137037241881433,0.100196872762016,0.121290572826455,0.106550448516042,0.100590768464703,0.0854103054854179,0.0930400414558191,0.0811174809551887,0.0810988680338372,0.0744575977350937,0.0710254613812799,0.0395495800425138,0.0388039402353006,0.0158091671796606,0.0252085436941198,0,0,0,0,0,0,0,0.00242211219333412,0,0.0050417029592552,0
388.268,1.07029906782091,0.952388122299508,0.78937299550765,0.816151123003493,0.836566852129011,0.774886453012055,0.713576260116716,0.643207873123493,0.527946382329672,0.599781434184521,0.60907341134811,0.539741342126748,0.629769971960065,0.538969413739015,0.553694477050286,0.525453289447148,0.532905486555141,0.563438828631334,0.551954240630253,0.523798312906806,0.553935125973344,0.512967351871516,0.564759156801501,0.568546620710667,0.536576928013588,0.574792640068556,0.602216752606054,0.553456129334758,0.579904486332914,0.57211647397948,0.552046052807615,0.564682262914259,0.547811456696426,0.548951770558754,0.541572090326341,0.522272471546877,0.50821252553895,0.51639179968221,0.475381402369827,0.478243585459957,0.469876774234049,0.421365557220143,0.405174813730131,0.41650388690721,0.392137069921314,0.377369110787018,0.33317314423773,0.350815205221366,0.344212312202753,0.294252268012002,0.262817801624951,0.248919174172072,0.220659948413988,0.184862798807718,0.202395206575682,0.171108697183185,0.155427762761046,0.162132538429615,0.11674784138536,0.111037187034282,0.0895990830953534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.126643328614535,0.103982434952467,0.0894867814206659,0.094401145255208,0.0855829510899639,0.0879660758539397,0.078403897024813,0.0791567476504078,0.0863635876136307,0.0645826179548797,0.0674937037455587,0.0558593952641291,0.0271629033613634,0.0178365373209867,0.0116484925102655,0,0,0,0,0,0,0,0,0,0
390.565,1.20798812868682,1.18946164568765,0.988591517400819,0.999532700562398,0.995974238485951,0.976605254927425,0.882472722078643,0.794483020521677,0.778301317276333,0.76445418987504,0.783190310179256,0.678419017089176,0.677644837429777,0.631913142414012,0.622031867460124,0.614156261562519,0.55781168242124,0.622265980111058,0.579415712891236,0.585041129885531,0.591242029437717,0.604627164295421,0.613858379927438,0.601732046686162,0.582011775637492,0.614613242168281,0.609213137891785,0.61225090726799,0.617749799231905,0.623677661153781,0.640973107594977,0.617989144601167,0.61053358209668,0.571507469115149,0.56616632691733,0.57932825868133,0.535949759192402,0.523085787846761,0.525427331529966,0.497129092286753,0.507025123614085,0.477150840019016,0.433698060874258,0.4465402961509,0.412594344801905,0.392822672725507,0.37911131918477,0.362226728458712,0.350887376629455,0.341754383523228,0.272914172126883,0.275334300936823,0.278032757283543,0.25315325078334,0.225808166423682,0.206131767042605,0.203920009440706,0.186496716767729,0.156283156240605,0.142092065026899,0.132647909361329,0.126647297732374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14881826706167,0.121186163418378,0.110284587866498,0.134626528787752,0.102299924531406,0.0884822993747785,0.0848536818333156,0.0884343345781099,0.0995603703975641,0.0942572490610309,0.0985638442113686,0.0621770317090502,0.0553768107162338,0.0279354635306226,0.0309365944604765,0.0190895763595469,0.0173563940773934,0.00888788607789601,0.00760613014583578,0.0115504672524811,0.0330728681580128,0.0128237388495815,0.0100721990905835,0.0181117981938811
392.864,0.923658220914368,0.912624846334791,0.876474310702644,0.879693163361119,0.916298676461947,0.800547467619529,0.80849542768351,0.795623780389303,0.654911452762417,0.684567207571829,0.567147248211136,0.647436976094961,0.591945482118182,0.624575415668344,0.572279111312192,0.604798351274369,0.611842729706032,0.589145220149621,0.539917836234804,0.536432026206705,0.573697189321911,0.551311161081714,0.566750068548591,0.578030347287925,0.605355396526685,0.549602719215762,0.595249517459184,0.564709598817483,0.623354805589132,0.594991072084345,0.590818772467451,0.5908913376487,0.557483264855393,0.573570271844495,0.562325614767102,0.572680723816448,0.525326292046836,0.533199470478867,0.536304062023172,0.497220466198542,0.45760494210522,0.462933123921259,0.452605534420619,0.420285208964931,0.419674634496781,0.386405898791606,0.379810414773709,0.351530433501461,0.353639476504247,0.342645005436161,0.33691345006901,0.263929866097675,0.254717092744668,0.242389371453036,0.241349080685318,0.19813734997893,0.195360334453111,0.173488115550695,0.139603156338975,0.132384886993389,0.123775922579667,0.116076160120116,0.106285827119629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.112126582836928,0.0759008281277563,0.078989319243302,0.0745808309624437,0.0542203170655158,0.0731273146934323,0.0682366531490764,0.0750608036395668,0.0743557848874787,0.0764448046998604,0.0737716199211246,0.0214860954692866,0.0296618603733153,0.0145002312455908,0.00636359104769192,0.0111089084487964,0,0,0,0.0100433549683769,0,0,0
395.163,0.96122592773418,1.06436358617536,1.02918255172258,0.901330399550042,0.90266515369526,0.844225108359243,0.790017806489848,0.800615207536337,0.796497860486414,0.702236708800951,0.648991706558705,0.632464040667102,0.678158707157362,0.616434966122835,0.564732800406913,0.618693001360256,0.607461605772963,0.61594974768362,0.587468789222472,0.58691005413903,0.591089653954233,0.595421948869583,0.606939079561449,0.595615471530438,0.622277537050833,0.592670502058762,0.628981794500908,0.631301548433115,0.605278100527352,0.61140748268874,0.653819207952862,0.585721341612284,0.615495821482637,0.595394471778235,0.583112377983374,0.575881386820464,0.570532525318057,0.560105349785734,0.535364735591701,0.516341841248415,0.486835879577821,0.467303540155844,0.48181193326428,0.465849778010401,0.431630861286119,0.415401788800598,0.389318745581211,0.391622980029955,0.354015076543741,0.344136217381861,0.337716003955585,0.333092093111662,0.294542953683093,0.263090162212749,0.259680578483411,0.222885834253117,0.199040917252193,0.188911647052871,0.178373097424457,0.168431220935815,0.13809282020805,0.131212681969237,0.1122477482018,0.113613700175129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138735924937232,0.0887139865297574,0.105009545481165,0.103554642826426,0.0610454523108423,0.0736142780751297,0.0798723127202301,0.0906445622984312,0.0735211095970286,0.0714953609191094,0.0580580349996433,0.0420773774596065,0.0244221264714069,0.0153937974099954,0.0125579387889452,0.0153522164248984,0,0.00995290167636713,0.00819203389491471,0.00693808428047414,0.00406170544816308,1.14020864395627e-06
397.462,1.09504287458874,0.953652615943584,0.905573504037953,0.838995390495021,0.847221129177632,0.960958843170934,0.854876314479091,0.76226778093835,0.764158201349057,0.638626268482153,0.650596081597843,0.613192060068922,0.608815129630141,0.583199677470938,0.574297773471926,0.583763713906548,0.607906419339525,0.538104534982637,0.578995587707356,0.528384312485976,0.579533232610999,0.566540827730669,0.573516271024824,0.607364307239187,0.615868113731095,0.570572249970065,0.603678945325007,0.577999192879523,0.601970863958011,0.592077952003919,0.576585462735342,0.600816747172152,0.596579130048515,0.59758212742453,0.544318608930414,0.575543461033391,0.548492455472828,0.55136001116989,0.509138763074763,0.483053248754181,0.505056933097125,0.482613997599958,0.48042653068798,0.447805320105391,0.42806595453467,0.426445682417824,0.386429753564205,0.38806458079788,0.353006249127263,0.340046141809054,0.338392686309356,0.329548278609257,0.322879065615232,0.265626292500807,0.238009235117904,0.239416993451602,0.213669911678574,0.193186730288536,0.185932615324211,0.15292501524296,0.146644515454092,0.136021204286992,0.108066136954173,0.122098607314683,0.0916357448174039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153877304415578,0.0656468407322866,0.0728918805446397,0.0506016611937816,0.0719594012292967,0.0716773646953557,0.0610594079664513,0.0630204904706836,0.0632898778376931,0.0372039899585222,0.0453882051980294,0.0310796371006122,0.0015288502515473,0.00657190968796642,0.00214730752491282,0,0,0,0,0.00243593568504232,0
399.763,1.08058982040967,1.04354401062475,0.978639282674814,0.989188579822551,0.947946542388393,0.873866718012826,0.871949515449875,0.790360799572076,0.745183007681,0.702890566936683,0.738486004693549,0.606767105863321,0.623845388510675,0.641759022525237,0.58864788747726,0.600114429630641,0.541466153349978,0.617397695775931,0.600645326347788,0.595419557166461,0.58348537005113,0.57599992292539,0.57629622987799,0.603928023841083,0.582838166916403,0.606831420988914,0.611139727353394,0.582002464840249,0.610342333885239,0.595910629573292,0.621549634673497,0.586615351631684,0.574539967367991,0.597445296392721,0.587476029767085,0.570978177617612,0.567238971822628,0.526167936998922,0.520899015910077,0.517356948460081,0.518864162778903,0.493257421360724,0.496442448922515,0.462136591921098,0.442118554023458,0.445306931400279,0.413755513513943,0.413419173920684,0.367783881451007,0.357947897463626,0.354730219987809,0.330654209015555,0.322446895390309,0.315816247431596,0.258541950136869,0.231303596099488,0.232706561765168,0.193447948175469,0.19470299882377,0.188770262846079,0.154217239262608,0.140729476862486,0.140474145152555,0.122440264644907,0.101525020185247,0.100476508086761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15128792117373,0.0748187978158955,0.0740026176327156,0.0676463607980562,0.0911385669343342,0.0572976857063494,0.0616791121291211,0.0561086391099287,0.0416051528438947,0.0542093075321501,0.0368408510511573,0.0370176409500019,0.0142336913907247,0.0110352902441834,0.00205171033567823,0,0.0105882762770772,0.00444435323521651,0,0.00953371894866573
402.064,1.14370920134083,1.12215265192072,1.06583258577034,1.10849927511547,0.968578946800514,0.954764097360618,0.83878075986612,0.867508320069673,0.822229867927633,0.780249205449817,0.741380560269519,0.684204628064509,0.628757478280152,0.669901553462334,0.604516546696204,0.580673037583628,0.610528601976591,0.589883618584781,0.570967558064471,0.603162146797907,0.617380234486127,0.592901302445035,0.605178840243465,0.580546653182248,0.596082684833455,0.601879156026085,0.595379286125873,0.612322120281695,0.620209022741505,0.609595552708097,0.603330487152889,0.616789441283046,0.603993159421938,0.595193948020749,0.585284711250015,0.56674309234008,0.572026804810275,0.577197028093948,0.537395921800745,0.547227354702836,0.532149609688849,0.49497286752755,0.492573746467033,0.474735774872094,0.471109658423773,0.454855717532333,0.429069584741446,0.422509481246587,0.401434035126815,0.390460545635216,0.363263526146587,0.319012656891626,0.330853536642255,0.320757162138987,0.286493520259623,0.238851686158398,0.234309240333296,0.229552182128136,0.197937105634245,0.192000879706637,0.176378531676769,0.157095484975459,0.138879708823438,0.143109038043566,0.120841169394266,0.109895437239879,0.107205107882019,0.10819658761816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0726030938991324,0.053633255430327,0.0721638984832209,0.0745465237904804,0.0773061643313774,0.0607299719629354,0.0463939385606983,0.0431378881265963,0.0500051046633114,0.0402406935993833,0.0287519971278415,0.0223700722029557,0.0112734286844593,0.0116145338347573,0.0139865226754858,0.0082987407376976,0.0120933130026576,0.00942618010459264
404.366,1.04115489263379,1.05872613967678,0.991495635971362,0.930103753932784,0.972445702266237,0.907837968565595,0.847693067942694,0.821451406416181,0.818895849362932,0.706727672879858,0.678475187950564,0.672820190297229,0.638045486799049,0.666570740664041,0.64762575956953,0.633087044510893,0.586744340120598,0.593349886651983,0.606779681976583,0.577986300498132,0.59321446170795,0.61829120106565,0.613050917935139,0.585232480490768,0.585334587126642,0.611928576289972,0.633141878353491,0.595042520433516,0.61544754202015,0.632417925393225,0.626396499317964,0.597313016616503,0.6144691254937,0.606128437773639,0.605440268944134,0.604974261285614,0.577194337892951,0.584715202438861,0.556592412593779,0.54477172782421,0.516343536893704,0.518384406230677,0.520574823472516,0.493795181437992,0.480898423689527,0.463523023609702,0.446170967818473,0.430176003446636,0.422212050152212,0.391310846768946,0.377291276737268,0.369173869829142,0.331316608215103,0.329782949934947,0.317623457970359,0.277824983809531,0.256339432650372,0.2319304464334,0.216215225561729,0.19965973097095,0.183705019623882,0.168423214231539,0.159672430006451,0.140015906185523,0.128306090351841,0.112090693798917,0.0972686864122354,0.0868955770454637,0.0948487544084806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0745392291511428,0.0531790605674165,0.0588665793601882,0.0681963218472318,0.0678804894626458,0.0459117953245485,0.0236166061545866,0.0298110793029414,0.046089177891253,0.0274524736493755,0.0205744563885142,0.0162387912473116,0.00948079072509548,0.00543403893455547,0,0,0
406.669,1.18291055171241,1.01040401993418,1.04831189993118,1.0778308664581,0.995948806841748,0.947890768942705,0.901256325913376,0.868110948099229,0.75111687095386,0.724832629675694,0.736857163453952,0.709191840717518,0.652870322869716,0.650145264998641,0.63883022995863,0.637497688993608,0.65993170259348,0.618077308859358,0.609267059011339,0.641255262439254,0.600363587834791,0.641021612615164,0.60177303297709,0.629049078504936,0.625501688452192,0.627926800756246,0.624897382152223,0.60489745446226,0.633804545957947,0.619475162804189,0.64967594516694,0.648531114529875,0.65609089042283,0.623380776707861,0.631646325848586,0.60300196405364,0.596585211976204,0.570077297591386,0.575362752624253,0.574699259869491,0.55038421272284,0.545971194708246,0.513506489481698,0.501055613743378,0.485907207597419,0.486778619895292,0.470891986994812,0.452228424696838,0.432324793070683,0.422509869107737,0.3904167546205,0.358037981949364,0.362184898736795,0.339483079358833,0.328256907150351,0.317266480530109,0.285823539606109,0.250621909758985,0.23145171057343,0.209789364554914,0.215865527738518,0.182014772390246,0.166022606863403,0.143930521234723,0.134021052185196,0.114741299877921,0.117607776012193,0.10987032935822,0.100621479487948,0.0908170790080203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0799253629623632,0.0651491923945431,0.0628517270681465,0.0635952674357306,0.0643195324968102,0.0345927034595525,0.0406876619783572,0.0321601690072543,0.0229776059715607,0.0320773755730271,0.0250908867742847,0.0182447959083087,0.0190480968878451,0.00282342047129326,0.0072580558172251,0.0151071482237862
408.973,1.22687622534082,1.10540457470516,1.12713913082214,1.0990244432806,1.10600508365897,0.976626135542879,1.01439788986568,0.87675498286346,0.864627979431177,0.817418327323329,0.827862500367851,0.755909517132977,0.706974523024406,0.661016870958885,0.704969452083961,0.637957569866289,0.645343618126789,0.625726000713127,0.651966104115969,0.667671197471049,0.638095350563058,0.648254355405779,0.648983785193343,0.663637419768439,0.634793630694288,0.616449015670412,0.680593988138778,0.625520773135508,0.633079881857507,0.671821661917302,0.666289760361908,0.651019947032673,0.636844465258135,0.658299883860837,0.621666875600212,0.604515829148361,0.621092821045068,0.575448468171394,0.59239551036574,0.583635864654312,0.563936783633451,0.541557049021686,0.55366844526803,0.52045430872579,0.522727821656224,0.49488410418708,0.478491749644196,0.473854388739807,0.436489858540323,0.424049205369851,0.417044154058585,0.394723376000732,0.373230399637016,0.344570680799854,0.324154714832526,0.327376322016089,0.315654669991071,0.270723666534872,0.252368694834138,0.244103523557109,0.218148001380389,0.208554446303372,0.186944140489061,0.174318416784343,0.151207786199622,0.162924324847709,0.134141987384584,0.116313293110991,0.117287826858813,0.100554012679029,0.0943213891107631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0848024378798581,0.065194903311959,0.078575664012683,0.0585352165787271,0.0493413128289548,0.0437670273151905,0.0379622635065901,0.0370124803802865,0.0417605354074248,0.034731246565315,0.0395605921410725,0.0251013108149084,0.0240633087907342,0.00805132968814094,0.00912108535601979
411.277,1.2443698926042,1.22967393108106,0.975697538303878,1.05615570892222,0.949272019748741,0.996560850928234,0.931672677015751,0.92094241582439,0.843146238353643,0.86035155629045,0.794934953483457,0.745678625361494,0.702851219282232,0.704778127293059,0.668412801332509,0.605966212081236,0.65684860437201,0.659143888433232,0.623554124892722,0.612741409188362,0.652478887938117,0.610485059814863,0.612337364870771,0.621108774156539,0.650355807862779,0.646987332899752,0.671618878679913,0.648515658339687,0.627255075250897,0.651821782640413,0.630713506631432,0.671202175590525,0.64561398116914,0.644911741346986,0.632009096746512,0.635802338843601,0.618491148142702,0.594595491744134,0.591600868663452,0.565755932998042,0.572404322899548,0.556769186400512,0.552454001905997,0.534442462528002,0.522270419646577,0.501798619309985,0.479205491408368,0.455262255324392,0.451984785858969,0.42876810813745,0.417241665136493,0.39172599468628,0.386974746043869,0.356316754610533,0.345484983084623,0.335889068284209,0.323743456285973,0.31336094678675,0.277260145368886,0.235157828602309,0.233524595825415,0.213775947144337,0.188525983567214,0.173568407535731,0.167713973229041,0.148709559759748,0.131548005244701,0.11243527583344,0.124295699828214,0.0969273220113217,0.0913901079508066,0.0901295067139835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.115386358201617,0.0557023088067412,0.0559315258187074,0.0459515521920946,0.0468932896875359,0.0312814108229967,0.0248145261252875,0.0142794205876746,0.0267442158248642,0.052734170931565,0.0397952913295416,0.0226720223716977,0.0330952102778372,0.0211646305496775
413.582,1.35829191674106,1.1584617822683,1.23109397190466,1.22156535502213,1.22003428986998,1.06357638344699,0.965894685378918,0.929251347881752,0.988419322346459,0.931639529420152,0.828744119881427,0.803214861949928,0.783468265399311,0.706233869081595,0.724552527200624,0.685414710809177,0.687472206184467,0.661441830773372,0.655492903470683,0.655998726406116,0.646880238526259,0.64828192601091,0.654679471039462,0.653337578271903,0.626850159932637,0.658359077564737,0.672251975851552,0.670086634981846,0.665675849959943,0.66127097685556,0.654239037734379,0.654007753957402,0.641834901095894,0.67837445796263,0.624179660054931,0.622561998686754,0.617336171853428,0.62103370688564,0.617617452165909,0.606640071024165,0.579890397913977,0.590542320060962,0.564403244609741,0.542462302784877,0.560110957021535,0.514021374652263,0.500401206106147,0.497742622616711,0.495762506008847,0.470447153903912,0.451730101768325,0.426176601500909,0.406248979788886,0.372384306176232,0.364252586558719,0.355892739597018,0.33120640794481,0.320262254198427,0.309360034552297,0.274898113041975,0.263242271832596,0.227417288765897,0.200990332937076,0.194082285429108,0.17898950567753,0.162860040615563,0.144382628240165,0.144875962302913,0.131131630116591,0.134453174440635,0.121196566455581,0.102204802674588,0.0990201970058414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.174738746352037,0.0676526038496081,0.0528812372533863,0.0528170946800154,0.0570788851480487,0.0324963177236779,0.0376684440546402,0.0419309800042357,0.0674061683961587,0.053930568502865,0.0449697026107585,0.0375487384416843,0.026983779304387
415.888,1.11319838761183,1.22055532627375,1.19227987482081,1.12130439379037,0.896281111384096,1.01215209381731,0.983097531746203,0.979821489334739,0.882336728916712,0.805720970297087,0.807849568853889,0.744119653887103,0.787966399082368,0.738334662787104,0.691238795308317,0.671606794203197,0.64700165349651,0.643775438902467,0.657333113451264,0.641542139298254,0.642025017396508,0.622540524658911,0.618463467196033,0.642557668853154,0.655794415338654,0.644951484744031,0.646469851196715,0.659173803786399,0.634694861320626,0.651981882638272,0.66352828975959,0.644038814439209,0.632123116528307,0.625117211708707,0.621514964224206,0.629093839347941,0.603419041587268,0.602216026573444,0.587524013291906,0.597427563095889,0.560822097294601,0.563785419526317,0.554143306538752,0.543793930826375,0.534761825699282,0.524923869461024,0.509784859599515,0.47897028762756,0.463344057850203,0.446646631383507,0.440351806111353,0.422205686956294,0.404587203855941,0.374690116819237,0.383441529533883,0.345108374513734,0.329974148040171,0.323912805342418,0.310692653540757,0.298453729064878,0.258685154003329,0.221749474006142,0.20950414807007,0.190581434537228,0.182387797602861,0.16294294467997,0.156668534650589,0.131640330837422,0.129124909323978,0.101507546704352,0.102280078922147,0.0917341467357471,0.0879779376279227,0.072269473076446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.152936350926808,0.0500557803232137,0.0544198844137135,0.0342784924056447,0.031947214823781,0.0225841038692296,0.0512947570448127,0.0513760712633415,0.0549619109108203,0.0510035959053479,0.0395400669943963,0.0194242593040158
418.195,1.36291365977552,1.37317270286688,1.32649179024475,1.19206101393166,1.15799899808968,1.14036651182724,1.02093544456121,1.05559033158413,0.937806971900808,0.933477260364369,0.913534603751437,0.843861883169206,0.813870715505386,0.775768777359654,0.746086996902859,0.701967732703864,0.76013792554797,0.659778979104681,0.718878963053959,0.677058062676809,0.687026014321396,0.658910763714488,0.635242658070759,0.656051428427041,0.671646392183345,0.689131652306033,0.656781670612985,0.663837674039461,0.678237693563641,0.658974068270542,0.681529042317433,0.673906053244443,0.677217805058898,0.690181469239954,0.649891401910971,0.645339554491313,0.627748693724739,0.606965903865169,0.600412779275528,0.603643006498767,0.605975604423394,0.575659670149619,0.572576896758228,0.561312150843138,0.556795056358347,0.543140092034175,0.542153562895149,0.505070574804426,0.508390981618206,0.472401940803389,0.456718947378792,0.443637759380338,0.429667351594359,0.421771955464323,0.395692359904239,0.381046445388411,0.348656228271053,0.338580945914025,0.31113315733078,0.299454058212957,0.28869600735702,0.267255595459398,0.246603563929816,0.222746548111509,0.208787595161121,0.190373814064094,0.167613394672256,0.164368547998043,0.154008375720358,0.134814465830884,0.12586768268572,0.116896139079567,0.111211950027313,0.103074438348055,0.0932439135501289,0.0913809491402996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0719332563916952,0.0523194798976387,0.0490770856441263,0.0506229078748432,0.0517568372168505,0.0895502484593675,0.0716915131773818,0.0638697045723467,0.0726937666314112,0.0525866704793346
