,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
420.503,1.30364583756481,1.14634894802813,1.15359503815952,1.05735688071668,1.03787015351989,0.968099030395737,0.964180064631551,0.972092315166039,0.903395020357269,0.874836184236224,0.827660866299036,0.825487756273842,0.751699481102233,0.692664087253334,0.74872270161895,0.706900411995254,0.685251954236131,0.660931598716962,0.641731844952892,0.637928218729747,0.641402889557223,0.670870327664992,0.651031321452623,0.647953325918515,0.660608932654683,0.636279897420998,0.65567785829987,0.660815393429765,0.637271236822399,0.637380148798592,0.654823610311233,0.640671870586727,0.640314703046163,0.652330922931004,0.625016344589783,0.608594815247846,0.61708064634373,0.603299854074275,0.603759724740322,0.584294218146855,0.573034123132042,0.571791295418576,0.549262449069976,0.546198902877873,0.530111108293969,0.525440019830538,0.532953186701183,0.493512855636588,0.484069849050211,0.483812893284803,0.468317177550118,0.416685990638201,0.41405764390572,0.394733695373802,0.383486644884542,0.364250702631799,0.329946034154805,0.313744709441939,0.317712604260097,0.30194968973858,0.290595896836005,0.265574628015914,0.237871985060172,0.230715665654704,0.210058813369563,0.189006505691674,0.173100315874166,0.154268744550912,0.159384026476022,0.143743970215639,0.122930534048465,0.108681880140271,0.0926514119978219,0.0840713039361475,0.0874514937383757,0.0816651505735508,0.0686293495920609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529063345526278,0.0436187922030676,0.0297803920616443,0.0417816266340097,0.0741506253833227,0.0714929480505231,0.0510750007269865,0.0624095293694289,0.0517966526058652
422.811,1.21860407934607,1.21977199342599,1.19854118865447,1.19926346442429,1.11962221422405,1.10877246663276,0.99791723485784,0.95496867368478,0.97444553341315,0.874206986303836,0.898084204277473,0.781519071920747,0.754429545005998,0.75800491752991,0.754818655457328,0.695642309797376,0.71224931233619,0.680805579592679,0.683802767312081,0.667484708406449,0.656662331398188,0.646971899825728,0.643475545116741,0.644731306812188,0.638787663544376,0.628912839096458,0.649690664326497,0.652452411860597,0.623973097287179,0.643854267952058,0.650917052610502,0.659649618470784,0.64662524526361,0.646305986021021,0.63222580433117,0.643716503260188,0.615668820873398,0.63130631869046,0.59687118008909,0.601965539725275,0.578052057051324,0.572758222367787,0.567992970036405,0.569607989026548,0.56080526757146,0.546839853588858,0.525952503003351,0.505027349914992,0.494120258152667,0.471549206035605,0.464452627009349,0.450125063583393,0.428389955426032,0.404462200950914,0.385649515856241,0.366186031412182,0.352297021488228,0.348304768436445,0.31784288610034,0.302947793908419,0.292798687713744,0.280516646561348,0.258164638988289,0.241962945109457,0.222566032619295,0.195883401688195,0.192105107531224,0.186860647679039,0.156229173835734,0.149999010237805,0.144865521669604,0.125153400790431,0.115944714688405,0.109546486967378,0.0892334053683485,0.0813295641719502,0.0762950884360544,0.0770303715524034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.050116335453834,0.0331890482565492,0.0481994112537932,0.0747050152989668,0.0813640970446763,0.0834864455146588,0.0646597632492145,0.0542963685221146
425.12,1.3242253790697,1.29117286062046,1.17465867282759,1.17984811658979,1.15287154182794,0.991764575594954,1.04005266669756,1.02438422253413,1.00072488066452,0.899544253162971,0.911052472274198,0.81144240443298,0.81197574996117,0.810833142427589,0.748846825059768,0.699962489252106,0.696118011000815,0.660813935575906,0.678911373450816,0.684648790018152,0.639962881035216,0.649399471401417,0.648899695640697,0.600117195310818,0.638380957950596,0.64104858113134,0.637028766467384,0.670672012408262,0.654410420870945,0.662949296955151,0.667919604761662,0.654162361326905,0.660603888141778,0.651255063856788,0.664839687307511,0.629369495930228,0.624516287100287,0.641184071477066,0.62276370220838,0.602748617573463,0.594582023633244,0.588680121930725,0.567510737405134,0.544791060398942,0.529433990681655,0.53310302307996,0.546546265697733,0.508350092290849,0.520017759771984,0.48138569043388,0.483324284368863,0.442638537730031,0.440001688682665,0.411223844556711,0.408533706802897,0.384274453647651,0.351309438561068,0.358708676148298,0.335853866293506,0.322625249269679,0.279516370636271,0.283918036810173,0.272700271202696,0.245404651401595,0.219502171200989,0.217499396120594,0.200254657939411,0.186282419726914,0.177699703203314,0.162257348796871,0.148594290003008,0.144458487973278,0.120693456054844,0.110714746061683,0.111518243608138,0.105630730048395,0.0774357497409083,0.0877291434871156,0.0787460909564828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0645765769356761,0.0475450646686764,0.0617554249015371,0.0986105898187816,0.0857236577424031,0.0726908128511713,0.0610674332108352
427.43,1.31903078114172,1.23537490501106,1.15012865337159,1.14247912354259,1.14788509754522,1.02873671012153,1.09488250952143,1.10451541486644,0.960011272755461,0.941626004195807,0.868988945815571,0.888208785847769,0.817339283620614,0.757589640220903,0.698109015144601,0.704915622707887,0.684655409032096,0.694904847114705,0.675615438824145,0.670426734698013,0.651958254115534,0.651767481739216,0.632436299665538,0.647787080741308,0.626689550298485,0.641951960952819,0.646038885945021,0.637171236376973,0.628921725911558,0.64484925594085,0.653370447043708,0.642649347638308,0.631804970599629,0.63403865303423,0.617704549425338,0.612129546363912,0.605729958698935,0.605523663796461,0.607478454707367,0.59502597093036,0.593846662888711,0.57536993647918,0.557678392901596,0.541318525159542,0.547571282333296,0.531574343628679,0.519898692535404,0.504230841691934,0.501540249283882,0.482795769669545,0.463633136475785,0.448686292531888,0.432632533454311,0.438534583643846,0.399344319096783,0.384230990283235,0.377702570470299,0.351133256479715,0.342129409708324,0.307154617727636,0.312434252763728,0.288330906961545,0.277207749452852,0.26474030549665,0.246176164078323,0.223388144723983,0.213696221867827,0.191398395330958,0.185506888188822,0.154875384758166,0.15002962632339,0.140279821008665,0.129340550446566,0.124783653681009,0.107273528493417,0.0918483004426746,0.0833277010566802,0.0831181359698348,0.0698273242551662,0.0690302465514833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10166716794855,0.0591386362461185,0.0833971938992112,0.0865837566069321,0.0868491564302447,0.061278672008
429.74,1.35581331956354,1.24712995623961,1.25835392372918,1.21219875867599,1.17699371066934,1.13813288558492,1.10248851385175,1.05543597393151,0.947246994954631,0.930980900712165,0.893616890608278,0.881747389465275,0.831720594765877,0.838784619477008,0.806964120600288,0.732184965854124,0.699525033555573,0.705440787256342,0.674180915484031,0.707395103764758,0.672839792480563,0.66930505210992,0.635279993533395,0.627569072216116,0.646362354226187,0.624867617601903,0.64802452599289,0.646234050006599,0.650507086531748,0.641091713303972,0.644659070736503,0.648703318147821,0.657894918940911,0.635152704294923,0.633296051427755,0.624738038539653,0.605420771578354,0.601498711771068,0.611132246963763,0.584982688349341,0.605427825965411,0.592237254859779,0.57669377491869,0.575161271822895,0.567320710021637,0.544540470066154,0.540353019698602,0.534097623567157,0.511167280109931,0.503708354406834,0.474096851281064,0.470689906517234,0.446556850705007,0.439089005351508,0.413608140153647,0.401522639063723,0.38643175592934,0.36572332076791,0.35877028215383,0.333970537561621,0.306912930089499,0.2998895382729,0.282505134070354,0.268476147549766,0.253613468582073,0.2194172560095,0.226956189755452,0.208593078878225,0.191826141869521,0.191545452324686,0.1747898392321,0.154765466614301,0.137909965668219,0.132369817677632,0.126607987972903,0.107930231084689,0.0950340823807408,0.0907187501802774,0.106126760713824,0.083233355340246,0.0691044145533593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138151730688658,0.0823051583432697,0.0804431318185404,0.0880655128686853,0.0764850063628216
432.051,1.23801551646159,1.16204400195738,1.16368569041653,1.21378433113814,1.13407975072762,1.10414929114462,1.07065696721282,1.05992161988834,0.953986808479426,0.905004765379905,0.934759488210536,0.829725450971089,0.750751569054832,0.809741786249722,0.720522500561071,0.774450685518526,0.699725746092491,0.685815049597796,0.676431354971537,0.648202133113352,0.62668798614913,0.625516886324225,0.632004335069392,0.639996819772001,0.6374082718059,0.617022148643723,0.631110908722538,0.616717599632256,0.627779381300963,0.625224336495526,0.620961725878114,0.622685561133963,0.621345849818747,0.641835066942284,0.604978928941087,0.616453262016471,0.582506467172269,0.598809758718148,0.586064622428499,0.578490609282566,0.585826027956821,0.577749842247051,0.572428268748484,0.564113091549114,0.560744395007901,0.542415847712236,0.526558275816795,0.512922337577316,0.49675216640368,0.485730258270786,0.455874233913926,0.458088397257508,0.444568939406613,0.428524473271521,0.412667117336695,0.394823975763709,0.389352072376376,0.3660941961045,0.371066144202994,0.33863820803255,0.315029831406345,0.311800154854116,0.285409073802107,0.274576494984898,0.258898681568356,0.24448642817471,0.204656518907137,0.20432645157064,0.197325440283308,0.179879078721148,0.151534318886861,0.145630199360856,0.1313779110435,0.125876120639661,0.119071514785489,0.0873611779644231,0.0907154277453585,0.0879513588491097,0.0815013204854449,0.0675971044015913,0.0607512059536576,0.0604253962569329,0.0664412380249169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0646576812572683,0.0749427100041201,0.0651344047787582
434.363,1.35592636576316,1.39583024383814,1.13806005685053,1.27094764353223,1.18230943362353,1.14264469130187,1.11801763137077,1.08319972907163,1.03740908567475,1.01544393492602,0.942616365287953,0.940076428535547,0.905173075522737,0.833518578204461,0.804664633668267,0.742192504661162,0.743273786147884,0.716691571543106,0.701818001455893,0.692205815490106,0.68859906773515,0.63922823663181,0.666330751283902,0.668109837504462,0.669936209766415,0.638521131202863,0.639973983567622,0.651979964793141,0.636862587652064,0.652464959829985,0.650929516141847,0.658568567257804,0.65443290772873,0.630652445713525,0.634325056945616,0.62386622219779,0.597494720022046,0.587433644029424,0.61598484575398,0.598861946375359,0.587864149010933,0.603435382190681,0.568384208963721,0.561544478272943,0.559659820709574,0.54372563492006,0.539099368922149,0.558376771605843,0.533176554104143,0.501803310974424,0.486185222851292,0.464559065394788,0.462379035225053,0.45182811509668,0.431477764056971,0.427295528328922,0.413770537387766,0.388778403071778,0.374685405193784,0.371611179530464,0.351814087555118,0.317147017267552,0.30655118114764,0.302064516484707,0.267420509392544,0.252980690079446,0.241276385298284,0.221173095409401,0.212038351693379,0.212174102323363,0.189529911661808,0.178984868165981,0.157380065822907,0.152974759563938,0.130455038714835,0.117169883383141,0.117350949498856,0.0968058905165593,0.105588861353079,0.0915007439252847,0.086190464557169,0.0779885961723769,0.0661999085353488,0.0663026494298007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0809361985470761,0.0782494718959096
436.676,1.30728015186984,1.34342478529589,1.28471944984417,1.20557680549408,1.19566079166901,1.20424834070785,1.12619113763575,1.04084231808898,0.946923232250626,0.946004873797082,0.901625790359529,0.911603571953878,0.836767028975261,0.82076793105299,0.789693220592084,0.783104123464644,0.754938218686463,0.712490615282533,0.674088008999981,0.681031635674678,0.657347429704061,0.666585075650986,0.631017640370409,0.651047989973569,0.643978253360454,0.626369699935808,0.648790276709721,0.634466989770877,0.635209157747629,0.640443100993608,0.637039079913689,0.644863504026169,0.616680240070635,0.613132651115183,0.593042130466768,0.627401363067129,0.620936049293198,0.604978929804658,0.606865443633102,0.599040774322668,0.579722219362447,0.575766621467689,0.580214133248076,0.560218678884947,0.557764932486024,0.553175155026496,0.531283259475015,0.522810561969576,0.516289987961408,0.503818139187706,0.470137057730896,0.460886664209047,0.46729518160423,0.459925428112683,0.429377832865316,0.420259288186172,0.389665092594514,0.393723243768302,0.387432802180957,0.365329196936863,0.338377534798013,0.329800260890103,0.309347020703354,0.291076170698236,0.276053100637863,0.261252038114783,0.249568148989997,0.23920561100114,0.237670846744993,0.198664558368744,0.190372138727995,0.189476522461884,0.165600877409731,0.167328658159399,0.137852471303932,0.121660408146126,0.122457760713792,0.116007512399429,0.101168379310546,0.0968299608828274,0.0793947454995368,0.074485558026345,0.0730744072556739,0.0757035494039582,0.0639490262695507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0767009282776972
438.99,1.4201387360227,1.3985425919248,1.20919869700409,1.24874009514393,1.11893851149287,1.17055113752739,1.10930908624907,1.02075350674733,1.03725879653692,0.975384829633474,0.919864059263828,0.960186095487203,0.887622650429574,0.826377773705269,0.787627306240291,0.78866644437476,0.742735104815816,0.734270134050069,0.717695748704917,0.667835167198476,0.679341907257746,0.652746284770959,0.641393134141964,0.648657331349077,0.638306626830991,0.646697997774249,0.617495424066639,0.623393854942092,0.603404821668024,0.638465969558851,0.60256485993153,0.60249294703201,0.604600249380914,0.634206119761722,0.610149545450131,0.610981511686198,0.600197628225278,0.605196332436135,0.593206485093348,0.58476150821868,0.584839172757487,0.58564948799706,0.551765585194371,0.568159551405007,0.560891049491724,0.542283451864504,0.530229063400967,0.516778977267822,0.514434916107912,0.51697988772833,0.472182635866095,0.46742883218982,0.462611991737044,0.440538739693386,0.442671044605735,0.431977031763661,0.413655506490697,0.394396051977,0.375562404156131,0.351352060028505,0.34800759772594,0.323179582083692,0.315141314284248,0.301653670606517,0.303769139521328,0.271874782449635,0.254829894327043,0.243717748996748,0.226146124902989,0.207514711240094,0.208422264833,0.186298949726104,0.176642583891647,0.171787127307337,0.136975123126244,0.127044809385703,0.135287214083133,0.105194513658451,0.111245096431087,0.10782367183162,0.0943792819637005,0.0894961026816152,0.074067894518335,0.0576458045286382,0.0679147586534179,0.0671013359532025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
441.304,1.33510840566843,1.29463938186975,1.19733235564746,1.18610150272841,1.18528476693922,1.13082336904486,1.09607283838802,1.03738050401998,0.991975332048526,0.954215424454517,0.929392618378257,0.898746302075467,0.854458966600809,0.776869981587549,0.791129885649753,0.731204622904127,0.725731128086243,0.689737593058676,0.704426288401337,0.668220416336925,0.637676525862873,0.659505918694833,0.622601494005046,0.638275161530432,0.622761369074244,0.617119791818099,0.625270394894831,0.601767893783002,0.618238652995704,0.597334705913709,0.622983568731148,0.603009576059692,0.616917624021299,0.627388788873302,0.610221874447762,0.600227799082414,0.598917576053182,0.575238460842271,0.584167418522129,0.600502762045009,0.552161840919509,0.559166398711282,0.553597652680669,0.557888322927263,0.550721218384515,0.545280594445395,0.536970905557548,0.518999655896462,0.510737687719927,0.500258846646183,0.494361584172798,0.459314028852704,0.448327081849712,0.440633762475916,0.447116311462758,0.436574472427563,0.394551309320691,0.390510682892944,0.390158850353554,0.378250663402598,0.338763854154094,0.337564527490661,0.320609319735714,0.30506512032502,0.283567511035654,0.261928876882353,0.270361554878528,0.244592282415287,0.23253990200498,0.224142412831446,0.209256419643275,0.174532276944053,0.185889107729004,0.165111545139741,0.139168304086793,0.149687270844952,0.126684031729286,0.123102090466045,0.101155957886562,0.102091607971725,0.0904401197932075,0.0792064754964319,0.072388805265241,0.0675831457975745,0.0711994021895307,0.0520649858241151,0.0494386460480691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443.619,1.30276518310897,1.17852859615475,1.2673648890144,1.14156549182964,1.01373200886315,1.16640873903244,0.998663904857456,0.966495898093399,0.964298139511046,0.929964786804719,0.911640595657857,0.915962750032813,0.846305802267055,0.789159814165989,0.782161197011879,0.751298383787001,0.6922722560371,0.691978515301477,0.680781188181607,0.691846774451595,0.630303914049446,0.596685739848185,0.634502351379163,0.59761394827619,0.611893795780443,0.610916796617475,0.616759293539538,0.585837821104111,0.59549223657919,0.570592236015002,0.586000956950087,0.599398633101388,0.598704192127903,0.581898387473081,0.599696826293689,0.597519329591212,0.578425428802218,0.56922907996964,0.56097444385919,0.565695391145095,0.557478384100062,0.548902100150736,0.5472762159029,0.538899226769535,0.536148903431441,0.534526895816432,0.523588679198731,0.505458014588179,0.499131678841033,0.487923244610857,0.472829716317765,0.458452438533354,0.450671049418633,0.448744317557558,0.422899711294571,0.416723209235023,0.409347953409704,0.382587883356516,0.382642498561401,0.364204681317735,0.348637004014439,0.331940926991764,0.31696920607371,0.305645125054652,0.278991343175353,0.275715352664836,0.285514436490687,0.236994152457855,0.23088388979524,0.218791414243138,0.204411518761254,0.18036175951378,0.175805060901807,0.163186740421646,0.154474619032122,0.144408117159099,0.131384615541201,0.121705540375201,0.1073356753191,0.105025588638282,0.110639017844774,0.0851690998471027,0.0908653583807484,0.066786507591659,0.0677845360627954,0.0628502109210304,0.0584210247340657,0.0629622084530478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
445.934,1.18188796165855,1.13686953280349,1.1557186851696,1.13427080838232,1.08259747513236,1.07709073819858,1.00833362182348,1.03612784561352,0.949461020148451,0.932884683317719,0.867254073664949,0.860263560119998,0.872372838900146,0.808853440301564,0.725197641733685,0.731763243355814,0.697931745166744,0.669204159291265,0.65202303359253,0.639275975725466,0.600232202683691,0.645317702092567,0.637877502174451,0.612780702157453,0.578967312024594,0.572280393339812,0.59622829758989,0.608358821530231,0.60027510328625,0.583263050955409,0.578852972392435,0.580153003572424,0.577984894836905,0.570075069731922,0.570016643177797,0.568996475528544,0.564245166264047,0.571775719373643,0.554375370989399,0.531910147316478,0.546956932580382,0.545959378222863,0.531028714274503,0.524804974441986,0.531852974662782,0.494948997618959,0.515345244116357,0.520981501368728,0.48763971114213,0.472170980995275,0.47518944924044,0.457849057119884,0.44276512195209,0.457738124465966,0.418634501226373,0.422530216733175,0.398302119432914,0.390915394405803,0.363066655783763,0.3723171871705,0.347285707897856,0.325872143536547,0.319446236421582,0.305999734854534,0.285830970935884,0.268772827790954,0.252786531572197,0.241316453130342,0.237051935313299,0.218816628106138,0.206066038690221,0.188431592036186,0.159471459543482,0.152325708042421,0.160455215208504,0.145584586906416,0.129688564511494,0.125737475908185,0.104803432303447,0.109694111399807,0.0800326185961852,0.08190097813673,0.0750897693360928,0.0742742282757896,0.0679966204613926,0.0642699506823862,0.0517732171682058,0.0577120046937595,0.0511161344906371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
448.251,1.18424490386098,1.1526407092281,1.16848235325076,1.13210210781225,1.02496221437279,0.98821616540842,1.07200285671289,1.0098147786658,0.965632576101759,0.924789150335832,0.920426305706932,0.804083500988087,0.837566333364371,0.747232562526453,0.765265781473496,0.696969932268236,0.680896528094827,0.684752830743349,0.660991362508872,0.640724668546969,0.643602321078219,0.613462014080236,0.595058501519162,0.582446026772324,0.613727234484397,0.589019349105359,0.565402742798807,0.559601769665196,0.580019900286391,0.575272745754226,0.57471339604549,0.560430455465805,0.587136372678871,0.573587714001743,0.567517643019466,0.546982942114722,0.55993727754952,0.551087469482122,0.546846768266273,0.555652491389575,0.534647022951381,0.535719718583067,0.534184716259827,0.528294400251003,0.51116574246522,0.514176529020021,0.498662719646059,0.499488214102808,0.47362881742658,0.467084174986209,0.470056366673979,0.453795660753048,0.447880729320405,0.413047339632948,0.408681230905345,0.400939822716197,0.391964442294166,0.378246330136778,0.382194491226154,0.365898858317197,0.345058116535426,0.33694281130652,0.31671381703318,0.310035511802681,0.303791020127529,0.281322370506861,0.271403521327633,0.24596284715793,0.228568616466414,0.22140512257458,0.209090476861866,0.195297477422499,0.183476593009073,0.167765731471789,0.157452594890268,0.14520396450821,0.132571142070381,0.132321471817683,0.116804292659289,0.112902307211731,0.0972829677125297,0.0818671798876099,0.0912168698070147,0.0706634961889742,0.0692036103026229,0.0666083486783108,0.0597245697710112,0.0498476746438428,0.0629999879753188,0.0452181790950841,0.0393546267546323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450.568,1.13480672497792,1.16066324207147,1.15398653832851,1.11858015646766,1.1055308694236,0.991338138319385,1.0457292514999,0.993939434733913,0.904717805359933,0.895732867702098,0.876408054385584,0.834479297499893,0.77171633581669,0.773562121403154,0.726796499239458,0.702982893110588,0.65230984754956,0.65009173932497,0.660708995379082,0.593878846781338,0.610895041378368,0.609275401657335,0.575764492866653,0.570680941890919,0.552046237776787,0.540284743990282,0.570420263315111,0.563032448943734,0.575108723230431,0.578080588742052,0.55220789243685,0.564265301785215,0.559162836099607,0.562143656608753,0.543516735396582,0.560977888543892,0.538494674726566,0.54954004530351,0.532777676202134,0.545759107293276,0.521218665393454,0.521089920380811,0.513768885019141,0.521832174815788,0.497731413329896,0.503445908022182,0.501769567585206,0.512936997676763,0.477248667325723,0.450553352198307,0.457422692460446,0.442199540765185,0.424906562748358,0.430675201181996,0.413197727629315,0.408110093509032,0.396261218324382,0.394612172510678,0.372965518685478,0.367892783707765,0.344726518165183,0.330653112065999,0.314978894513397,0.317486259927451,0.287753433543548,0.275530057992104,0.263934695703966,0.246714613706685,0.241356186959029,0.226875637379704,0.212401393572941,0.199210685446769,0.186396425753582,0.17997807293542,0.161212320618035,0.148126998361112,0.139716957330505,0.126997043065374,0.129390030194609,0.112291308963297,0.10518757543543,0.0972170014001631,0.0871128933670513,0.0778842169791713,0.0739680380138212,0.0596580771262092,0.0662382734780075,0.0601764636083498,0.0524567877222717,0.0666686439083207,0.0435051344125331,0.04305272146066,NA,NA,NA,NA,NA,NA,NA,NA,NA
452.886,1.30510512252301,1.16834717232369,1.09627012455346,1.18256569721135,1.05682091770661,1.09266101475761,1.09003694213849,1.02640199341226,1.04153488715256,0.929496956265235,0.936007628242737,0.875815973208373,0.834128000335391,0.796900018600602,0.729319200397302,0.753738869763555,0.731234534779519,0.680386334603796,0.693393085815616,0.646302277198529,0.613856811800728,0.641651702862252,0.609078624709221,0.587421503564306,0.586641480611734,0.601412150072681,0.59000995440168,0.573102949948487,0.574206364271959,0.577088406643696,0.576283616329429,0.54791838957845,0.559845995790383,0.562750818566443,0.556140907708841,0.550628227335969,0.559160910807022,0.534215168055241,0.545691986728034,0.532608953195129,0.526940425108481,0.515707544583639,0.534539014684897,0.51060029381735,0.52048174503112,0.483351111052481,0.505700806809924,0.488668827873175,0.467610083632818,0.490534016582156,0.464947254905905,0.464105799541061,0.4389456444023,0.441278598549845,0.427692770741361,0.415160312053268,0.393777229414379,0.395063836443255,0.382110319488765,0.365275806517542,0.35037135893513,0.353472625444697,0.335047671581794,0.3329792853829,0.296259715584082,0.281591882010413,0.276696239709785,0.261216841634786,0.27408680665519,0.243037455636829,0.23671326980287,0.201814891095697,0.189994553678007,0.179430654123718,0.183499516605004,0.17561196448491,0.156027076927839,0.13875824115479,0.123106038282759,0.121198044662052,0.114842456443873,0.11041935006204,0.111619593367377,0.0914867686258154,0.0913956423084963,0.0735402874718878,0.0799022353873402,0.0748359092283847,0.0572783614176309,0.0700716659883837,0.0569276229508271,0.0451344174241962,0.0375768784233232,NA,NA,NA,NA,NA,NA,NA,NA
455.204,1.12208417606766,1.02008723452364,1.04026382493014,1.05396597414593,0.937876010053275,0.98132426840533,0.898985529739389,0.934971105017371,0.904502289011612,0.852381678148672,0.814584270444844,0.843202181026532,0.758380634959218,0.725793122460561,0.707757950622879,0.67882806633628,0.646905983489306,0.618959485721241,0.607136959691133,0.63610175758326,0.573740106615359,0.571899044302154,0.573297598443645,0.546086137021219,0.556106738765475,0.554741042133536,0.547336433197349,0.549178134480042,0.520864306336129,0.547787296953866,0.522102153888728,0.535665950809039,0.542376581984186,0.540338234677071,0.526701045091574,0.513954751838474,0.50264175599919,0.501697905434944,0.495636615355288,0.503339558141759,0.494603137631083,0.478727167352952,0.50872713144949,0.49204869994615,0.484013539389027,0.482331681257604,0.467000334822994,0.466626808852226,0.453457628121946,0.458527942932832,0.444567227282012,0.433821501651643,0.406765432794905,0.391587707116526,0.399442360587265,0.391888965357679,0.378972470967597,0.367647138723343,0.353025889687032,0.347168202230574,0.331898286861598,0.320995582569257,0.318288960968501,0.292558969490043,0.284249562647327,0.276969746029806,0.262993347064139,0.250479809018451,0.254674061981354,0.229380594287867,0.201194685244981,0.195016127087491,0.192252397637296,0.182523316925254,0.176266137036707,0.151520457166939,0.141921295290163,0.141922594675547,0.123898888315068,0.0917703549333493,0.113252586816995,0.101313206121715,0.0898172513564679,0.0814323882517453,0.0773589148373712,0.0661177776452974,0.0655288686019263,0.0518920419740092,0.0536918750763684,0.0514042813211176,0.0420138395544033,0.042407879233197,0.0300097079075002,0.0280210214675207,NA,NA,NA,NA,NA,NA,NA
