,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
457.524,1.17149988704463,1.06073215586114,1.02558907145724,1.05185351103805,0.992143735670295,0.937240755852725,0.986249349127841,0.952723843473705,0.940491989586923,0.871642402669102,0.911582152205167,0.857808164947247,0.813795332911821,0.80044710669912,0.699985299416233,0.688356226037597,0.673984963610219,0.664907195852053,0.622153417213102,0.62855213678236,0.592716842382874,0.570064794990012,0.57287125772654,0.605237798644844,0.558448735288132,0.541421041693916,0.552079222171505,0.541662345831702,0.550512205606569,0.530403956786452,0.539103176878403,0.546062785204087,0.545304547862373,0.523561673292387,0.512527065132024,0.514510056129258,0.539264293149169,0.500533298040666,0.492890563470799,0.506890670024187,0.510888395189332,0.513940289057344,0.495423471037011,0.489662557782385,0.489100386097486,0.478215188540672,0.475832160344948,0.476647639263907,0.460151364500774,0.451706539385208,0.450822330977592,0.43925113758908,0.431854967823275,0.406816586163534,0.408365879813704,0.39390597305094,0.383979469258596,0.378584669062695,0.364512384225877,0.356636137620984,0.33733662804621,0.336618356448751,0.323853231614445,0.313696116015158,0.289747501035743,0.286869669154712,0.276482551574443,0.259055337249807,0.253600745844708,0.221811700202569,0.216176778935527,0.212558739164182,0.185639288900179,0.185202480628525,0.176325510902615,0.158388352800663,0.179093082092355,0.146222218627706,0.136852554258536,0.1450753916627,0.130597605865778,0.113114054123801,0.108358966873361,0.0966685033143595,0.0816394096929825,0.0833261524039494,0.0766794924866252,0.0734255740576934,0.0658128970740537,0.0566835304262587,0.0549759185098742,0.0517264465683896,0.0480181213579223,0.0371285544737956,0.0356964696774579,NA,NA,NA,NA,NA,NA
459.844,1.02781005166881,1.12679117013483,1.20557628820383,1.04756781778944,1.03053167032178,1.02753826223294,0.957253479625738,0.971084402717413,0.903458107552684,0.918270702324437,0.898560717519603,0.76186048899372,0.822134313732601,0.775027143743402,0.726621034100482,0.698283267310165,0.64331153276534,0.646886743722493,0.634594463376395,0.635309566087056,0.597379710317113,0.54670923736445,0.555080230666386,0.545821444698446,0.56129790971173,0.542643191736277,0.540262302882327,0.530209259853715,0.53983568920751,0.526896525428357,0.536115959526051,0.503558861872433,0.516549188342523,0.524604632957663,0.524331673332656,0.485804906978529,0.511559502080365,0.522627308138095,0.515247352202719,0.511333460236055,0.48807265877973,0.490777561393834,0.484463675623866,0.478051999742858,0.482340075790033,0.477216180798842,0.448036088030259,0.459173092012126,0.453315194596957,0.439128953747375,0.440773616557112,0.433070016188869,0.410478410333518,0.402905021938634,0.408126694176025,0.389236992123126,0.388430973810475,0.381458252510555,0.366234939839308,0.357583431630586,0.354645423536532,0.336842875836203,0.329246706991207,0.303578163318478,0.30772593852307,0.289627698639165,0.278076282708075,0.249519172183806,0.251928068549979,0.22966888917127,0.224308214729464,0.218990753142077,0.212711050724482,0.18170562173041,0.180870479687942,0.17249140602199,0.170641508405475,0.153050974247296,0.150225670142545,0.128421461796493,0.127295317444977,0.122945005661042,0.112477515678859,0.0985378949922175,0.0976464631384496,0.0984088901582337,0.0865380582711905,0.0834019909116785,0.0826265715015161,0.0634606294733518,0.0649872944752465,0.0609350006517032,0.0427699113393958,0.0396714426657146,0.0485980277580704,0.0373065296333445,NA,NA,NA,NA,NA
462.164,1.14826919430872,1.13789581631905,1.16482964747212,1.02058089287855,1.07686496780164,0.994583230324081,0.99518549532649,0.971025791397856,0.964476475296635,0.849293530520204,0.872385421096607,0.848221139165255,0.826014106077928,0.801206725778795,0.740210804476572,0.752124260405696,0.675193477836832,0.633234631245499,0.638280501928713,0.621124251729316,0.567805910957743,0.593273334584122,0.579927018713119,0.55926117591104,0.543216943093431,0.549522261189228,0.546791299034983,0.516207678743729,0.539405552850785,0.548831195085008,0.517403031130467,0.522810542857177,0.525852604908521,0.505243121560528,0.518598587069715,0.512085488069692,0.515650806186887,0.493366799152357,0.496847982399802,0.49240136187624,0.498000928963839,0.487053514776604,0.478131399363432,0.471812126238682,0.475691847276197,0.454390392146641,0.467887957500296,0.442239841710952,0.444057500342285,0.445287408282469,0.428322078830563,0.43343639642435,0.424901340800815,0.409208544394712,0.401764408988993,0.391539160469239,0.40056775865585,0.377669915671355,0.375324361512156,0.375834096663199,0.355580832003251,0.335490932388799,0.34123126680743,0.309504925252034,0.311552584541432,0.301644030781382,0.301734105042361,0.274146788319929,0.254190219328161,0.254861142632437,0.244564034301506,0.225746004956987,0.217812505932436,0.216604812652812,0.195858853374475,0.17749885693232,0.169739381321623,0.1670967934537,0.15557432767988,0.14354455243378,0.134490965963873,0.127650560408881,0.1205654078742,0.10808975648519,0.0930076998533516,0.0958746574554952,0.0931475024951341,0.0872650372628725,0.0816894361470378,0.080968727777105,0.0649752418805231,0.0661941417967378,0.0577257295232675,0.0518163801763631,0.0602046380322514,0.0484217342970994,0.0395758399337302,0.0383472877964423,NA,NA,NA
464.486,1.04391112464238,1.18825590655126,1.03799164094854,1.05682468511602,1.01681299480493,0.99213631961749,0.941735437423119,0.95953923722497,0.871755741763954,0.878475352981995,0.813537251310338,0.814580488143406,0.729549414481669,0.767005814080641,0.700809643098648,0.690790268699927,0.683003452175702,0.6220532750852,0.606184136677941,0.589851516188609,0.585305810084185,0.559593004810778,0.566786266084206,0.531854646329424,0.545846044670724,0.515391023033991,0.518178051716738,0.529443348039584,0.510295683788567,0.515941073965168,0.51246316571451,0.514868037740415,0.509352898097586,0.474487408093698,0.487607486318533,0.482285404098427,0.479066784967117,0.469264924601167,0.47232486473687,0.480039610289142,0.458342020423824,0.457966439246342,0.470078226854717,0.463384399086655,0.452383634052278,0.439084984244955,0.435418978681218,0.452563066681882,0.438581869544256,0.43284827122423,0.422204851006848,0.420810876123091,0.402629488592977,0.403288781840933,0.396346028124457,0.392268249767597,0.36998688879841,0.362275036465325,0.352584950895112,0.345316235145312,0.356715904020982,0.336374250457314,0.319817371773637,0.308652171474438,0.294005556609352,0.297517769723614,0.277363702940815,0.263443068018322,0.272526523533996,0.255915163024873,0.234588205762286,0.227235207590178,0.209342434437559,0.20446658695915,0.179762888818495,0.180712392522632,0.172336654283183,0.163757347361212,0.1501933988728,0.151234506187065,0.144827726378816,0.125901587707683,0.10894620449054,0.109108453715052,0.0936951547630843,0.0942096659704476,0.0876446690819787,0.0804666761130097,0.0745717994671453,0.0687282814221379,0.0718155775151615,0.0560619870019276,0.0519956610655576,0.0493326306806068,0.0431050298772018,0.0440283424304943,0.0448880398014985,0.045122163882751,0.0378439376330634,NA,NA
466.808,1.08312602758542,1.08129907808521,1.01966795992146,0.956257004589535,0.948485589087298,0.929462890720026,0.873371695102225,0.90110651715412,0.841919521633903,0.802224499156591,0.810076300641529,0.793635573150207,0.766394591602658,0.71622108227797,0.718052942377107,0.669385203767803,0.646383199241402,0.643396795226228,0.598281125998064,0.573300997912601,0.569462196312647,0.583431684293545,0.540044229689432,0.524488910125116,0.525052145410302,0.523330932564143,0.537019607517496,0.501245909679549,0.497922270733176,0.508584561730438,0.487884574683053,0.47784227624317,0.478262361213058,0.490661661755217,0.484098363409405,0.481490520059489,0.490221286832232,0.472888971886895,0.465414687758206,0.462234892865354,0.473923287331453,0.448778411395843,0.456512317326836,0.45441578436719,0.442232233487891,0.466421519702845,0.433422614278508,0.417462604900198,0.409564727056452,0.422314057980627,0.412990260913496,0.410001746112708,0.3896254547642,0.387874254007838,0.384985964947511,0.365699761840117,0.380965760932425,0.348385911085991,0.362989329307919,0.339977395795941,0.34641817147241,0.325443293816613,0.321635333174655,0.306495923872062,0.298160895335921,0.307073959456368,0.282980268090979,0.268841707813233,0.261671164715093,0.249424661781628,0.231288854002531,0.21901398355711,0.21390110687517,0.204578346293651,0.193321347261948,0.189151688355216,0.172906779349786,0.163370679021295,0.153133154760621,0.131301191614204,0.138438548403357,0.132899577004002,0.114902055167876,0.112720084757368,0.11299371610802,0.107924276321133,0.0967250592511663,0.0908188421149503,0.0849030579330709,0.0775153803638648,0.0766281416257243,0.0661042273355431,0.064054376267469,0.0516315163454086,0.0548157991735172,0.0432921889447422,0.0410681639888244,0.0395110849463008,0.0276622824931218,0.036777835937919,NA
469.131,1.11041629412276,1.09705844922865,1.09975279917818,1.01896668502349,0.97920391080192,0.931098438533296,0.971180217966799,0.851806184177991,0.840339764808425,0.884963209309449,0.829697457797213,0.828894275730251,0.758624286898849,0.688129043939688,0.69163910243798,0.664929857016308,0.646463836374209,0.597427989707101,0.611178713101248,0.595099650318278,0.582094798721036,0.546235051291134,0.540028091055103,0.526570196398912,0.507367337088639,0.525679421877246,0.497021263192183,0.490047975354395,0.488126011419954,0.483730475134192,0.459583264815959,0.478478117596466,0.507639893399487,0.479284507518954,0.474551216375043,0.449234702137468,0.461195844137562,0.450353001478043,0.46003662341842,0.450302044712459,0.432811445698348,0.445886660341916,0.437906748040814,0.450139752170307,0.446949242230105,0.436306244429954,0.438396592162212,0.423372152862417,0.41459126941701,0.415922757464137,0.401060568565892,0.39418089461032,0.389111175699024,0.382997651021815,0.376600770852105,0.36737100101703,0.368617135114874,0.35382471114058,0.355900360652596,0.35720543950734,0.337844578274196,0.318628885356163,0.322971858493962,0.31285656720591,0.297678890696784,0.28471469234643,0.288877688465439,0.26489758369244,0.255190212404539,0.236498891799731,0.252245595796881,0.232324451017355,0.230513986285012,0.2127466896731,0.202091403247677,0.175227065629348,0.174001089992148,0.162880689607293,0.152589110041671,0.143146172439951,0.134049937294983,0.135800589686793,0.12465077622104,0.118759627443088,0.117925800497456,0.118821187746946,0.0993716386895632,0.0900494506256166,0.0896353842507046,0.0799517831566617,0.0798499334816088,0.0724729412657249,0.0604081520855857,0.0574308011554872,0.0551048964469721,0.0505484869913456,0.0534861615407098,0.043994474735989,0.0415530106184257,0.0406080921349725,0.0339633010228368
471.454,1.15272074600619,1.07820145037903,0.994003589357628,0.978070388799556,0.941743045828387,0.985010894534996,0.911260214744564,0.931409700788006,0.8644588969306,0.868706817219868,0.796473412525562,0.752376843176688,0.761094549561287,0.668696834524702,0.691015838487958,0.65734172377408,0.630628852460531,0.614894803842926,0.599904704678243,0.6118407122813,0.574525641396422,0.535202098122744,0.53084516706857,0.51405568451453,0.532885483737295,0.487673488335474,0.496084958777046,0.485897211624353,0.479168628186261,0.470736720747415,0.472747564811681,0.465382051876854,0.473753032354157,0.458916013375391,0.452332899440336,0.471535154007994,0.43021557726076,0.466798971307946,0.448274691116882,0.428557324685328,0.426284005953266,0.421750276857148,0.428136325513077,0.42943240546832,0.421053937599338,0.411589689515794,0.417143917787429,0.415716238038407,0.416343687226558,0.412428947978206,0.397234650797839,0.391966835855043,0.378211636034121,0.387594923429123,0.358278073095219,0.366094631802979,0.35462196088148,0.355402941709868,0.339104700368736,0.348794324442867,0.328298023261594,0.324864330492534,0.310996764328251,0.308180623046309,0.291478324565273,0.270717790968208,0.273538186953067,0.26453173960344,0.247674245812601,0.247468943496576,0.247585079469336,0.226394100420937,0.227225773141048,0.203300398551514,0.202078007726189,0.17948772434794,0.186207329401413,0.162061921791033,0.153792136549998,0.145104887334098,0.141638397470331,0.122708051183499,0.125768873825386,0.123937461580463,0.122436392546798,0.11278486140106,0.109364545241648,0.0904028753059542,0.0950285222930281,0.0818823160914718,0.0802684390122484,0.0725787484134275,0.070979690830967,0.060658802054614,0.0594793877407391,0.0563915412848691,0.0513863928693577,0.0408479848793548,0.0449872612114328,0.0363024086574762,0.032227627484888
473.779,1.08538893522915,1.03962946694178,0.943559423935901,0.918156017979532,0.925317041570079,0.934554563363029,0.964955963969629,0.836621566118179,0.801592773366022,0.814451379990443,0.751946887415449,0.758315787151772,0.732693902786507,0.66834821026189,0.711587405572736,0.640126108854972,0.630644074360244,0.604867391493708,0.589419970386245,0.57010879719676,0.547717054966358,0.534785545380854,0.535572048119775,0.500000128250382,0.477624458702134,0.49523119727848,0.468182664726686,0.468887674233874,0.477225214286262,0.471300083744669,0.483737019996344,0.474948536700468,0.458946407948913,0.436260810310295,0.445671978019491,0.439039548079545,0.440762252598325,0.423981555335194,0.423258470689425,0.430918538144155,0.414480757687294,0.428653888980429,0.411187140019641,0.423262570223341,0.409584971464259,0.399898240938652,0.405077974897098,0.392862222963021,0.388415330954887,0.399395755332892,0.379946552322487,0.37958503799451,0.369082794095882,0.380385948884926,0.366198189876802,0.358628818677479,0.366124771860057,0.342022604742525,0.343669147745069,0.324279567803094,0.332947753431165,0.305931142588274,0.316994907170637,0.308620147310818,0.283077126746985,0.287697319106598,0.26153601038923,0.269889509187396,0.248612113101788,0.239457913273805,0.23028795316075,0.21436182173005,0.219953192061637,0.207278969771681,0.201656706579792,0.195446563798792,0.175800036643579,0.169925845801148,0.144186366855258,0.148675486502937,0.141579934307493,0.141711963849666,0.133387489908882,0.127938450100273,0.106521297044896,0.108361800113083,0.10068385901529,0.0982987706220084,0.0786408185723482,0.0794375251410502,0.0865973996285661,0.0720025212772274,0.0862158702583879,0.0621482632650994,0.0655652930938508,0.0597614590821999,0.0506486576102598,0.0471523859450874,0.048245688062804,0.038781500470827,0.0433167570319212
476.103,0.996088292553173,0.963060641791063,0.959374547267247,0.996264264568418,0.889367698814125,0.892435152920944,0.910978348068539,0.934229486665247,0.880120324316747,0.824029312204242,0.754228347734196,0.749544232977136,0.769625268719745,0.701481746425245,0.688110943943221,0.649825391005582,0.648209761488962,0.608961226599401,0.589590647971971,0.593731325498675,0.531254200287754,0.519189988287964,0.520551444790778,0.493418632710104,0.515392323349179,0.484953258725989,0.469952181778584,0.491281487651227,0.472667068863294,0.465616092751106,0.458902394739145,0.451727886199848,0.453031728808106,0.440878941119603,0.440491692639125,0.442367295918114,0.433785444359677,0.445498911620332,0.413247092095533,0.437911850036129,0.442508733681642,0.399274400006168,0.424897495304106,0.396355531012833,0.409534781007413,0.408870554381386,0.405057619658312,0.395615573411527,0.389573163733313,0.39375599951666,0.377966649303865,0.376030062825639,0.377742891602475,0.356428388555844,0.365075743827046,0.353560200512601,0.33785343462084,0.355535158663563,0.335459457894139,0.324021457944851,0.316812238257595,0.309766627086692,0.317638138418753,0.301596116154674,0.295094278168567,0.284348900129632,0.269281160459265,0.257442397571209,0.25285984084617,0.255316166396676,0.247369213332593,0.231668979752374,0.229937811570552,0.215515464894286,0.20191604193783,0.185873093928802,0.183969221266526,0.162386644806878,0.172429191555502,0.157764989845928,0.14581158092118,0.139530405215037,0.134229397439348,0.134864846011298,0.115398566482225,0.116401141764913,0.102054074084147,0.104905805823042,0.0948591853493084,0.0951781449424398,0.089757166490157,0.0775856024291356,0.0825082162213435,0.0661812545179898,0.0630802752308793,0.0569470188085421,0.0597114140280335,0.0608693143970989,0.0559648554925494,0.0481808481394834,0.0400515750672634
478.429,0.962989775604719,0.919156306857882,0.937898423825827,0.87906933123774,0.956028946303423,0.897806567469081,0.822253396406688,0.905575881470216,0.77307912513901,0.778312447552058,0.7567445851491,0.733335371243295,0.750699631363165,0.685232765155075,0.650352062579181,0.656187595200464,0.614116895555345,0.58019558292572,0.564386634014217,0.587053304955448,0.538264577903392,0.515626070229464,0.501535620782307,0.502727417680762,0.468757240312293,0.465010904181697,0.486526570940702,0.459164245624072,0.451127148130112,0.449285315931875,0.450384096957584,0.455233099998616,0.423738448859295,0.437696917812243,0.42664500840897,0.408936908401821,0.394074997988168,0.399930403960335,0.41155374266019,0.412443203398415,0.404682696305241,0.407115879382697,0.406344934060723,0.401215873996326,0.392083646099488,0.395129109056269,0.390245317772293,0.382187785935935,0.376668878779031,0.373375174020508,0.371513970962585,0.364176548314127,0.360806573431795,0.367312704362026,0.352568501479526,0.342327739363627,0.341134712764131,0.346990437338616,0.333350696632864,0.322853405267862,0.317257219068863,0.309126202683094,0.295527196114206,0.291893028081895,0.28141668630294,0.274329262748618,0.274725261830782,0.257773134559257,0.261180117066581,0.231306381940677,0.234623117708155,0.235052110037522,0.211008415004987,0.20854966524787,0.188454455906118,0.18402723634026,0.188976524743382,0.173751477370693,0.160051264212039,0.162708069163893,0.144398470264332,0.142720542932684,0.136518216218237,0.137917818141373,0.118420513080853,0.119557530784554,0.106103170580326,0.10158678185127,0.0977161852977447,0.0901332797776168,0.0892380428133742,0.0673190150968354,0.0820695534492799,0.0666471502045774,0.068112037588519,0.0571301642299692,0.0488987493784056,0.0515990498220342,0.0437497973896443,0.0537636390953013,0.0393488872373786
480.755,1.00019803873789,1.01060948488291,1.03162497427046,0.915932947132188,0.869030408717927,0.852964556335999,0.864923531498997,0.775845017406391,0.83174899253161,0.780240194757062,0.761989890285559,0.713866166176969,0.732141131670518,0.722990049532574,0.670272783376236,0.611304879602416,0.645017868591329,0.610876673926621,0.579914427612632,0.583414669487639,0.506479391707986,0.504002307893178,0.486049772063578,0.509619638241062,0.479504561312204,0.463581697808385,0.472214727574091,0.447194791172466,0.464249621607662,0.455527949553495,0.442659485989893,0.429067127937407,0.430705663929455,0.424470784179926,0.4322182750256,0.42225863593093,0.413575892366522,0.407543407634428,0.415161023006773,0.40667840118241,0.399476127209523,0.393038332389333,0.393772595890068,0.375999509150228,0.381963390392237,0.390392947201831,0.372746990790074,0.382317650368152,0.38154636393444,0.381769622546245,0.371271920071757,0.365078612537613,0.34542920053924,0.343793113793446,0.346979859588184,0.340561112605158,0.348728398471325,0.330401939577427,0.334317505521925,0.321100498669203,0.318261698321897,0.308148678011169,0.304087280854006,0.302499062955496,0.296081753789401,0.289083258237268,0.26576738027778,0.257750535969726,0.240398699683509,0.240166497002195,0.239377918003641,0.223794393096547,0.225514151343006,0.206000105235516,0.201793025403422,0.192165782517682,0.191827093211361,0.19053087156703,0.16904915551838,0.155098782388669,0.143266361835576,0.143607142649401,0.1379224288853,0.131706468803453,0.124648630189965,0.129752655836278,0.118797232676609,0.108635148447142,0.100572340305092,0.0997674583770174,0.0898156322045374,0.0769792590477875,0.0796748505885325,0.0816955288884488,0.0713678292479588,0.0640838771872915,0.0531949404076066,0.0601608860402403,0.0528111059259618,0.0506318090400566,0.0522777098965066
483.082,1.0701571016472,1.05882864612174,0.945144463486211,0.80519159095917,0.97180745153906,0.943716639562242,0.852394245511288,0.806854331688109,0.769852522790451,0.816181863715446,0.806937640505029,0.7744348610421,0.70906838689905,0.716069179741098,0.67016427686568,0.615793643743351,0.618204425683198,0.589994850806501,0.546660342576397,0.553905282252898,0.543741388930981,0.520806560780993,0.488915912204087,0.506000635157926,0.489646396954297,0.464201657013555,0.469602360039302,0.447097695188341,0.43515495664089,0.447233886182586,0.440876840507472,0.431823193375354,0.426233478461825,0.423318079833868,0.413634205369955,0.421113057283568,0.417104963621486,0.398197667216204,0.39565485129044,0.388242855217849,0.3950022666706,0.40810258425362,0.391617683942745,0.385544526615144,0.379019256714643,0.368486273348446,0.377518387339579,0.381866606135163,0.375186192345717,0.378197016330548,0.360623579173002,0.366983408654078,0.346911543423665,0.344509312529424,0.347688323439367,0.339342857214744,0.330417898755007,0.322956388537322,0.322945616312661,0.316355429540183,0.310370283112709,0.305764105116352,0.298521299331792,0.291732947030139,0.280090139448324,0.271400476843591,0.272585250506222,0.260975563367257,0.260691446027865,0.249833485571881,0.237625193324297,0.243282964030249,0.224605190220856,0.209015933131865,0.199114704523902,0.189031890616609,0.194075657108851,0.182187871074533,0.174141423107991,0.155564680051349,0.158974192929931,0.151468282383389,0.136560090026497,0.131356113814351,0.125708489118934,0.122466669604244,0.117060863328592,0.112412975314585,0.11040188677265,0.0978332175044319,0.098106365214745,0.0890639398008642,0.0830952762804997,0.0801686732127355,0.0758735303654632,0.0755518634935552,0.0677790594890897,0.0651895207885419,0.0612698775271285,0.0533202458879471,0.0565996470042014
485.41,0.976827777536935,0.942462780521256,0.788999915805171,0.817016939922717,0.784513386203223,0.825701310885586,0.770719983807298,0.771676276910007,0.778580822135544,0.730421175460331,0.735803852277833,0.667885980294404,0.652717001199078,0.654076632938603,0.631428966395191,0.588912252672269,0.579492176930806,0.543018715360538,0.546024785908548,0.534302284002035,0.496143004321239,0.465146030152783,0.467862997906826,0.463100983780774,0.435344529283619,0.424854792428222,0.420469855701138,0.426103508545478,0.406243209029961,0.409576309353612,0.391440942182289,0.400803040250528,0.411861468446848,0.403915930426137,0.393949556502619,0.393691228660577,0.39077031979829,0.384913269957019,0.367171429968116,0.379849440664081,0.373444530199102,0.368109048540768,0.373273492363715,0.356331273716284,0.356772024762973,0.356591177549225,0.366886200161823,0.347099744515767,0.346570767405687,0.341886539517966,0.348712084780733,0.333383016950081,0.315793075472834,0.332358769338222,0.327432315075386,0.324505238858313,0.327593192859036,0.30888712736644,0.299093958010635,0.291339774701947,0.283726734663393,0.297480148381888,0.283479299400706,0.261199240945958,0.265826956124895,0.264656052239959,0.248520325296782,0.250051831289163,0.236385924066457,0.231106955079269,0.225394776964004,0.213635439307137,0.202175012722154,0.201925882000153,0.192852815888903,0.190738771918917,0.172718583338974,0.166988419883837,0.155594078908424,0.148188575783924,0.148242105224487,0.133730831594962,0.136105396081498,0.129350264669794,0.12402263326459,0.117519226518792,0.107183088288899,0.108657447025508,0.104806509096218,0.0885485904728211,0.0861780417356094,0.0801339617138067,0.0699793091565983,0.0572943834640875,0.0629118948444431,0.05833310303862,0.0472050892055073,0.0542342461115937,0.0554784893784666,0.0525119321336577,0.041017628114045
487.738,NA,1.0301063657578,0.784626990037874,0.881927521484509,0.885412653863107,0.835720799931097,0.827846826540712,0.842045976504394,0.768523299341013,0.738007640933954,0.688198684408324,0.707749553234438,0.704749438284348,0.66503656077929,0.667430060969302,0.591399138773545,0.603038656759834,0.53735269939935,0.540769053357512,0.524963941344207,0.504400811219492,0.511038531079595,0.456299275805266,0.461766323429733,0.465980931175274,0.447872237089237,0.445951891651823,0.423077677899798,0.423170718523827,0.41196570973386,0.403502064765376,0.376125395549631,0.415168309812476,0.396882943326091,0.378624101653918,0.379180653044642,0.384698254165884,0.359986402692556,0.367572154211216,0.355051613960483,0.350253094885167,0.355090032769819,0.363038533372248,0.363671347161558,0.355863752669604,0.351274515678055,0.364811683502311,0.366439481166159,0.343313636348897,0.336722125141656,0.334573815880935,0.351160585786611,0.339719684220209,0.323025105975569,0.315472623170667,0.317103504489416,0.308951996604221,0.299559004267581,0.308815659956542,0.298761518055428,0.298577971078996,0.299441165188527,0.283116118794293,0.27865389147553,0.267830950210974,0.27070289582882,0.253408915008616,0.245635676107695,0.251370496022668,0.243347530718101,0.217811818660947,0.217228081275091,0.212353337862255,0.202058091750257,0.187771055090424,0.176221329403496,0.17563796172255,0.168111439497359,0.163709764370434,0.156284232188716,0.14400934768551,0.143060559929103,0.132587971787919,0.132363800198063,0.121430006529517,0.115139828019917,0.107364958538204,0.111134750915497,0.0959611775461698,0.0981435879910248,0.0905405650520873,0.0863923535359453,0.0762273902216954,0.074569987981369,0.0759279450001012,0.067092893094887,0.0689497899678157,0.0663537503801122,0.0624146095744136,0.0607758313675065,0.0440364438417797
490.067,NA,NA,0.809041201915923,0.85694577454777,0.778269495669475,0.808369650806051,0.777918556008586,0.743211322099463,0.670549893933537,0.69514287657723,0.660755749385344,0.689615972222486,0.628939634459856,0.611877884986222,0.608144010244971,0.585586241852655,0.553050263019585,0.543093366291652,0.509457100077823,0.481735829681468,0.473614265392288,0.469676701390481,0.458324439251808,0.45671645463567,0.404083292502953,0.43463294731473,0.410812711866492,0.388991014280543,0.403822078068963,0.400759313560525,0.393081872290415,0.383857896426436,0.391954146922351,0.382265897082251,0.359501651275832,0.367175794455619,0.360923566161826,0.35257423513565,0.361355411208777,0.362729324661268,0.362608452669505,0.35410522770592,0.346989582981439,0.353671035883431,0.344793663283129,0.361255986591115,0.334374012257337,0.331848261910829,0.333798251791197,0.338586622241964,0.331357247928548,0.313079467002201,0.315654683711845,0.314854286388722,0.30697181857595,0.306196603869395,0.308469799599864,0.303730103162422,0.30676063616095,0.295931743415969,0.285202477780298,0.284479507148157,0.271234448565391,0.269476163867418,0.261416476524005,0.253042286986369,0.247300287741945,0.230081515119405,0.251700705332454,0.226491747905969,0.211781029923794,0.202903642471472,0.196164065151864,0.208989124886879,0.190794446001427,0.189103924826265,0.17831443204668,0.174512242212683,0.150244917747906,0.162187330096427,0.149358264215859,0.146063195454498,0.131317104199172,0.130350593482838,0.115825324274553,0.11483049933698,0.109684047032688,0.0940742705198924,0.106861713794029,0.093615448150692,0.0886287617958805,0.0814858265716962,0.0759095113842918,0.0862402645283771,0.0755265200021983,0.0648710700552786,0.0612736982650139,0.062037343406236,0.0592584664015973,0.0547466297885567,0.0526501413820539
