,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
492.397,NA,NA,0.920139487019739,0.808125197235912,0.769078248241346,0.834140589547555,0.818396877207583,0.753683080172242,0.727408912306799,0.760650931085973,0.682366898303067,0.62820701987115,0.672411125400468,0.660331590496598,0.603796146782088,0.602218737668928,0.570635904232851,0.540702915740347,0.518218545378667,0.533137845078702,0.481321744876506,0.464855933346494,0.469051418396841,0.445919240087738,0.446622532655576,0.444968313022875,0.411237028573293,0.42029639561805,0.404219415015386,0.40175198313253,0.410723597844645,0.397209455402465,0.39071413105334,0.386969567579591,0.367271265973743,0.373251438992234,0.35980105646522,0.356336628288091,0.359834050074723,0.362201498751595,0.35233283465957,0.348891122231588,0.344409930197236,0.336275953646624,0.337811275742602,0.34790554860582,0.343906718600164,0.340543744415531,0.317973601270984,0.322874212445727,0.327017361856335,0.314192204356739,0.321776552519289,0.307426226149674,0.304548406733593,0.303793527126615,0.283221326433584,0.289684522224437,0.3039697022817,0.299752773446534,0.282761752629339,0.273418132202324,0.288057820953284,0.276881068483815,0.263261993397835,0.262114523275916,0.266850068027508,0.235195324026157,0.225078373960721,0.23346374771578,0.223998602531864,0.221277862298285,0.205969099629564,0.196565565270979,0.197125613585934,0.195939063957927,0.182564246835777,0.152110567500211,0.168928943152428,0.1596088890971,0.159350363513646,0.153593534410633,0.132716261431274,0.124888090753586,0.123192677315879,0.132903664981475,0.1138660712308,0.108764814011137,0.111480367084733,0.106089573323333,0.0984586481692862,0.0804495320451555,0.0944471867325563,0.0877974314113264,0.0816009122557359,0.0693850182089388,0.0613445445850389,0.0700032513405965,0.0575565752035132,0.065521487408031,0.057943761342102
494.727,NA,NA,NA,0.831380053057671,0.809850590487033,0.845531167301182,0.752033382662362,0.763692357921157,0.776054121626874,0.690717384070313,0.656443145162674,0.646098930667498,0.639125490114711,0.593284635740785,0.636483960364338,0.591291741443964,0.58474417990333,0.523333835086765,0.507435744097893,0.515952515901882,0.47096669140089,0.453466533982352,0.442093975783539,0.431800854442774,0.428215043043604,0.412002414136838,0.414299037236617,0.402898173350323,0.408223770499002,0.39917471325123,0.388696422373404,0.391882155405481,0.364730596211997,0.360427967458039,0.34917024246483,0.346239557337542,0.350494604490203,0.343473890130073,0.359941299771485,0.365001317750912,0.349676087785184,0.34758413747895,0.334311307607607,0.339981819921925,0.331279652276057,0.342582162218834,0.320001449550542,0.334119235524113,0.331712796612236,0.309219275299327,0.325405459805694,0.313040959390096,0.30017654806074,0.310911698160148,0.300384306603977,0.302313891870959,0.298405425894598,0.301020779723674,0.296658877215164,0.288600318674326,0.27671733511014,0.275161547265592,0.266242230714831,0.264880925573823,0.257222137476966,0.253639000486464,0.258732000799915,0.236894689954232,0.230967644911968,0.212628329194773,0.219906426844355,0.215895212547137,0.194545990657802,0.208165854074562,0.192220234581684,0.193188681035868,0.18706823816039,0.182539800350028,0.166706243440728,0.155578757160753,0.164330276992261,0.144198785312528,0.142415021268166,0.137813377521396,0.126375281073487,0.133326088135019,0.120801238037031,0.11252236795503,0.106531465568675,0.100312642340847,0.0960371804839266,0.103490946192372,0.0909298032513306,0.0824684441115007,0.0740881782882797,0.0760260087159549,0.0722548544528406,0.0746556325337591,0.059034010620096,0.0578440224497805,0.0542850445525859
497.058,NA,NA,NA,0.818999967978237,0.833310487406601,0.824016613132421,0.764939298407952,0.769653887914648,0.758162834381049,0.689325585186046,0.663215497929072,0.668811270161917,0.635016473696358,0.586736920812269,0.618966140936895,0.562528836870694,0.555814092041471,0.527812249957503,0.517007385893888,0.493948283727173,0.46080763927434,0.44910393034553,0.428529463419628,0.445876372733367,0.406813724404971,0.432358507393653,0.422509748763519,0.393046840100719,0.394446950850706,0.38456215184178,0.374429487051388,0.386218213430769,0.375581123350969,0.35402448858884,0.37064202543542,0.367184938387698,0.348911361998373,0.340957318274907,0.354090502725288,0.332876992303086,0.325659718500265,0.340455049799363,0.339873321495965,0.322062596752493,0.318813059732282,0.333430787573208,0.327621167660053,0.321202173813334,0.326661644594532,0.304297252250004,0.321981730901367,0.312757694589212,0.311818411756327,0.298017170392045,0.292876746459135,0.301679861076628,0.300124604130985,0.285010819050001,0.283727315702896,0.293069291157119,0.276214451395459,0.270858265180746,0.258427679480692,0.276231098848463,0.263140890018249,0.256055744784054,0.241622398557424,0.237823061304598,0.236443208818012,0.218789173464353,0.224402819789392,0.215321303772584,0.225174446193256,0.199010859063741,0.191772477659088,0.187487535078761,0.179945073882273,0.180336583806109,0.166393168161285,0.155379256123829,0.157407931853745,0.144417938135314,0.144231028880684,0.139998750855577,0.126527399315265,0.127780828819654,0.129356369750883,0.113245610922087,0.107855021929417,0.103015201391415,0.103041581467372,0.0989311115585858,0.0994844443780974,0.0828585452151251,0.0889827834755637,0.083005318877099,0.0762653466068931,0.0668401889819449,0.070939434071199,0.0678698798690648,0.0638055190255225
499.39,NA,NA,NA,NA,0.724910151286537,0.714312409872177,0.713807386422321,0.669988021459397,0.695334774712345,0.677288151221934,0.637670168175866,0.63548052226934,0.617630608811875,0.615701817151628,0.514900970628198,0.558832589114747,0.531306520778302,0.52445718924977,0.487466664621169,0.465348661541853,0.43806733728347,0.441815590411801,0.429478895217845,0.445347824164668,0.411026755869276,0.383179042209163,0.37156891787544,0.379810320280745,0.37317863383068,0.373658291333135,0.364341451448522,0.361294008914282,0.349554918089148,0.355706975310739,0.330944239831219,0.335046414835713,0.334534208557796,0.326473680870243,0.345637381193042,0.323378892111667,0.325200238718039,0.32882502215056,0.308162352293414,0.321575262192506,0.306696170994458,0.311794409066644,0.305801616815072,0.310525191836839,0.299344915785019,0.301551398249637,0.291027253497127,0.286622144330081,0.289188149896359,0.281156877285992,0.280327586666373,0.278320292630692,0.274042930619925,0.280786642010832,0.273340192512798,0.259503117948794,0.2499949784064,0.259283180473327,0.246423644613302,0.251183917134881,0.246718169308536,0.234803615885113,0.224681770813449,0.221080613941346,0.235414093595599,0.228538165005876,0.211978405619822,0.198499576045217,0.202181694665631,0.194587457782599,0.178685357834777,0.178213216922438,0.179003607621358,0.170285024654728,0.167326752935439,0.150818336159479,0.136609260443826,0.142300145279718,0.123701420076241,0.136825199973546,0.129954098056679,0.126713379301886,0.111271084945807,0.105789807062733,0.107573298251738,0.103362288124478,0.0992057393019366,0.099360522100207,0.0823737720859386,0.0844653972780963,0.0846479957377491,0.0685232781749212,0.0713644115033749,0.0797883585014194,0.0592699063191467,0.0564437002779923,0.0611922927349512
501.722,NA,NA,NA,NA,0.832510851412341,0.767572836020045,0.713131033507035,0.71152330178778,0.675223856458989,0.663455168069495,0.614965353981692,0.629037708067094,0.622918244740993,0.636201432565041,0.583989033565921,0.559652574963239,0.513105079813255,0.522182848156638,0.478105299003034,0.479470153854384,0.423467049635046,0.452092589015449,0.411227011201467,0.416573543719978,0.419499809987928,0.406300261127439,0.394030514361816,0.371059593140288,0.346164339969704,0.35659195030393,0.360146303750324,0.348270986933988,0.338482792089572,0.35497905814784,0.329175624448041,0.329729828233703,0.339813771121212,0.325365642945177,0.318837380498649,0.318676670595694,0.323698212406583,0.317151013551052,0.328792780929645,0.32873391565966,0.321015818460303,0.312786897568446,0.308022057231757,0.311506846583771,0.300704495362127,0.299795497735461,0.294695327838009,0.297548196475702,0.281746117218197,0.276011967511467,0.290420667630151,0.291897162949401,0.282660652719028,0.28021303754085,0.274691443259943,0.274381351550056,0.264861678078675,0.268399884857859,0.254854606590849,0.252599739939933,0.235958131282191,0.241369973286765,0.237634516349072,0.224566589081077,0.21649165510024,0.213449611159536,0.2076104135431,0.196674997394679,0.208954997014112,0.184571544495295,0.189394776731693,0.179397190244245,0.174420399863864,0.16292078464661,0.154863614487962,0.162074358874408,0.159067636404128,0.1439210292743,0.140888199433906,0.136725303499769,0.137374653174157,0.119205679691891,0.126245210178048,0.113962675335406,0.111561818560736,0.102661022323083,0.0988881606399819,0.0947854142795245,0.102075811398084,0.085486138844786,0.0875595598322892,0.0787010651545604,0.0824628154152307,0.0733527275858716,0.0727862090964171,0.0663186465983053,0.0663271861283783
504.055,NA,NA,NA,NA,NA,0.687101404967939,0.694518067180796,0.654130060236935,0.678456938137313,0.68647787593108,0.666814121523784,0.60175524330297,0.598533346956649,0.52506354669979,0.577299180610752,0.518315915800352,0.518892227396206,0.50115392984639,0.455923011816291,0.455147167642244,0.43565842590985,0.416183552979875,0.416492314211046,0.406358278502886,0.377520167926748,0.386310824448798,0.375887526776654,0.365670257137931,0.355192486638255,0.352653997243056,0.356258596560174,0.348929949883639,0.329918887775886,0.335871254246179,0.321438534149583,0.324693263794832,0.30404446603165,0.307992445837943,0.306738134896382,0.309175421183381,0.310452879023607,0.311553863210755,0.308307732882977,0.3025353576982,0.308827254517082,0.296000616562504,0.285459353239836,0.286386981894218,0.287007251184159,0.285430190341658,0.279997671139142,0.277965251116263,0.271415560240749,0.259998977780894,0.269445610856246,0.265155073180792,0.265449987991602,0.259932304114641,0.273497701095426,0.265533162894447,0.23870801847263,0.240978330635148,0.249030924924059,0.238197588939802,0.247388262819212,0.237127475808906,0.224668135590271,0.223483142746187,0.225205619551367,0.199947521957798,0.215399728633293,0.192260494109112,0.194139753977167,0.187428825089334,0.173268910272393,0.191984381069483,0.17432100044522,0.163773735262238,0.171728157163209,0.168801819841513,0.144918935347552,0.138780349693052,0.132247273585713,0.137485744803159,0.127948468192401,0.119191358667058,0.122216073155164,0.112878846616472,0.109748685723689,0.105156220207837,0.0986318988438279,0.094939141204141,0.0909423739100626,0.0896546419276471,0.085404867198671,0.0882543383424976,0.0847000014299427,0.0724200395711113,0.0707863486835092,0.0680860291459762,0.0643126191360655
506.389,0.740868359288871,NA,NA,NA,NA,NA,0.591034431235272,0.592432149105598,0.583172092804807,0.553330125318438,0.571043339460531,0.57538660142192,0.548164882683833,0.520198121868099,0.470654463954891,0.49120385123721,0.444852425657345,0.439004477056926,0.406957322880211,0.414236322071707,0.408364536162142,0.402271342401857,0.358847318545974,0.375587382480531,0.351862050379405,0.351807747545114,0.334183186635914,0.336202941255397,0.323515350894259,0.339591996432309,0.309061215309387,0.331367490732386,0.311749321838243,0.299073678445875,0.291990237165852,0.301452879184358,0.287902807442303,0.295653151490034,0.278939817639108,0.287578136045978,0.275957308696432,0.277165483865492,0.278428457783736,0.280477844942677,0.267866660183954,0.26976148148343,0.283386570029117,0.273080306138694,0.267208223724802,0.266867872785902,0.250432491928446,0.258489405128028,0.258064652446678,0.250121893729044,0.256947184623851,0.24690491874701,0.24944598518748,0.232513952854722,0.247075192230829,0.241767225774848,0.240321827223667,0.237985633201362,0.22939073131745,0.218498325667166,0.209282062823526,0.221958730822863,0.210277717563077,0.2076936892054,0.197881810144712,0.199924999212628,0.190125795691973,0.17741368110453,0.177033196815373,0.169041114872161,0.165173424660488,0.15760035999938,0.145184148634988,0.149952896913924,0.134192571924068,0.13930545025172,0.139443531942502,0.129656780024707,0.121022690018767,0.121579665318596,0.119589388908936,0.105265341233595,0.10705980424425,0.0978801805102096,0.0966980410769356,0.0977240332298336,0.089456166163393,0.0955435992611798,0.090290773700301,0.079638643590393,0.0765652344915506,0.0719153307819802,0.062923458969003,0.0629421910879159,0.0511918486400005,0.0441743414185913,0.0600963737164365
508.723,0.761392655633003,NA,NA,NA,NA,NA,0.729203219538106,0.679166867938041,0.618059350412419,0.622664713031934,0.650468511073958,0.604304216164359,0.586510909083515,0.53791950091011,0.517025970753818,0.528670704792744,0.50937409382799,0.473903712844194,0.46997497008082,0.456405424639448,0.430460291470083,0.393282321680625,0.393052997850414,0.378896098523312,0.354486588364053,0.373472497079229,0.362152282061518,0.336692263523714,0.342250485426496,0.337095345972218,0.33700720863587,0.32238766366921,0.321773206737457,0.324690846257016,0.316151498802457,0.300284897622172,0.308429305037164,0.28926330422926,0.292672574402103,0.282418741689846,0.284409266567262,0.2925198570188,0.281877101647328,0.28466358514003,0.270391855556799,0.267909569373058,0.268249331851445,0.275451965773654,0.26736194655566,0.275760169931797,0.262764727807514,0.274134565128426,0.256656523578001,0.252902091156468,0.244294598528983,0.256495484231656,0.256034134685002,0.251319243998479,0.251067566346799,0.25072988319621,0.242407164220758,0.237462671912352,0.23888239433545,0.228459390767494,0.215088403136761,0.217958915102325,0.212563128654618,0.217229651257568,0.214431692632111,0.199970991190199,0.199822355004162,0.183050592284289,0.186591736917149,0.191408656379578,0.177382361554817,0.185638764235327,0.165361198024545,0.153883541058492,0.165312289321493,0.158409447750133,0.148087579516407,0.13933123822605,0.13805490357147,0.125058336099178,0.121707706143707,0.123442978938667,0.116580010455903,0.115984860867064,0.113617560599409,0.0944059134856922,0.0938599871034593,0.112120231300297,0.0905928112219675,0.0845358387159416,0.0850433422819701,0.0770205548492947,0.072253694670292,0.0732086746396464,0.0808228883963892,0.0701185010427237,0.0670837010699743
511.058,0.806378554560479,0.843608557845145,NA,NA,NA,NA,NA,0.650912345644499,0.665716881325443,0.586260786686327,0.620346003755997,0.599551071451628,0.576461040894838,0.560841869915493,0.50119906128337,0.515750274945602,0.487078920656811,0.480919758131138,0.438977540935201,0.436399623705712,0.414871859303083,0.40453350666489,0.378145334850038,0.393226169317644,0.366430154763689,0.361254945504833,0.374429629801344,0.361261694536344,0.339244086631136,0.331866245972994,0.314011926852122,0.317921611949592,0.325387330552228,0.309329322189233,0.310338000144129,0.298149416743614,0.288659051964112,0.293861483831391,0.297045913696123,0.280450974910801,0.278583815740037,0.276725024776259,0.287265249702866,0.289560052218882,0.276110027098494,0.270776082911109,0.272640840953919,0.252019396774449,0.273917924278165,0.267811774051556,0.253019693178751,0.25496056805701,0.257511220843839,0.255655517291632,0.238871108903715,0.252863459147321,0.244872282715966,0.254077115416784,0.25538414947548,0.245999275555142,0.246044918864095,0.236203685854695,0.23107181068328,0.226455028564813,0.210437502681642,0.21716124101361,0.198938923665045,0.210124416314567,0.209656986862331,0.195195870380833,0.185887203376936,0.180791687001466,0.175829741418081,0.19503289754853,0.178146704125064,0.164768449037055,0.166672447469593,0.156183037588597,0.165316473697663,0.163822499183422,0.15120434322351,0.14405667367736,0.133281285355574,0.132889713667402,0.129199588394095,0.12837239386943,0.124498690251192,0.11573557886679,0.10972573449498,0.103055212866826,0.111988813577876,0.101015688508345,0.0910512076915994,0.0860271210207877,0.0811090918748585,0.0830619943260922,0.0753861649177865,0.0818647577916572,0.0732348197808444,0.0697577464497511,0.063123464277453
513.394,0.570560505107882,0.677246644404563,NA,NA,NA,NA,NA,0.669867902088708,0.615121856229507,0.542260767924451,0.555200639069377,0.542583349964066,0.512870867141329,0.488549394541262,0.490450775736304,0.472210443115018,0.440578851308362,0.45950802302536,0.418224788411241,0.420052497482972,0.411219524736721,0.361228073744904,0.362962991288012,0.355920182486669,0.332467196011335,0.339201567315624,0.325119432684601,0.306361821888914,0.299180971926492,0.301331109669027,0.293039465170995,0.284838831649793,0.289223244711588,0.29012322211994,0.283260067464968,0.286204936251425,0.257086963158944,0.274976811820006,0.268598763889447,0.275526487491173,0.268189885364879,0.277407959577526,0.254529240189,0.257738953637398,0.256978731944401,0.266693753208232,0.25162250872516,0.243877619704981,0.237160163093252,0.249835984737256,0.251012189768465,0.249950031306183,0.231945586632878,0.227513470407684,0.239192259028464,0.234048548616678,0.241035999328556,0.237462702678595,0.22853775195255,0.224839323519867,0.219896647989277,0.218754306578995,0.20294862418066,0.208481095105108,0.20437891629014,0.202568065697607,0.193278903366791,0.195668413024328,0.184268016574511,0.192229320451259,0.180817877084889,0.176552361728204,0.16359345412059,0.168367753319003,0.164514082318069,0.163538407337165,0.147939229039718,0.146949363340427,0.149297154453042,0.142670603643292,0.129324424455781,0.128276879794706,0.121734789916653,0.11331744229514,0.109471674932703,0.113187163354923,0.111469343535653,0.115152758559802,0.10772164511184,0.0974745754939074,0.094770026591061,0.0940097453808839,0.0912008223398488,0.0865571195593253,0.0826183897195653,0.0786495697021777,0.0788545204347994,0.0786813964297457,0.060962762295547,0.065184334215172,0.0607248536637679
515.73,0.724692725668066,0.710748756648762,0.767234763685044,NA,NA,NA,NA,NA,0.572584479961824,0.541709343609907,0.562320771995656,0.522860934208016,0.5480310938522,0.503345986878943,0.488324819186536,0.464809489259623,0.45115315394183,0.429194885459829,0.40226423305185,0.437446176720428,0.413460542179395,0.369246070733282,0.390278812625544,0.363300426855422,0.346192829378788,0.335962414348613,0.322592948198523,0.31939344392375,0.307237907477843,0.30291538399612,0.311761731667986,0.303201837291646,0.299198137618819,0.286413302712449,0.286717048172005,0.280085638532879,0.274929121804043,0.254183220360174,0.270269020023957,0.265606027130623,0.26624516188788,0.255108876389017,0.24700496342346,0.252728954451122,0.266529272168951,0.258248713596884,0.246366543620908,0.266933006436957,0.259320667363936,0.245822648582,0.2342114998246,0.23290754135253,0.235850446972517,0.237023624490938,0.232354230752013,0.230873461600683,0.227044500089727,0.216710741670593,0.230234527030249,0.22206128677952,0.21864358784219,0.220857098194719,0.209695570071313,0.215648948701612,0.205498352601852,0.207917331413513,0.207201659175713,0.193302550892235,0.193484009658601,0.178917074950258,0.185433841540669,0.187487505179682,0.186418597971014,0.169325110136552,0.176112343199048,0.154797932775351,0.157782237969969,0.152994821833919,0.150472781605299,0.157078096710773,0.133537912143601,0.140668095599072,0.13968398337974,0.116344112622533,0.119603974783163,0.111673285001654,0.116216596588084,0.1008404240598,0.106545136010937,0.0999277317159702,0.0979640834793566,0.0943349941023111,0.0923099723437753,0.089529549222447,0.0817899275324305,0.0787390761622182,0.0751725784501094,0.0717809923491673,0.0772722075678876,0.0735860751770843,0.0628460562113005
518.067,0.544025417980565,0.616021282973411,0.491002763614576,0.761314242971733,NA,NA,NA,NA,NA,0.541574204837512,0.534355648458103,0.513908786391989,0.494035222547473,0.486282022706129,0.485629130229515,0.431367690830822,0.417189368594132,0.402299064245581,0.394825169605055,0.38396273806973,0.372566500871905,0.354895368939374,0.352641220079106,0.3148972026741,0.319013068196875,0.316656022002935,0.325834708632206,0.29349731130965,0.312557355022283,0.287303125706123,0.296991949246276,0.265523916417754,0.266069306849039,0.259687187197955,0.265990439280189,0.258859060484147,0.260490933647647,0.251442698179064,0.24493680934478,0.257275040843097,0.236861775190428,0.246410169648356,0.247830697511254,0.247535986269978,0.247691604333581,0.238866442928416,0.223774410706196,0.221565548674776,0.244167871060559,0.229276092989141,0.225597140133626,0.232534732790298,0.233245069678829,0.221432781123091,0.216394454536026,0.216416221079355,0.220743770345943,0.220488522122249,0.213440400399681,0.208995105738306,0.209693381170819,0.193878535762826,0.207874009607136,0.204705836350726,0.194920295129399,0.197282563120826,0.188016682313801,0.179782225871226,0.182947563946242,0.172703714588975,0.168451390997967,0.164502092268118,0.169944363033349,0.167555557293408,0.15448226423839,0.143204618023606,0.155552621488238,0.137944917888185,0.134438319321843,0.13195751929268,0.130528635474244,0.117744627201184,0.13004742558769,0.116729625219622,0.103554390165899,0.108215763554325,0.112278405254255,0.100162016755903,0.0939132242426449,0.094916610720987,0.0879571535492381,0.095843696527356,0.0818642907603784,0.0856335013864617,0.0771262944442126,0.0776590420444307,0.0745204447166613,0.0739678369156456,0.0611646846258963,0.0650281326548406,0.0738768577465483
520.404,0.604148578872216,0.580106036413095,0.561761513371666,0.647690940271194,NA,NA,NA,NA,NA,0.54508893344417,0.479465233356516,0.511213065470864,0.458742504793621,0.466031843028549,0.439409072864625,0.408370138541651,0.438125492881101,0.414226444246822,0.377861513148476,0.39838816949097,0.36754066754571,0.336965490551642,0.320130923011121,0.323264881610333,0.317994898903239,0.301785129064149,0.298552311190006,0.311392997787887,0.280467208070761,0.2801931182811,0.298684647237676,0.282331255394414,0.27355137035665,0.25728864401782,0.270649228597002,0.273727898130718,0.243794071857204,0.246907909894465,0.272949779236602,0.239268776124814,0.245335630326152,0.228605965431576,0.222390845181518,0.230058110659745,0.224977823794118,0.224886013839041,0.227513614467997,0.217737485949878,0.217279906062751,0.222053675195778,0.225504419192271,0.212062037334991,0.208740651879951,0.219519965512439,0.211976571979907,0.206027080662103,0.204417511076093,0.202263640076158,0.206350148545033,0.211959114082983,0.195156667001711,0.205940216596254,0.189114652097446,0.189637125935795,0.192744749302398,0.184796340905506,0.173208697950695,0.17064068299345,0.169354827442547,0.173774388442027,0.169991755602183,0.159492969392437,0.157779515227864,0.149602189336998,0.151564125875675,0.159385600105826,0.135285680711697,0.126683783079381,0.142106913300034,0.126460040813169,0.132378278905406,0.126233961535493,0.115456640182124,0.121082520802713,0.118944188287844,0.114152140853782,0.10909152304871,0.0949169314885549,0.106715498988708,0.0983814386809312,0.0857247142839694,0.0889356384201788,0.0861190293860671,0.0822789374885419,0.0745734855142076,0.0841237649618425,0.0734919726341702,0.0703295188858102,0.0709044177351165,0.0601879680730146,0.0590689717816992
522.742,0.593646195472244,0.567354431681779,0.535400291152164,0.576933337351828,0.678994353385414,NA,NA,NA,NA,NA,0.504143638916837,0.468074524230061,0.456091502133419,0.430558585807337,0.429112062972288,0.43697587089209,0.415108723756027,0.407857197079008,0.361357034484942,0.373027909824114,0.355404212996674,0.342978237674293,0.332177197296817,0.313333735521196,0.318114621919942,0.27874975807895,0.281023176625594,0.311479739579327,0.280616489958037,0.278056144080947,0.253912334328805,0.275492019138333,0.276278123248042,0.265096979864585,0.270781738669877,0.25215159674689,0.246278012952194,0.244186197968503,0.239659279664987,0.235017333185286,0.2339546795172,0.230815760279305,0.232959092417435,0.229782928964957,0.220785509350196,0.228424194420231,0.219992182756659,0.216307858641547,0.219638016944398,0.219892993000882,0.205130343787073,0.209926992650026,0.211029167913656,0.2059603404518,0.208381074911521,0.199111603001933,0.210793309086094,0.206056209281542,0.203470748950149,0.199047291248413,0.197464235515448,0.200050793922746,0.192224902556751,0.194979032295635,0.189034611291181,0.182957833331479,0.180571701276656,0.171113669934414,0.183221657941094,0.170263859105033,0.162719460120476,0.160380361898765,0.147878696504126,0.148010226565734,0.154955737283284,0.141237751737914,0.137941426084608,0.135951568358438,0.137757099378208,0.134837676024404,0.117954760510509,0.1271731696615,0.115481923603865,0.111211925793556,0.112143378122214,0.116601823843963,0.105609762730386,0.106882886348705,0.0930911427967994,0.100206104992658,0.0997410796698981,0.0868201664214084,0.085801363402745,0.0877550356859733,0.0842937932187106,0.0697126363022179,0.0758673052829137,0.0700482938046055,0.066845262598721,0.074260257460939,0.0649709438675031
525.081,0.538303291897186,0.534513574416875,0.544069693844393,0.484698402092674,0.568672132817601,NA,NA,NA,NA,NA,0.538991156883419,0.499644432912533,0.462913631112513,0.440517568142166,0.420681216162486,0.399501262015449,0.380355437855968,0.380039232202535,0.376583469787693,0.347838896640175,0.33176236370137,0.324918430982641,0.323881270069655,0.326066673336155,0.319370413544374,0.2888784310707,0.278053569165423,0.279708244897554,0.268628032927386,0.262449121178662,0.258340100963865,0.256763455579593,0.264153221380174,0.256359240798258,0.239969387096228,0.231502593708823,0.238568788495587,0.242189774840366,0.220270947846698,0.225751843949059,0.227022724013977,0.219983144628827,0.23072462632079,0.22485164847577,0.231431221102476,0.222423508672908,0.217499462481584,0.205587150915642,0.215304907059372,0.218187474107481,0.210171015886382,0.206088006210169,0.209369643586697,0.202504482815745,0.20893163561654,0.198977118376782,0.199222039804324,0.20515463842025,0.194075994879726,0.19523033988077,0.190325994462939,0.196568814933487,0.185039490441189,0.181759689222987,0.180319608799921,0.173868934532332,0.177566133122448,0.166587439137409,0.169170752839675,0.169208809615435,0.151547624949332,0.160206091324669,0.148633814954816,0.140909612520394,0.148603032478482,0.151338477618079,0.141808491002744,0.12857232408464,0.125052057402215,0.129207216126866,0.123589844591636,0.120596859282943,0.114405045095166,0.116968517817158,0.113583111844141,0.0974852417307528,0.0924092789112179,0.107321102340668,0.101806004109709,0.102095199246281,0.0902043842066751,0.0926327507512205,0.0881146092057965,0.0854110243955615,0.0858955101304164,0.0769810181195765,0.0726311149612202,0.0701571200033041,0.0667059989696662,0.0622888454287549,0.0563851281206218
