,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
527.42,0.588581073492863,0.621338282778787,0.604261173291572,0.554164475933756,0.530096174885204,0.583838568628819,NA,NA,NA,NA,NA,0.474548117675453,0.45261140836099,0.4575693629671,0.427910011713021,0.398898003914174,0.395861214728375,0.367360533800565,0.374238886377255,0.352179212487941,0.34118926912655,0.31643465614335,0.334404927106666,0.292274685780027,0.298254787135397,0.279104050134784,0.280037408380577,0.282782484574644,0.275061793975952,0.263140668511665,0.263890811444167,0.245672971779755,0.254375708346776,0.231927256743559,0.244607671121908,0.238944202885913,0.222899002249966,0.225172043017336,0.222625001612209,0.222358159325872,0.223324097155134,0.219641748432885,0.213597805955847,0.228387746798833,0.220656233984517,0.203011283122162,0.195220559295487,0.209017827313172,0.203406810257401,0.200409939659112,0.208344255426142,0.214926653184053,0.219303361490671,0.200711550787906,0.200570660987242,0.19831410400633,0.191551869756599,0.176565143717485,0.179043483309455,0.18201321555276,0.174498421616076,0.182573238594229,0.182875551460829,0.180359139081088,0.180804800257068,0.16677728968765,0.16891610048931,0.165937336027667,0.16813134262376,0.157760354418257,0.159426521777093,0.157510371948547,0.145921844872054,0.148522475385948,0.145033205889882,0.135534284286588,0.151417409370005,0.129214447705583,0.129666405323014,0.10948636619032,0.128858672883831,0.128195813080491,0.12052612881174,0.112986713030866,0.110190643753591,0.104430208824531,0.102525040806679,0.0938604579985927,0.101297699937358,0.0887540369730223,0.0918363717726488,0.0861070694706992,0.0804674029394976,0.0909785163590139,0.0878625348486923,0.082460930004086,0.0725197743558578,0.0703218376781157,0.0675291431506657,0.0632032310914686,0.0587581938213513
529.76,0.649358356019995,0.56798456292953,0.565017272484743,0.474630491294076,0.53819538398856,0.497219816983838,NA,NA,NA,NA,NA,0.54884147138647,0.4677123044957,0.433511907134026,0.421090883713594,0.417308637481614,0.369833382885468,0.37111710872892,0.336904448290812,0.342357652201952,0.32356336298999,0.312041883479219,0.306023062598703,0.274949671187807,0.287327098940186,0.279673575538762,0.278774895120306,0.271020437547197,0.256693519618718,0.262518242521141,0.262171265851599,0.245098589832836,0.245984235984038,0.233469489937482,0.23857015401263,0.227672855526357,0.221888895145012,0.233419528283337,0.211355928036998,0.232200961755258,0.226565439077612,0.21706174001232,0.2131230672395,0.215722659795173,0.209336342185086,0.20556436741496,0.207206961586402,0.198770010099297,0.20555295683813,0.199947336462986,0.193833843492158,0.200150921240073,0.202332772143998,0.186712096475184,0.185522417699088,0.192722639240446,0.175757135836548,0.192998645257236,0.183763517531644,0.186735874159077,0.177028562022458,0.172122016352837,0.171296407298254,0.169439584057314,0.171358202068929,0.167133087796644,0.174198440217829,0.15899214620219,0.160684723507562,0.151476700521684,0.149344738079206,0.14774295604973,0.148437145591536,0.145265110506757,0.143029940317865,0.135201976472133,0.137417724323487,0.129364683481911,0.128480515937576,0.113543648119728,0.131073780203637,0.117253260668333,0.114719522740861,0.11270934138563,0.107767603235509,0.110321594962534,0.0936598519298395,0.0932860776304891,0.0942919015285958,0.0896214952092423,0.0955034809220633,0.0912229078420883,0.083469264773477,0.0793391802953388,0.0823605434526448,0.0728308676605556,0.0668427376837543,0.0728730349144394,0.0665787447662896,0.0651958320296971,0.0610929150173682
532.101,0.59737918269133,0.570895588120476,0.555878814127836,0.579212968498004,0.53370782194792,0.499515733098093,0.497508119205916,NA,NA,NA,NA,NA,0.484690788665317,0.442120543514746,0.426604145890002,0.407298430765249,0.393805202033689,0.398087967233934,0.348067066728403,0.348067435211751,0.300582534374121,0.326594357771136,0.289441813389314,0.291594039111953,0.274527642416171,0.272869151876733,0.278877620085597,0.26349681841458,0.265928741822748,0.250913993543774,0.239980911416819,0.239848584232218,0.248699807038396,0.263149656154568,0.23112658716156,0.231176096203169,0.225332505052457,0.230352231961897,0.2024910420359,0.206776032480747,0.222134352886928,0.206214366703107,0.206495449878497,0.211665217353296,0.209546351369834,0.204233411874404,0.190746622549151,0.20461099466319,0.194933244462611,0.184916816579935,0.196970688691655,0.196659416868237,0.179044246808921,0.197884197725951,0.183865111640462,0.197290790713099,0.185036263273454,0.175860222872689,0.188684324534116,0.181323625961256,0.186378703112473,0.175156307310777,0.175835786628638,0.178509939369107,0.172906584596983,0.155408546234866,0.167381801788695,0.155070912951574,0.152412134655621,0.149362556368366,0.153704955196145,0.145140525155644,0.148754545633536,0.14222982671188,0.136622856319831,0.139202154884857,0.122165562072279,0.136949045141954,0.139193004289204,0.121484369176911,0.117281366110567,0.121500824389243,0.114869069041683,0.110579841069642,0.108625850855063,0.097892376566593,0.105648806621001,0.107005527102341,0.103665563897455,0.0985824663058675,0.0955988592381818,0.0916500266684632,0.088509110914807,0.0832990829912436,0.0788463664600986,0.0829955663390911,0.077181982564177,0.0803693213227747,0.0775790209734459,0.0675081747796805,0.0615910499823125
534.442,0.52354434686497,0.517966812230008,0.57021215974153,0.515876167204888,0.559211628692701,0.492753577444397,0.493368510673934,0.534589349883653,NA,NA,NA,NA,NA,0.428917908464527,0.400466668692634,0.365658362787352,0.375146678229813,0.359313266583708,0.33899758480503,0.333736237404439,0.317901352857577,0.302301045784446,0.282237875212794,0.281227270689807,0.274854640042874,0.258885061884494,0.270669689366391,0.251425466121109,0.247964094193315,0.253409348621381,0.223908197210232,0.241692068892727,0.234816865974676,0.224066165013388,0.210302966791707,0.223561992680275,0.220809935120597,0.210646592531844,0.210274413042377,0.201737341050838,0.202931072862824,0.197770451206698,0.195457698012044,0.195315528407534,0.19849548829572,0.189824039835274,0.190905262675648,0.196819064325389,0.192079777664129,0.18464842001646,0.182658265605562,0.179866401167299,0.18211597306863,0.185908968401032,0.180040247708349,0.177613774453357,0.177085284616065,0.179305215668162,0.178867183317264,0.184445377185503,0.170601278659334,0.182759699592196,0.170021687299283,0.165512560457044,0.153134277968115,0.154463189257625,0.159162162856491,0.151410338560601,0.154579467361934,0.146434721576689,0.136911406419024,0.148644675650725,0.131202590877198,0.144131480205769,0.13061824967396,0.134429035617816,0.125467944833279,0.120643031316093,0.110936846289923,0.113961472809386,0.104436852316228,0.110300989600565,0.112735631320369,0.100610831891919,0.106706440753411,0.103256810221273,0.103941860292083,0.0964982741370218,0.0928327882879436,0.0959788698441881,0.0947702760981286,0.0776736248459381,0.0841493504639744,0.0828676099307364,0.0794677740268272,0.0734445220618691,0.0671052254209459,0.0721012151916381,0.0731855181287902,0.0706359121615449,0.0642387552736123
536.784,0.330158016527858,0.408642069330433,0.399797208268993,0.431672078609236,0.452440441047656,0.374056341705381,0.426048097075635,0.478174882789665,NA,NA,NA,NA,NA,0.411318094999089,0.378827584510179,0.339860939925086,0.359583321217005,0.323215412866368,0.318487746051988,0.297371259053058,0.279946880147453,0.26062409751327,0.286842027033763,0.266974232344004,0.259792499905092,0.230591512201031,0.232888238879555,0.244888106766407,0.220865288277914,0.223169251967654,0.223172387740735,0.220231285531256,0.210666028830449,0.199408356450708,0.190536868131299,0.193989937992232,0.216409375670226,0.196198553927373,0.189116180650939,0.204324334047814,0.203758841850965,0.18706239002492,0.193874640202967,0.184311409413121,0.183364384827054,0.184460992049925,0.174218655612982,0.175753031027523,0.180099626356951,0.181693572847206,0.174102045209152,0.171748752749584,0.180280287299488,0.153575544701678,0.18111093399432,0.157738263097698,0.161247669250825,0.163432169384594,0.161420394729341,0.146252695782894,0.161994410892137,0.156271556382074,0.154242625391066,0.150723298810546,0.154889262718575,0.148236685897599,0.147198530197948,0.131064553712133,0.137909642327907,0.143014992395662,0.121974908889167,0.134440034454466,0.132976408300581,0.13310911682555,0.112754367386657,0.118082822971597,0.110910268075515,0.114579085969593,0.115361917198472,0.110124831646681,0.102307055616011,0.0971153911735512,0.102912959650783,0.0961018903173037,0.0908898376925047,0.0974971459262947,0.0863682911190859,0.0799338151709288,0.0892551157548705,0.0863634314575095,0.0801720190887126,0.078702760328916,0.0794383229500414,0.0706263326566326,0.0783460308112247,0.0677637387461431,0.065317830125668,0.0635194790802006,0.0484076101273998,0.0594610934138755,0.0568762437433563
539.126,0.438343660977743,0.465789368823866,0.445125392814891,0.425026275037828,0.498995892589605,0.442314418231201,0.433182667913404,0.407698425852397,0.478377425889301,NA,NA,NA,NA,NA,0.396412842098551,0.366130599928708,0.354667970370581,0.327162894811822,0.348479313893919,0.329672919571536,0.311778393348842,0.290688616863608,0.273926557664708,0.251762585389393,0.267839378655926,0.240121068923585,0.25137111267534,0.238008515671558,0.225630787636828,0.221126192761487,0.221202287759234,0.211812174952861,0.208784914807649,0.20365745248151,0.200770262689223,0.20452427526839,0.202234181595846,0.195933658867233,0.183885690225027,0.181374904900363,0.189553585965531,0.189370437835745,0.183663262582289,0.183340853293258,0.180475192614422,0.172003730271573,0.171775219420072,0.18354192710149,0.168305097979734,0.178578446709081,0.156413153913457,0.161224489554989,0.172033471876491,0.158150996982223,0.161142152896349,0.162332819980233,0.158824115315489,0.162495067684583,0.162364383048416,0.169858864680437,0.153228498783352,0.15869802519602,0.146094947201058,0.16713893443012,0.141753742274864,0.14912808986091,0.142713873550455,0.133455870206482,0.147062751082396,0.130231539840547,0.118726280939916,0.139453235428717,0.136346717948525,0.124379106620026,0.124889100845875,0.128249598693479,0.120796689101948,0.110140493415865,0.108228081940157,0.105608201554654,0.100955844078779,0.101999411008297,0.101674465435872,0.0998285073746676,0.0875980863699195,0.0899406841949967,0.089231015326878,0.0896057468135466,0.0877646498128615,0.0888078923729929,0.0779136126310421,0.081143983536892,0.0771953685695194,0.071581499255374,0.078617776459544,0.0746944902809742,0.0644711893507998,0.0585844456810199,0.0686900031586415,0.0593320108866012,0.0564850541750464
541.469,0.499126762202999,0.493693687901337,0.485111119742556,0.468776968718367,0.500853028965167,0.446245686384828,0.470725048617637,0.474061465777699,0.454221322926404,NA,NA,NA,NA,NA,0.409416274515907,0.376232494744129,0.344874926105229,0.356733869927465,0.328684733497461,0.328422780413658,0.279617760839783,0.282322218812168,0.286124514569638,0.258129682983227,0.281904515225074,0.248011089184121,0.243141074838604,0.214037390185138,0.232842655859505,0.21575174023559,0.226455793148737,0.226116626326027,0.225396240335453,0.219896908304216,0.210656017967579,0.206782850561043,0.203023165008223,0.197162770222845,0.19500402352339,0.204481749761076,0.185571732203101,0.18221514882097,0.190023719423943,0.18249030205397,0.168263822781124,0.185427234384761,0.172796588551861,0.184619091174556,0.176125282227443,0.163113649507861,0.169397470222448,0.17301601816862,0.165648573908078,0.171349323391053,0.168389485116237,0.165933877080195,0.178726334308095,0.156814512101629,0.168574100454048,0.170120928499549,0.156813307161274,0.160413956209648,0.159127038014499,0.153715885576471,0.146872540164377,0.160418326378657,0.150188894046137,0.150780256217811,0.145645613516867,0.14119442284374,0.127767455583769,0.137487274666123,0.13604030901838,0.129034647237436,0.128732231890959,0.13121933032396,0.117330387688568,0.123307468711983,0.113523442200537,0.116546724307831,0.108621628190834,0.113580297169814,0.102042545220766,0.105966510921888,0.103919252658685,0.105430689818918,0.093407745098863,0.0939292659690905,0.0916962917796047,0.0941592465057609,0.0890116173574338,0.0861042880674315,0.0858113711908344,0.0830652499504377,0.0767449391417389,0.0686054922496734,0.0678422086511216,0.0732554389860799,0.0638934163086465,0.0672528613940887,0.0747251401946408
543.813,0.417181969968546,0.431471562240662,0.364401159115213,0.442833717810466,0.395796176666272,0.379006842706277,0.36111548498551,0.390781521747418,0.371132134120666,0.407589480274391,NA,NA,NA,NA,NA,0.370968575461436,0.328777338897115,0.290728921153128,0.297147243382411,0.307922313073629,0.279788517222317,0.269230774515917,0.252746568955764,0.252859646217536,0.235850451016617,0.24245144680732,0.219428213377486,0.201726891224104,0.208154513816835,0.204641126955,0.19960672571182,0.190107261546153,0.179089504307962,0.194234754664406,0.182371008412321,0.198480873030996,0.173643646062844,0.184130716003827,0.177444687050219,0.172062583089807,0.177154283487949,0.16079667356939,0.165462577596034,0.169907085514427,0.153874101469714,0.15496988771093,0.169043739024157,0.152391610410408,0.155815460513696,0.160947878815343,0.159379811224292,0.157466774046624,0.148311927669067,0.158479060641236,0.150368809133311,0.144508702499918,0.146159700182145,0.150560329389269,0.150721028684526,0.145898953980109,0.141528061411099,0.1417300414759,0.142578540874666,0.139355227677806,0.124471562836172,0.137122620685221,0.135227749704097,0.12622652934043,0.127892688025034,0.119898332116031,0.124162360077552,0.124696173951639,0.125657128752681,0.118632223924555,0.114909469106475,0.107049017467994,0.10047707364654,0.106206783001006,0.0958166756806551,0.0968229085198627,0.0953416996756672,0.0816481485179,0.0953095071440228,0.088774999166189,0.0861321054581498,0.0827566683491817,0.0869925546835403,0.0816440261399978,0.0697175901786423,0.0827181051588111,0.0771867273492738,0.0764868533400004,0.0706709563309573,0.0733441296155915,0.0645563632609874,0.0661661668902657,0.0616282382211819,0.0595238708408978,0.060228168789069,0.0589306716451993,0.0469752154164861
546.157,0.349538100738143,0.436974434519306,0.360520652355809,0.426269876401121,0.417330967511101,0.420588641677036,0.381314532494084,0.359325887077471,0.387113280992387,0.342531988371791,0.484513450206602,NA,NA,NA,NA,NA,0.343832538246857,0.330319315051573,0.297083562662021,0.291323227669572,0.268030718262818,0.283298490125133,0.263217120037821,0.252163159068104,0.235149604679633,0.229879367276539,0.231687665824177,0.203414263360736,0.203483918151879,0.204589000702408,0.171313103555333,0.201941157933899,0.212907517268672,0.182283590145773,0.18183354895544,0.194043531030182,0.173605324931763,0.181386890644551,0.169744733714674,0.179625857670415,0.164419970001868,0.167903051051474,0.168819710047645,0.171187775919233,0.164165708008038,0.158126913579665,0.158380909615287,0.150514400886326,0.151319062476477,0.145197920604788,0.160966999943219,0.160191869465537,0.151703162135889,0.14815713438448,0.14823271042838,0.16354118539332,0.144319022050655,0.145760511731812,0.149677612098553,0.139917563888257,0.135506496922693,0.135323568917026,0.138449333776037,0.138955661582389,0.132792998900061,0.1374582453136,0.122769679463151,0.126516312993294,0.125779397200975,0.116931951108436,0.120700187139074,0.124544579771937,0.120854444778321,0.120523509841468,0.106616848920041,0.118338984185087,0.111062877302261,0.0970067484427554,0.106599916303093,0.100470678138014,0.097230199805178,0.0992755545258118,0.0870089126880574,0.0869203145370094,0.0869563307924276,0.0842448317860436,0.0897763785186443,0.086811599397986,0.0860727133611219,0.0824078937250317,0.0772470418312255,0.0656574554145361,0.0804960456190459,0.0686160269674608,0.0667379363920385,0.0597415490037446,0.072118814049511,0.0622800868337688,0.0625942607128817,0.056043042186652,0.0549499648707808
548.502,0.374042468955966,0.389123204047281,0.436888339049608,0.399603405244478,0.33979622989902,0.332955903072371,0.383387578819716,0.387679560550036,0.39801716755512,0.347851068166094,0.387840102346694,NA,NA,NA,NA,NA,0.353770806408593,0.314890671104745,0.286154102056755,0.278642475583084,0.285899974986974,0.267685281104836,0.237089624942969,0.246024051129541,0.230491803966798,0.243196786422989,0.225492425240813,0.22070019532491,0.205096320127474,0.204569989122765,0.190059685114459,0.198147216362307,0.186347105059824,0.191194987561537,0.183826341028309,0.165071240582264,0.168185976088154,0.174781114980929,0.170657056844151,0.175252937438596,0.168292112200209,0.173423311687463,0.163199241810826,0.173753363145318,0.169782831859527,0.151936173814766,0.158118066517886,0.147479729356153,0.160934438153716,0.158122836208048,0.158428746192257,0.155032414347426,0.14689204408481,0.140327690302717,0.143828723145662,0.15017779995399,0.131967200369638,0.142013125094872,0.142919077374862,0.136150240965643,0.142285084007293,0.137971274463966,0.137228817857184,0.141235936140099,0.134269662953972,0.138188221367075,0.130061425113148,0.122048095868488,0.116040998820292,0.124096986350759,0.119259217805576,0.114737589971249,0.116867779043048,0.118691946730663,0.115274899635538,0.113377061394486,0.113841233319341,0.108667028149007,0.10179213807102,0.104123080006514,0.0946891065682379,0.100616927321089,0.0983533412768448,0.0997954412883984,0.0955531587669973,0.0809158045289992,0.0801067774521901,0.0865569062453324,0.0795805438618977,0.0916178562371023,0.0889448936478362,0.0805500379463372,0.0729172883201488,0.0682809817654448,0.0783568375242019,0.067952738488312,0.0626569299834924,0.0653865709027153,0.058844908911677,0.0563383922185029,0.0537506270849079
550.847,0.411777944486833,0.346120340000085,0.392306723116833,0.415573676991118,0.335106769331935,0.390109675923339,0.371118736340024,0.357681096359006,0.361137218698193,0.341237000788467,0.335234320706881,0.400730306971221,NA,NA,NA,NA,NA,0.333107334391385,0.263910037504023,0.285336781292098,0.244461273594246,0.256597148238112,0.237076479762145,0.228315275428584,0.220669789733484,0.215289412675832,0.206332104307838,0.191374261431925,0.199907252827133,0.196077010149564,0.183994963490881,0.181822390701748,0.16346221144419,0.175510859069479,0.182832435914171,0.171064842117637,0.173113651150588,0.166779923093246,0.162873516073842,0.145953605416472,0.145896943898561,0.170533211957523,0.155833524346887,0.158938259267225,0.154385081514591,0.147647101049829,0.152326471561109,0.14980739221987,0.145312460586584,0.150164063063144,0.142181446111613,0.149044246292921,0.14990968113722,0.150449359229597,0.139352618067563,0.137829120703843,0.13348109493597,0.13753056067226,0.139914814206128,0.131644562419817,0.121853156907611,0.128512655108503,0.128857071995925,0.128969091005754,0.127740205669038,0.119990916301314,0.117990220893443,0.112980173025843,0.128886461158989,0.109833433914576,0.111408402461666,0.112645117091069,0.111401260682745,0.0966729055405901,0.102085029206102,0.0987701880590774,0.103317172952494,0.100676556811837,0.105378996335205,0.0939401517710814,0.0977176578383751,0.0897175998073352,0.0887012449127573,0.09010211034558,0.0837547006590928,0.0784579737480931,0.0774776563756882,0.0810614132996933,0.0770291489260971,0.0803388466443033,0.0754843713002652,0.0703685725580204,0.0630640556224905,0.0737819894408323,0.0667388177967329,0.0654695706254822,0.0704122382533816,0.0647041060010646,0.0540727604710582,0.0531124129651085,0.0612295605223382
553.193,0.426027936622883,0.305654683939436,0.376168899322753,0.438622886452446,0.329575352928101,0.343151315996076,0.356260437170454,0.317728670842724,0.386958676980247,0.337416111297379,0.328424644481304,0.338939202550125,NA,NA,NA,NA,NA,0.346772874863413,0.271455502655322,0.270807529091945,0.232396087522827,0.249553306726702,0.217719076218404,0.227996184253488,0.220956745574887,0.224520975338733,0.183819392314759,0.193482627687299,0.184439792962997,0.173606309912555,0.193715899460797,0.185933750416924,0.179188330889194,0.172673178779041,0.18666679951562,0.166838025908932,0.153844779028177,0.163224823556147,0.15853191230409,0.164833915121331,0.165512648181098,0.153563171226921,0.152351490817707,0.145102506874269,0.152599595252129,0.148613399380138,0.146686518200571,0.138468419191013,0.158448044523739,0.142010663385275,0.136692508566854,0.142822849878059,0.126850994201499,0.135644111432545,0.133577230114926,0.129007516208054,0.137800633620253,0.133589237605359,0.1329264187331,0.137878292732257,0.13984532445805,0.130938811112893,0.123734841826524,0.114973897517427,0.124481162951856,0.123315097590495,0.121330810856627,0.112806735748119,0.114301862919422,0.114562401440534,0.113320306534434,0.11416301834895,0.10995313208668,0.105823972510502,0.101108242319867,0.109367151819076,0.0887477514201125,0.0996263636212264,0.0953773360926715,0.076045711251279,0.0932945682937,0.0891166443050142,0.0873506689465374,0.0876864352860472,0.0780843599868544,0.0811352157844651,0.0763800264425398,0.0747093217476505,0.074367676314736,0.0656661813615825,0.0739034957077786,0.0695079955255504,0.0644391397395547,0.0659969777556353,0.0673395197224389,0.0546177600965005,0.060406706750528,0.0538258902735358,0.0529490820067796,0.0672893608864978,0.0506991897291757
555.54,0.371161122830262,0.507038060323499,0.297244619730187,0.34389672820157,0.340316861393072,0.346488936995114,0.337275965591802,0.373324811299045,0.354695883360623,0.376435712465388,0.351370199166714,0.322431884415309,0.397515130376946,NA,NA,NA,NA,NA,0.282074907263062,0.266544916246344,0.251144621997984,0.262168854447536,0.262959670855574,0.239585475552381,0.22822980306082,0.206665602966832,0.205414398819295,0.192840081563161,0.190313499411606,0.196944083789382,0.175334958614552,0.174444332470423,0.180245328327977,0.184660040675194,0.156406434811138,0.160299092181449,0.164561198117216,0.143766575548108,0.149357435622939,0.149753875750848,0.157394731283184,0.149836437134308,0.155691495019804,0.142312797779689,0.150272225383623,0.151012245700698,0.137054802330509,0.138482630946672,0.145915333383802,0.142802281419959,0.143920609206118,0.137607646969427,0.132861465037078,0.140927901165281,0.122736885646671,0.141417227082105,0.140079300907122,0.130201081358329,0.124244503725556,0.128031838105336,0.128860849645307,0.120334110447154,0.124099348305634,0.123766269592476,0.125629521496127,0.120199773470111,0.132215001473252,0.112353903899003,0.124243479696013,0.10957989120833,0.107016438410386,0.110296755613557,0.0992686537835303,0.113334796975278,0.109063028600022,0.100245146165451,0.0982311207466687,0.0963428624922278,0.0952131618808224,0.0949500507119843,0.086174324785764,0.0902592504160335,0.0855919071592493,0.0860066433314394,0.0850009608905341,0.0775350656669773,0.0799038023086728,0.0863229303698357,0.06983253261369,0.061484910140764,0.0650178886197565,0.0723302122413201,0.0778082132905965,0.0654834836625887,0.0755775226893188,0.0655580931961739,0.0620225240607221,0.0633997964113159,0.0582484142861303,0.0574087689299346,0.0559304086925917
557.887,0.281884255983121,0.334356047545856,0.45074510125843,0.339907934962671,0.324176774642319,0.28564018441689,0.346459999005258,0.334726312371879,0.329277434641206,0.314473536501489,0.316280569220603,0.314449070789792,0.316656040367763,NA,NA,NA,NA,NA,0.391676680525292,0.242081831608379,0.24241226112356,0.244308953125474,0.213262533274857,0.23130432786088,0.208326679165603,0.205895473018278,0.199725069916553,0.174722728590873,0.185522995600756,0.178035778810635,0.178571137017022,0.168918494278024,0.18552604886211,0.166812558765763,0.156818691423472,0.162230793356067,0.160596006279599,0.170331466006074,0.151145130292426,0.147913732506406,0.154771025073186,0.157790570861884,0.151974036041874,0.147533367246071,0.151843322084924,0.135322096902392,0.127271228459642,0.133834386805646,0.136713598677316,0.147742262646749,0.136307859816727,0.136456301280871,0.128313266921392,0.133399502629451,0.129418266752137,0.13425881214961,0.120877136218859,0.126391087533386,0.13407224887783,0.119688170413048,0.120838278194219,0.1248383451689,0.121009773230775,0.115609120659402,0.120944308072987,0.112345246521648,0.120828721303128,0.115418321062711,0.105690285165659,0.111535982897953,0.10356365231392,0.10679703271157,0.0957197320300003,0.100497890121223,0.10338018029299,0.100496128459684,0.0953943494970262,0.091702540127015,0.0850985451198087,0.0996747542838008,0.0964246806782906,0.0787070459401454,0.0975771690196498,0.0706724734867336,0.0674784259262268,0.0739243684860123,0.0731964691982925,0.075133807068494,0.0740669516961699,0.0671429006805087,0.0827711367088809,0.0637176861937265,0.0743494526334647,0.0634407206208432,0.0615398738392569,0.057102773467181,0.0618447446186056,0.0611279698326884,0.067629069850437,0.0503981010044459,0.0539767831989886
560.235,0.39037751266334,0.350538608221869,0.324609406068971,0.293371617706986,0.299319921671895,0.25224439194364,0.307020541794842,0.279402834459794,0.304010607479286,0.287454390831805,0.247195769098936,0.308030751199276,0.336978721608856,0.324518573350719,NA,NA,NA,NA,NA,0.270013013645788,0.231780157369165,0.214861642881751,0.22278634468469,0.200124111285988,0.193477274196225,0.204894283131483,0.184496156247791,0.170820001835865,0.181085027059783,0.17200483943374,0.162091311514521,0.158233153272626,0.148885026553487,0.150813665123961,0.147775049531854,0.135840352153355,0.153447517565916,0.134459064704591,0.160049270229087,0.133843251843504,0.12986976252848,0.141139819400448,0.135324281244817,0.135991624456504,0.140463745693757,0.136633838727816,0.125532896238385,0.12125976280349,0.131472274442164,0.131101221408535,0.120129896850509,0.11925152107002,0.119801180150166,0.118894919048783,0.124743185548599,0.120849886085508,0.122485452951073,0.113718534488236,0.117149595718568,0.123229494916568,0.119478198373167,0.116643458989349,0.100465379339173,0.1115478432157,0.104878842093455,0.107477116074851,0.104186236469601,0.098174520386763,0.105492068084522,0.103156482520324,0.0921159581694048,0.0956842141439707,0.0832920762078647,0.0931109360256114,0.0856788030801175,0.0891385670297394,0.0833611348639833,0.0852641470034656,0.0817935220057192,0.0821660406236668,0.0766624282176821,0.0781393657445773,0.080002024873954,0.0744109074771798,0.0765882365180803,0.0657362160212863,0.0684516228292944,0.0746189114150625,0.064388914188622,0.0608512211293677,0.0774957498585144,0.0654114329250055,0.0701990042117358,0.0559878035590828,0.0519645206674593,0.0641923061452496,0.0599569163327371,0.0529836845383896,0.0477129126444893,0.036002743364494,0.0562719772957008
