,248,250,252,254,256,258,260,262,264,266,268,270,272,274,276,278,280,282,284,286,288,290,292,294,296,298,300,302,304,306,308,310,312,314,316,318,320,322,324,326,328,330,332,334,336,338,340,342,344,346,348,350,352,354,356,358,360,362,364,366,368,370,372,374,376,378,380,382,384,386,388,390,392,394,396,398,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448
562.583,0.282337771578745,0.341905944727139,0.260178470303205,0.219258911996681,0.282811694129354,0.270770366851011,0.259838637120426,0.243078722651643,0.259504342132909,0.212352858465771,0.273314333606206,0.216356188882439,0.260391499045353,0.280578343473164,0.290671585331691,NA,NA,NA,NA,NA,0.243845682456683,0.209985344218172,0.2153161636775,0.177045633299106,0.184407449701641,0.182803780496692,0.163577320579139,0.173424907351304,0.170186207628835,0.137904739351232,0.160049319986119,0.150732107610694,0.140463531189066,0.153652685242553,0.149023789518861,0.138500188479897,0.126144679771277,0.135034533490146,0.129915088051258,0.125522253585236,0.130457239200511,0.122014699845652,0.124458808963755,0.124553348778932,0.123228648487996,0.121939628030266,0.119499175493368,0.121472323705414,0.117127295945158,0.123350442531252,0.106209545148533,0.104700564431957,0.1143485616769,0.103248868850775,0.107645583472874,0.107099394480636,0.110233521526559,0.111621217001273,0.112788741952183,0.104839159002095,0.0971666538668007,0.111859906789238,0.100573117283991,0.107821299512884,0.103452580519077,0.102523139981618,0.103916162774082,0.106208286394019,0.0902546538195918,0.0995455231103373,0.09174898146267,0.0931975109594632,0.0892096838912218,0.0939856086917355,0.0903880352438295,0.0895220083635663,0.0802309269251078,0.0825237711140703,0.0835460745715837,0.0816352624015753,0.0674140082839886,0.067072234017369,0.0759192917821592,0.0708584763783782,0.0576721284562056,0.0667398582216643,0.0598624858858051,0.0649976854333556,0.0591962357551352,0.0504752127588195,0.0698114284789805,0.0532790155086871,0.0576192943740265,0.0569962331593432,0.0488828782923196,0.0496820055294688,0.050647819579718,0.0514866167208835,0.0465477820439094,0.0502034851259165,0.0412014767665885
564.932,0.313914707400554,0.251924773338879,0.360486477853049,0.317354754775436,0.353279906087852,0.267457516795474,0.328076532787431,0.278195518632648,0.315327940248549,0.279827204897696,0.280681648619318,0.252645112847271,0.279410309657862,0.256678568244001,0.289510803571406,NA,NA,NA,NA,NA,0.285656372568482,0.202446926619836,0.208179037760923,0.179690505126042,0.183036633239083,0.184103610168267,0.171671767411436,0.173425880645576,0.166011080275377,0.167089033200526,0.159488067114716,0.144623546795239,0.154946126456925,0.146830387101996,0.151596739850575,0.132921942511618,0.142856258554818,0.127890801150279,0.133117647073392,0.137624286996582,0.133137752564044,0.12752241352656,0.124446401373677,0.119717749257933,0.128482177128684,0.135766709219272,0.124588646762878,0.118750620556151,0.125629071005275,0.121837208599171,0.113076240129505,0.130868475326027,0.118891393532411,0.120253388732135,0.10841641225902,0.0987432671931967,0.111726781402877,0.124172100243824,0.112027234716286,0.112809268898507,0.107060575117887,0.105310341124733,0.098999861274522,0.106636706417226,0.0975715816552154,0.102471466146921,0.0955985910364709,0.10338049012299,0.09379644708381,0.101524082043875,0.101713501437305,0.0884307291038508,0.0907944781967406,0.0942990085893349,0.0868211072072341,0.0824261918916449,0.0871494059213515,0.0774099974450537,0.0874453749238212,0.0854888434380843,0.0764721164599234,0.0834693305037929,0.0765842280835019,0.0707338294845999,0.0656736383336264,0.0736696751884035,0.0816375039352712,0.0652238720536449,0.0627038913657298,0.0609514175491555,0.0656461201860395,0.0748399506362934,0.0670460090269631,0.0475707968321786,0.0601139233490599,0.0592673931659923,0.0483517923355222,0.0562341318789248,0.0450006586453126,0.0517071562715053,0.0455600892953225
567.282,0.158902354547101,0.228900523650941,0.159045755845015,0.177211034120186,0.22389468778981,0.259177496147564,0.201645622731984,0.278186000822967,0.264262940645075,0.221692779576488,0.265282508242874,0.224816296223297,0.22362878877189,0.207291493722761,0.217380289696346,0.254559830924325,NA,NA,NA,NA,NA,0.203406037774664,0.178385716463365,0.170255634886587,0.156695191290859,0.172074442208931,0.169948652837348,0.173001969286382,0.15859274180201,0.138489701283315,0.132084020723061,0.145356688041055,0.131927585098445,0.125331330034798,0.138277377813797,0.140151109814413,0.111432858243767,0.124201804720121,0.11845101522275,0.123408037111967,0.114509267315692,0.117479619300572,0.111804114173931,0.117793060833451,0.107400270502058,0.116169906610722,0.101992288419864,0.106068813412972,0.110316424689735,0.118543526064519,0.104401784873185,0.102489825565582,0.0989292505615771,0.103717509738614,0.102120975702943,0.0962190621950852,0.0917683201165158,0.0988042859146976,0.0926687501084287,0.10451599298652,0.101433754687773,0.0900472132181341,0.0874893250221402,0.101314415017663,0.0937722246939749,0.095535755754964,0.0846761906197374,0.0806975239140904,0.0943179117076153,0.0884432802970708,0.0757994990867301,0.0736881658336783,0.0827706546079036,0.0811296770676433,0.0658242881714876,0.0729669114803805,0.0695040655846305,0.0702811417100779,0.0725719666943991,0.060903511076386,0.0607261800392266,0.0592999967801517,0.0619387944591414,0.0582620032506598,0.0590503086426243,0.0582759541429821,0.0545328026593792,0.0693753119784646,0.0587130979390404,0.0525451083181378,0.0520832709008867,0.0568349585729388,0.059749231760061,0.0457554570398603,0.0417879794794204,0.0459452376725079,0.0441094609362303,0.0341037907943857,0.0433091841725535,0.039929550151831,0.0371576784417347
569.632,0.2810613743468,0.334612776054942,0.316421585014816,0.321506209087427,0.244274133798302,0.281762837287249,0.28820526326221,0.311444917183665,0.287996711054951,0.289300129162157,0.286471974366464,0.237358015552211,0.267950285856866,0.309059020441229,0.27247618132051,0.253156348266253,NA,NA,NA,NA,NA,0.28939587223512,0.207555971276906,0.190722128466624,0.191786917599065,0.189335362316445,0.182928914907033,0.160690496209305,0.160165125117958,0.159051743549437,0.148790202218559,0.149054875937786,0.124149581800317,0.144691172625592,0.148527127429668,0.151179575792974,0.132529554365779,0.1413349483861,0.119703256758229,0.120570256104685,0.137539112498956,0.113145890911844,0.110014887824185,0.122201210087902,0.128942669102325,0.122803362801037,0.11485748744326,0.113335553219261,0.11213026443716,0.11535582646477,0.107751057124884,0.106972461980848,0.108298752675419,0.119164813924168,0.107691047164587,0.108602257901876,0.102661516962922,0.115081731747832,0.105158270758505,0.0982830361413267,0.107468071968679,0.101087849674442,0.102439091914419,0.104293865218266,0.103404279956204,0.0946053262543557,0.0967436572368986,0.088931231279197,0.0961953942538633,0.0981790900816203,0.099985894915812,0.0934266179374756,0.0941480249951504,0.0830635041525133,0.0875762654090933,0.0827820758762721,0.0879086833881806,0.0822196625927697,0.0877719101128168,0.0809071958424821,0.0736515100686685,0.0705587906519831,0.0674311634702934,0.0709935300420946,0.074894924256543,0.0746472170413478,0.0736252638426422,0.0643321264724048,0.0662746131349532,0.0659712295062892,0.0555735936700152,0.0536387875950041,0.0632749511984612,0.0596404022507381,0.0547834706610716,0.0529484839630202,0.0510306451164781,0.0571420068885101,0.0583230843635809,0.0509017106142183,0.0484544825213988
571.982,0.305589779382076,0.370576504215074,0.227428781919263,0.239120533084217,0.263387799976802,0.263809407897861,0.270034562085139,0.24071212044521,0.225330965057244,0.242241144307632,0.250291275495885,0.240468954935946,0.206010646091577,0.225013743935869,0.224200826093318,0.241283379828529,0.22711831745304,NA,NA,NA,NA,NA,0.19725528110884,0.178745477121685,0.163496257164115,0.179525026566932,0.17842526635771,0.164186613317015,0.139729404908305,0.156018406746975,0.144651039178237,0.14668229586023,0.118971023562461,0.13071011021182,0.142162783318403,0.112805369416042,0.106989876411566,0.121504960782486,0.112538716304851,0.118635263704312,0.121692514450815,0.123659337746443,0.112418673650273,0.102129186193774,0.110814508164014,0.104032617711043,0.105730723634097,0.103885519960668,0.104308448136445,0.10099437170211,0.102639698385225,0.104599848154141,0.111303017179499,0.107704843338179,0.100401184232938,0.0963105287800379,0.101014427602005,0.0993017911842754,0.0939029774009064,0.092399290174873,0.0977158123885941,0.0951713348523125,0.0883175190007043,0.0861548007026537,0.0879298520478274,0.0825703817793363,0.0926000011227516,0.080643125216621,0.0808664240836239,0.0793120879035295,0.0832878623586521,0.0786377472286266,0.086990179497675,0.0858209236806822,0.0772796666790011,0.0745010323925631,0.0715065113618579,0.0750242610052372,0.0819237255488332,0.0696345812548867,0.0684068673251775,0.0650417308574745,0.0571802283543934,0.0714804566750043,0.065987681816684,0.0556099938334137,0.0510235153898899,0.0520072032312891,0.0506717106095651,0.0604727070499121,0.0589138125891591,0.0548163158104514,0.0547095543101634,0.0469769398889889,0.0588765148980519,0.0456195346297814,0.0535168898428144,0.0379776342129575,0.0364231233580767,0.0389994472314018,0.0393146726060561
574.333,0.302813204362089,0.378528235496336,0.399124565186308,0.270088459282203,0.281562020040772,0.264425609056992,0.297263126583967,0.289479816408711,0.233294260589486,0.270102372194935,0.232005808467934,0.25481925477297,0.227990606429373,0.248263882556004,0.229901086429699,0.203273522703642,0.219503728721974,0.268669539181028,NA,NA,NA,NA,NA,0.184173969485219,0.168733072358875,0.160557601883141,0.170782752748015,0.149379108539648,0.157549036900657,0.161765905219086,0.1547956378738,0.122030883584668,0.130295877327906,0.122630489442579,0.128458440039199,0.138827180421622,0.116777639551433,0.117989306522747,0.129792669469275,0.117201428475909,0.111987139587938,0.12537446509601,0.118222390421385,0.115203705436241,0.110356250187755,0.103957067365472,0.105664073170509,0.0971381158302177,0.103466866384043,0.106374112027721,0.101027323306912,0.0987684928010313,0.093220409711618,0.0996083450104846,0.0888241801682162,0.0954646719975049,0.105936523145718,0.105021772988848,0.0980601649486744,0.0953900433591494,0.0987931753535611,0.0908424539745551,0.0893981840539033,0.0891997627569241,0.10282738303799,0.0907623349954044,0.0848957103127137,0.0780386242638666,0.0934282141860493,0.0841583540621902,0.0780125896301097,0.0844601136920367,0.0928866761598149,0.0769800375044251,0.077522913876604,0.0699023063812639,0.0770993608082268,0.0638508973752328,0.0762059703308195,0.0630168092613345,0.0788167620564793,0.0678425955217916,0.07389068670163,0.0681099795086576,0.0575278071810762,0.0618466243786506,0.0579265147157474,0.051059410043467,0.0504459780396723,0.0580574008474549,0.0557515224788382,0.0613094725289062,0.0578589861625627,0.0549532823363138,0.0564377921173585,0.0428361993530493,0.0529759862541492,0.0459293764938585,0.0497942947092378,0.0427837466157303,0.043721324522473
576.685,0.304234052429969,0.377088099039296,0.391792038610362,0.263272182345648,0.322749197285001,0.283907645472897,0.269524875024016,0.260664927631322,0.288554637601047,0.245867346656211,0.220313917091016,0.269570665505629,0.244754300687744,0.272188136053052,0.235857764004352,0.232850746607114,0.253445810171189,0.201228123458689,NA,NA,NA,NA,NA,0.234813102054353,0.172244595292121,0.18160212442108,0.172237314185006,0.148246528936944,0.167303218282553,0.1408545851955,0.148651493908383,0.157394197697923,0.128727172613689,0.15539221242458,0.137496519485838,0.120933184353166,0.126405831211378,0.136573443239112,0.117196048689119,0.121419917299515,0.12093222008301,0.119962645019835,0.104067853716309,0.100497038624803,0.112116256558681,0.112496555141261,0.113759439412513,0.116974459486104,0.11340932764226,0.101021293944881,0.098023130358423,0.106996856937175,0.090957792060054,0.101646285284637,0.0950694758906122,0.107106549314614,0.0945018791358746,0.0939294121250343,0.10048155740124,0.100521320688445,0.101212686083736,0.100603493747333,0.104350780805564,0.101484549559228,0.0898297256725539,0.0860133265629114,0.0997589976744924,0.0869697582876791,0.0951098312424604,0.0883383859777274,0.0907574508003365,0.0883076364161552,0.0863854257626087,0.0769091863590297,0.0857716139567627,0.0737930860117744,0.0625999702806903,0.0811317221308404,0.0728728408057063,0.0734262264150541,0.0671897533371433,0.0767698408304864,0.0734147929045162,0.0836399510366287,0.0627571468001682,0.0653857656264348,0.0602110485210448,0.0652683525777369,0.0634737560210334,0.0744336027733737,0.0545224826756836,0.0601113535335729,0.0540029031445893,0.05789381491733,0.0597289049569737,0.0533695819550257,0.0481435287953692,0.0461520263807152,0.0535575667315664,0.0533030958143927,0.0460799782335231
579.037,0.278460998940045,0.289175706575995,0.279609592152873,0.245049621677214,0.239195994692123,0.233013780812808,0.256365476312424,0.235718902402787,0.231735065297456,0.241785021551491,0.217953675879891,0.250995785467648,0.224335172274068,0.226669006610656,0.199868674796928,0.228134868714671,0.195986093097449,0.182341268081453,0.200067956056996,NA,NA,NA,NA,NA,0.189920960147075,0.173108500712643,0.163365100267583,0.148250701903975,0.142080369341966,0.143241565289681,0.130305545246026,0.128771290132417,0.116045813239,0.128012944572481,0.124304472043709,0.125565767466908,0.117338395624296,0.0999912521971306,0.115800447729007,0.103565117615447,0.0995944422238521,0.100149178976315,0.10870781935468,0.0967446818869054,0.106044932036994,0.101674582576232,0.0918264811017475,0.105940470175695,0.0902039210168783,0.0908525953511499,0.100002488765801,0.088802984892644,0.0878533439350437,0.0912186046088325,0.082376995288368,0.0916834938791356,0.0859743613063562,0.0885114261186784,0.0864644593708998,0.0814218532318647,0.0856106560745784,0.0767144872962564,0.0799381224282015,0.086425671148849,0.0775104383988589,0.0815599659266012,0.0800364721047171,0.0640395958684226,0.0760497863215813,0.0785677779831155,0.0744440789823712,0.0713642519854349,0.0688686951846319,0.0876943378626082,0.0685392672282982,0.0643251503369058,0.0642132869083423,0.0671794890707835,0.0690124805136771,0.0714295448734476,0.0544620182035314,0.058897138457162,0.0533058941558758,0.052333154711143,0.0603362771842167,0.0591831602324396,0.0560560471676481,0.0628890702344795,0.0508910422686347,0.0472800438613871,0.0558541632775639,0.0520695102615319,0.0455530912489931,0.0456449143468528,0.0434508948738321,0.0443324858964666,0.0440161466173892,0.0456189733962205,0.0424963279451994,0.0391345589585529,0.0425712576339588
581.39,0.325803108426816,0.192943846889886,0.203301581512223,0.273360299707804,0.254928456491653,0.258825095700021,0.181724971236758,0.211198088131932,0.218984656758379,0.201333552464864,0.228215981290844,0.18938743367437,0.194862855743927,0.204650620876373,0.221443623016819,0.191934819575869,0.206196969392359,0.172969478804592,0.161967941388102,NA,NA,NA,NA,NA,0.21550046449109,0.147938515959972,0.143308498808338,0.128211228189496,0.134619273430998,0.123013123591188,0.125495085546682,0.133668005338471,0.126867575568339,0.104079565212153,0.0986467770493524,0.0979063140373679,0.107559709628893,0.101275621638183,0.108551896472374,0.111235447170748,0.0820422803142404,0.1021457596656,0.0865771928133866,0.0945503822820785,0.0953216939964562,0.0946868388928743,0.0876816166697589,0.0919111819144284,0.0971920399177575,0.0931082624802172,0.0885136063895425,0.091365090702657,0.0896683380152753,0.0841190493510102,0.0830005378603417,0.0888412588070083,0.0811774063214263,0.0817301019206275,0.0750070150156685,0.0824652531138682,0.0709464360136241,0.0879481763506449,0.0849553443990139,0.0703529059006409,0.0805127635163707,0.0733750880184474,0.0758402936003513,0.0757035510445541,0.0708970488904014,0.0796662991408707,0.0604757585871869,0.0720079721213352,0.0668625411720659,0.0656361282244659,0.053759299105049,0.0609820778370583,0.0562302521118197,0.0590391973455217,0.0678220918826859,0.0559948363504195,0.0578104629540215,0.0529548931587457,0.0609951644383231,0.0584955344724767,0.0498452040495354,0.0564659126643745,0.0545410942041278,0.050914727329055,0.0521873204852365,0.0428961080144218,0.0492670982594354,0.0428097924080615,0.0460604716813227,0.0465324633042384,0.0465782448725075,0.0418593552219709,0.0378839833314053,0.0291823565148492,0.034855561894869,0.0355586025770383,0.0346481075042441
583.744,0.186430349078591,0.297219763418073,0.311755868591947,0.249073884880532,0.182728757604259,0.206713273091511,0.211403178414882,0.239023598766539,0.189047803558034,0.169238744995938,0.191435713007375,0.188193434438051,0.215298001765349,0.192789540801809,0.213268703612286,0.168077932103558,0.184035242813409,0.160426344163358,0.176168932417326,0.187851683958959,NA,NA,NA,NA,NA,0.158673575003992,0.139099650978716,0.142085070602848,0.130609352477759,0.116117843498421,0.127459290180247,0.0943027900891311,0.113813147210282,0.101013443544668,0.116912794437929,0.0996658518583615,0.107251143274689,0.103447017195883,0.0916331887288415,0.0948141099028668,0.102780004634775,0.0932270770277107,0.0982088187736355,0.0963431222551842,0.092189294982957,0.0956546601751896,0.0797896692341795,0.0817171177758261,0.0830894070756807,0.091670093201627,0.089458231650433,0.0903882952929267,0.0828222481143833,0.0788175201985896,0.0831461606464156,0.0804396383594613,0.0840385375023353,0.0893027988268464,0.0731737342933806,0.0759099943324851,0.0738120304300636,0.0699650491534584,0.0680291607301278,0.0792499327986267,0.0686606388193741,0.0710893368722575,0.0698970884015611,0.0717227875978504,0.0710105288824502,0.0709264229878489,0.0709234936442947,0.0651867344322549,0.0643467285948332,0.0587001644071216,0.0684232466280743,0.0637442256887158,0.0654220988505861,0.0563822461623983,0.058155607394211,0.0584208529423485,0.0614359940128728,0.0486910180007214,0.0573047217972697,0.0581785429977938,0.0633096780538241,0.0431924763646149,0.0522214268924171,0.0517637225334504,0.0515252737665825,0.047533463361638,0.0474661009878444,0.0383908066651813,0.0397247375689493,0.042071161048145,0.0429005528232172,0.0464000632601706,0.0306619974242632,0.0411403157155791,0.0427177115616235,0.0413378763469172,0.0399709315697658
586.097,0.237463853637413,0.183320654907912,0.262618282338375,0.132809527437914,0.238147451097111,0.190948628169804,0.171718279537068,0.222028199762989,0.260658667780924,0.20390000742848,0.178938773793727,0.188360548635684,0.178157282668317,0.170104115059906,0.157519507086781,0.185672938002979,0.170559776738406,0.17561335248789,0.156113904496737,0.15784184224059,0.190752425517115,NA,NA,NA,NA,NA,0.137398996883198,0.145489768318581,0.118098653932136,0.142994116701426,0.124227580057241,0.120553989176513,0.110699575831412,0.111511879817536,0.09475120973788,0.116471654794349,0.0947890642413138,0.101672158193857,0.0936975754812939,0.0991585006142237,0.0962224196787491,0.0869088098464302,0.0890434171827212,0.0781979347499459,0.0952361592984328,0.0820256852571689,0.0726968557348779,0.0766788584291792,0.0860404530857887,0.0847534802454852,0.0754495502252373,0.0815455098039679,0.0631011270796552,0.0867591048580933,0.0793679813702585,0.0735727720504172,0.0884883592991636,0.0707025753524534,0.0666256289126402,0.0788314391595669,0.0743512205817743,0.0705341762674039,0.0729306912147878,0.0834088152394225,0.0799818650164271,0.0760814591625988,0.0651748274147946,0.0661132269749201,0.0640557614509908,0.0693592790692485,0.0732073486338555,0.0565933910412981,0.0719545310628866,0.055721285769954,0.0685552442521248,0.0570941810669136,0.0500554474959286,0.0588231498873005,0.0517387548060842,0.052042383361403,0.055273453977686,0.0483385710953437,0.0536284038295206,0.0466204725612495,0.0496313825330841,0.0487310355022404,0.0492612635202481,0.0518705325979541,0.0428825021393323,0.0476081683708212,0.042210473846156,0.0498094623993426,0.0306275067234089,0.0470846437599013,0.0444929586762445,0.0393901908159129,0.0453576429792148,0.03254057148556,0.0395887225419652,0.0289284951436182,0.0391212261080091
588.452,0.210920371167876,0.239835022185379,0.189116877809643,0.19468264266841,0.173443644291709,0.230844412600469,0.195601867356406,0.185819895934319,0.237788659222995,0.209766872876936,0.215198517623775,0.259517042115319,0.220885280851439,0.188362126472261,0.185676921468909,0.200332098870957,0.190519903903375,0.199219763029958,0.160386741810592,0.173252577421165,0.163876418789326,NA,NA,NA,NA,NA,0.177188411982015,0.14471946070764,0.125809786059405,0.127450473012662,0.126398351032186,0.110726127605577,0.109974894538508,0.104828065948255,0.0972097950378423,0.10959961893875,0.107862186857167,0.096610436479112,0.102637525050922,0.0911787706701758,0.0898058894524561,0.0919899587680831,0.095753878214608,0.0772201973857112,0.0877153267239184,0.0831248115699461,0.0956146526383129,0.093774804185879,0.0839439549085688,0.0909873058032724,0.0915288089628768,0.0783273266714683,0.0801371991718191,0.0815960224590431,0.0871198180526863,0.0754002461263774,0.0790114662298514,0.0858483248701503,0.0952111836065039,0.0719994123028795,0.0746119425894998,0.0687869105033945,0.0803577649145881,0.0688587713687395,0.081485429999347,0.0759361568943132,0.0694582123801163,0.0733534164582494,0.073071110861929,0.0692065887671377,0.0773575841249931,0.0681476560233487,0.0651443652322957,0.0630097389465842,0.0661172352322827,0.0627488158242986,0.0648502039335194,0.0753074958672171,0.0654829852033038,0.0624431491773473,0.0559444417069512,0.0599386454434201,0.053817729101771,0.0504190810107454,0.0613532930985764,0.0532668185737134,0.0501651957598382,0.0439893010004496,0.0514078273556877,0.0420783892550849,0.0442851603088828,0.0439628262146564,0.0521524352302944,0.0495589243039471,0.0503266836220015,0.0417807564021724,0.0422250246653567,0.0319252503175071,0.039748218028556,0.0436082901396918,0.0376932971518414
590.807,0.129111056291454,0.142408339998753,0.167642816187262,0.256487702915057,0.193992678661831,0.150899142756278,0.208948207597017,0.207673891788566,0.177820430229205,0.180849046653025,0.194354050243846,0.174331222263978,0.156110842529982,0.194268401942676,0.206049737669815,0.170499719061919,0.174847687551225,0.147638408588885,0.142126244040348,0.14396335141003,0.138053318403551,0.180129806211449,NA,NA,NA,NA,NA,0.133185129825649,0.123084120286233,0.112881616809534,0.120889150301684,0.106428601423343,0.0996565790401471,0.0963878982637584,0.0829524291211135,0.10568370715547,0.09586270129564,0.0943580489104011,0.0837268608518923,0.0937343339632678,0.0850740746347997,0.0983285497154309,0.0737537528348916,0.0887290979430247,0.0730751511704888,0.0816975969326421,0.0747808577916548,0.0734843912222637,0.0765495538035913,0.082886686556097,0.0790774381779824,0.0765425322366394,0.067008355279856,0.0739665336604846,0.070543943854329,0.0701052979168403,0.0619319560754677,0.0726875218884102,0.0670385082515727,0.067443641693227,0.0708502914705865,0.0729513307758245,0.0665816682365447,0.0650190765395699,0.0784586426943139,0.0765261424417736,0.0732988260807443,0.0619499925660314,0.0644461944428916,0.0625378752680047,0.0571372998322422,0.0648087954031195,0.053363321047587,0.067159735097316,0.0627259937198631,0.0593103409894353,0.0499046417741405,0.0437485588248864,0.0534609182754623,0.0541808147838816,0.0479518554032422,0.0490883545993422,0.0505852293557182,0.0545762559298053,0.048429262692931,0.0435450416348029,0.0444235307754176,0.0452515489734964,0.0389386081144578,0.0429459037113366,0.0451390365733233,0.0417314222657605,0.03619092831186,0.0427611887482349,0.0333637319276547,0.0329101198920543,0.0308962394337537,0.0305529325064639,0.0312778728897358,0.0325074114272496,0.0368538952035197
593.162,0.0938573195033261,0.195045941259775,0.183602593341498,0.20629167162711,0.252276031757624,0.192511552426137,0.19829056657348,0.191961928779116,0.14849905096294,0.18108668772925,0.201177480794226,0.179006194418881,0.14460089260194,0.146944125822104,0.172333928364403,0.132163578037404,0.150183716284812,0.16970221352043,0.132885381098409,0.140534865456263,0.146306670259265,0.145410050709575,NA,NA,NA,NA,NA,0.173864730407734,0.132892443836588,0.115313460935,0.0935652707592426,0.1007375924321,0.116418814577873,0.0947646656571421,0.0878199840838039,0.105192359380666,0.0887157794680672,0.0993368875365786,0.0769981933001013,0.0891046575549019,0.0742874057367624,0.0804137782914201,0.0776321936964034,0.0833379899162502,0.0735171121723565,0.0755833875246975,0.0800713449875198,0.0747289298804287,0.0749804029274882,0.0741644101918935,0.0727749720014118,0.0671303843324684,0.0685961687899385,0.0771150137536758,0.066613724831131,0.0775990741975861,0.0666859327004551,0.0711357447513994,0.0650784071159534,0.0682865103507658,0.0783834975466914,0.0713614709056434,0.0630190994922303,0.0650299170966755,0.0583515015173615,0.0619579583102458,0.0655690825206061,0.0574335943033113,0.0514794410723111,0.0655638911000231,0.0615170845324494,0.0556278018733534,0.0644603921827154,0.0512419247169945,0.056503942531396,0.0548637644008362,0.0590831242339753,0.0521898110071025,0.0450227240466338,0.0574788011477132,0.0424325226428724,0.0473604980549239,0.0573567633807834,0.0501754044198308,0.0464931474927387,0.0490349540076513,0.0485539221276705,0.0348794762980659,0.0485212226523401,0.044095147880161,0.0436854637475427,0.0344944484634644,0.0393124164745972,0.0374406610149092,0.0364217390092582,0.0351552063544917,0.0342433977587162,0.0298303457584564,0.0377284036760167,0.0348999607076845,0.0274857582260805
595.518,0.29098537349837,0.202790477736311,0.187055436186303,0.248775685731673,0.243148999002734,0.218410480064368,0.186174818397213,0.20241057796855,0.194975573074742,0.178117835317305,0.205232307443222,0.173273244112846,0.187225406299674,0.158274947829072,0.177855941295133,0.182760111069026,0.141012931593668,0.15726910024112,0.145529418329377,0.138343312562159,0.141007811677265,0.1365991073734,0.14810310416866,NA,NA,NA,NA,NA,0.135134656595204,0.109123277256039,0.106745284446326,0.109116905183181,0.0944086148958131,0.104404908873125,0.0994653083282125,0.105562745053254,0.0859549478844992,0.0927133869027797,0.0845354989261889,0.0772938770317617,0.0722685186439842,0.0890421115396898,0.0912284235527187,0.0823432811860366,0.0837176177192409,0.0856979450352457,0.0705758635241065,0.0830632999294761,0.0776685867012316,0.0724316171395634,0.0622984891294155,0.0724922523051589,0.0735616828610833,0.0734686154917519,0.0684443899888684,0.0652527929025545,0.0779330569179083,0.0622950607416286,0.0625193246021706,0.0696820738172346,0.0719080435636615,0.0700348310426081,0.0656041736384951,0.0628286593957407,0.0569069037345409,0.0634001960361879,0.0580377438067479,0.0655098076876021,0.0663750765624633,0.0499266856979896,0.0604189434932705,0.0566983016561477,0.0597826852907218,0.046945063306149,0.0567040965272641,0.0622174257443976,0.0514612363148809,0.0579665209109216,0.0602597336619891,0.055779519168039,0.0412490410489962,0.0497151825831291,0.0482248486441502,0.0616914117168108,0.0439202999116144,0.0484574220496074,0.0390803352395223,0.0481120840839292,0.0482858531329184,0.0522664675107453,0.0441826255208744,0.0429884682427514,0.0394212947953237,0.039469606659788,0.0445532426404994,0.041688693100339,0.0332230670700939,0.0321142778081947,0.0353402019398463,0.0400979041911123,0.0335432667660572
597.875,0.188804798109419,0.157364415669818,0.200235826164219,0.16782975665508,0.134271995584401,0.145117130075602,0.141996350690311,0.139784805837579,0.132777301051733,0.0760684707921793,0.145109095730853,0.139813105537656,0.132212531310239,0.153157381463179,0.150614573080481,0.137638456761629,0.148969616376232,0.130476066066717,0.165494866384351,0.114048621939742,0.108387675069114,0.0963922808440361,0.126859984686369,NA,NA,NA,NA,NA,0.167210853658096,0.10456578969404,0.104033300622648,0.0869721264627796,0.0912702294504186,0.0832053627900658,0.0812853920385678,0.0752122733748688,0.0804993715295653,0.0744784428664068,0.0735890648566479,0.0601700737211723,0.0751537279088236,0.0734071158954422,0.0755044442665064,0.0820907025236035,0.0759955160698103,0.0735251047761496,0.0641874823762268,0.058973392553185,0.0673783945365601,0.073776518781942,0.0564500580064016,0.0619732489077583,0.0642363099817433,0.0629668332235264,0.0469343716222209,0.0523864432066711,0.0488768136879074,0.0624491581173964,0.0630625410895245,0.0618684588870064,0.0604949347251564,0.0577780571885392,0.0585325222296982,0.0686269342876951,0.0562440105188716,0.048015423643261,0.0581502935008948,0.0502488037313415,0.0517755705331013,0.0487660219219993,0.0501093532706686,0.0519570152777874,0.0456921144469584,0.0519438728414558,0.0505602001247349,0.0537376926840344,0.0529544225533453,0.0473095478945649,0.0419662537358207,0.0357962583634252,0.0422785315202909,0.0480448416898254,0.0457814397591476,0.0467769232307937,0.0362852964274662,0.0383382537177142,0.0402133492062201,0.0254348323854608,0.0437585298165433,0.0378477255346411,0.0301209636709523,0.0408717745841824,0.0406547169941925,0.0334069872429651,0.029714171650834,0.0353494745094325,0.0296184063452924,0.0303575858587768,0.032544980422915,0.0272199739551644,0.0270101299944647
