PI_name,Station,Analysis,Sample_name,Ice_thick_m,Snow_thick_m,Notes
Ozersky,Apostles,Snow_&_ice_thickness,Ozersky_Apostles_Snow_&_ice_thickness,0.4,0.1,
McGregor_Twiss,BI_Birch_Island,Snow_&_ice_thickness,McGregor_Twiss_BI_Birch_Island_Snow_&_ice_thickness,0.46,0.1,
Maggie_Xenopoulos_&_Nolan_Pearce,BQ1,Snow_&_ice_thickness,Maggie_Xenopoulos_&_Nolan_Pearce_BQ1_Snow_&_ice_thickness,0.33,0,
Currie,Bronte_Pier,Snow_&_ice_thickness,Currie_Bronte_Pier_Snow_&_ice_thickness,0,0,
Warren_Currie,CCIW_Hamilton_Harbour,Snow_&_ice_thickness,Warren_Currie_CCIW_Hamilton_Harbour_Snow_&_ice_thickness,0,0,
Uzarski,Eagle_Bay_Saginaw_Bay,Snow_&_ice_thickness,Uzarski_Eagle_Bay_Saginaw_Bay_Snow_&_ice_thickness,0.38,0,
McKay,EC_1,Snow_&_ice_thickness,McKay_EC_1_Snow_&_ice_thickness,0.05,0,
McKay,GR001,Snow_&_ice_thickness,McKay_GR001_Snow_&_ice_thickness,0.14,no data,
McKay,EC_1156,Snow_&_ice_thickness,McKay_EC_1156_Snow_&_ice_thickness,0,0,
McKay,EC_12,Snow_&_ice_thickness,McKay_EC_12_Snow_&_ice_thickness,0,0,
McKay,EC_1326,Snow_&_ice_thickness,McKay_EC_1326_Snow_&_ice_thickness,0,0,
McKay,EC_3,Snow_&_ice_thickness,McKay_EC_3_Snow_&_ice_thickness,0,0,
McKay,EC_341,Snow_&_ice_thickness,McKay_EC_341_Snow_&_ice_thickness,0.01,0,
McKay,EC_84,Snow_&_ice_thickness,McKay_EC_84_Snow_&_ice_thickness,0.01,0,
McKay,EC_9,Snow_&_ice_thickness,McKay_EC_9_Snow_&_ice_thickness,0,0,
McKay,EC_970,Snow_&_ice_thickness,McKay_EC_970_Snow_&_ice_thickness,0.14,0,
McKay,ER_78M,Snow_&_ice_thickness,McKay_ER_78M_Snow_&_ice_thickness,0,0,
McKay,ER_91M,Snow_&_ice_thickness,McKay_ER_91M_Snow_&_ice_thickness,0.09,0,
Maggie_Xenopoulos_&_Nolan_Pearce,GB1,Snow_&_ice_thickness,Maggie_Xenopoulos_&_Nolan_Pearce_GB1_Snow_&_ice_thickness,0.45,0.013,
Ozersky,Green_Bay,Snow_&_ice_thickness,Ozersky_Green_Bay_Snow_&_ice_thickness,0.5,0,
Vick-Majors,Keweenaw_Bay_KB,Snow_&_ice_thickness,Vick-Majors_Keweenaw_Bay_KB_Snow_&_ice_thickness,0.25,0.0238,
Vick-Majors,Keweenaw_Waterway_KW,Snow_&_ice_thickness,Vick-Majors_Keweenaw_Waterway_KW_Snow_&_ice_thickness,0.33,0.0522,
McGregor_Twiss,LC_Little_Current,Snow_&_ice_thickness,McGregor_Twiss_LC_Little_Current_Snow_&_ice_thickness,0,0,
Eveleth,Lorain,Snow_&_ice_thickness,Eveleth_Lorain_Snow_&_ice_thickness,0.22,0.065,
McKay_Drouillard,LSC-MB,Snow_&_ice_thickness,McKay_Drouillard_LSC-MB_Snow_&_ice_thickness,0.4,0.0125,
McKay_Bullerjahn,NB22-002,Snow_&_ice_thickness,McKay_Bullerjahn_NB22-002_Snow_&_ice_thickness,no data,no data,
McKay_Bullerjahn,NB22-003,Snow_&_ice_thickness,McKay_Bullerjahn_NB22-003_Snow_&_ice_thickness,no data,no data,
McKay_Bullerjahn,NB22-004,Snow_&_ice_thickness,McKay_Bullerjahn_NB22-004_Snow_&_ice_thickness,no data,no data,
McKay,NB22-005,Snow_&_ice_thickness,McKay_NB22-005_Snow_&_ice_thickness,0,0,
McKay,NB22-006,Snow_&_ice_thickness,McKay_NB22-006_Snow_&_ice_thickness,0,0,
McKay,NB22-007,Snow_&_ice_thickness,McKay_NB22-007_Snow_&_ice_thickness,0,0,
McKay,NB22-008,Snow_&_ice_thickness,McKay_NB22-008_Snow_&_ice_thickness,0,0,
Bramburger,Ontario_-_St._Catharines,Snow_&_ice_thickness,Bramburger_Ontario_-_St._Catharines_Snow_&_ice_thickness,0,0,
Depew,Parry_Sound_Georgian_Bay,Snow_&_ice_thickness,Depew_Parry_Sound_Georgian_Bay_Snow_&_ice_thickness,0.32,0.01,
Uzarski,Pinconning_Park_Saginaw_Bay,Snow_&_ice_thickness,Uzarski_Pinconning_Park_Saginaw_Bay_Snow_&_ice_thickness,0.33,0.005,
McGregor_Twiss,RD_Bay_of_Islands_Whitefish_Falls,Snow_&_ice_thickness,McGregor_Twiss_RD_Bay_of_Islands_Whitefish_Falls_Snow_&_ice_thickness,0.46,10,
Zastepa,RW_Ridgeway_Abino_Bay,Snow_&_ice_thickness,Zastepa_RW_Ridgeway_Abino_Bay_Snow_&_ice_thickness,0,0,
Karpovich,Saginaw_River,Snow_&_ice_thickness,Karpovich_Saginaw_River_Snow_&_ice_thickness,0.3,0,
Doubek,Saint_Martin_Bay_SM-LH,Snow_&_ice_thickness,Doubek_Saint_Martin_Bay_SM-LH_Snow_&_ice_thickness,0.4,0.0182,
Bullerjahn_McKay,Sandusky_Bay,Snow_&_ice_thickness,Bullerjahn_McKay_Sandusky_Bay_Snow_&_ice_thickness,0.15,0,
Godwin,SB1,Snow_&_ice_thickness,Godwin_SB1_Snow_&_ice_thickness,0.39,0.015,
Godwin,SB14,Snow_&_ice_thickness,Godwin_SB14_Snow_&_ice_thickness,0.48,0.008,
Rennie,Silver_Harbour_Thunder_Bay,Snow_&_ice_thickness,Rennie_Silver_Harbour_Thunder_Bay_Snow_&_ice_thickness,0.62,0.094,
Chaffin,South_Bass_Island,Snow_&_ice_thickness,Chaffin_South_Bass_Island_Snow_&_ice_thickness,0.27,0.01,
Twiss,U17,Snow_&_ice_thickness,Twiss_U17_Snow_&_ice_thickness,no data,no data,
Uzarski,Vanderbilt_Park_Saginaw_Bay,Snow_&_ice_thickness,Uzarski_Vanderbilt_Park_Saginaw_Bay_Snow_&_ice_thickness,0.43,0.004,
Vanderploeg,WE6,Snow_&_ice_thickness,Vanderploeg_WE6_Snow_&_ice_thickness,0.24,0.008,
Doubek,Whitefish_Bay_WB-LS,Snow_&_ice_thickness,Doubek_Whitefish_Bay_WB-LS_Snow_&_ice_thickness,0.3,0.098,
Zastepa,WP_Waverly_Beach_Park,Snow_&_ice_thickness,Zastepa_WP_Waverly_Beach_Park_Snow_&_ice_thickness,0.05,0.02,
